Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Mandai,2014,6,1,14.6,9.8,9.8,11,—,—,—,—,—
Mandai,2014,6,2,0.2,0.2,0.2,0.2,—,—,—,—,—
Mandai,2014,6,3,0,0,0,0,—,—,—,—,—
Mandai,2014,6,4,2.8,1.4,2.2,2.4,—,—,—,—,—
Mandai,2014,6,5,8.8,4,4.4,5.6,—,—,—,—,—
Mandai,2014,6,6,36.4,27.2,30.6,34.2,—,—,—,—,—
Mandai,2014,6,7,0.2,0.2,0.2,0.2,—,—,—,—,—
Mandai,2014,6,8,0,0,0,0,—,—,—,—,—
Mandai,2014,6,9,0,0,0,0,—,—,—,—,—
Mandai,2014,6,10,1.2,0.6,0.8,1,—,—,—,—,—
Mandai,2014,6,11,0,0,0,0,—,—,—,—,—
Mandai,2014,6,12,8.2,5.2,6.2,7.8,—,—,—,—,—
Mandai,2014,6,13,0,0,0,0,—,—,—,—,—
Mandai,2014,6,14,18.6,7.8,12.4,18.4,—,—,—,—,—
Mandai,2014,6,15,4,4,4,4,—,—,—,—,—
Mandai,2014,6,16,0,0,0,0,—,—,—,—,—
Mandai,2014,6,17,0,0,0,0,—,—,—,—,—
Mandai,2014,6,18,3.2,1.2,2.2,2.8,—,—,—,—,—
Mandai,2014,6,19,10.8,9.4,10.6,10.6,—,—,—,—,—
Mandai,2014,6,20,0,0,0,0,—,—,—,—,—
Mandai,2014,6,21,0,0,0,0,—,—,—,—,—
Mandai,2014,6,22,1,1,1,1,—,—,—,—,—
Mandai,2014,6,23,0,0,0,0,—,—,—,—,—
Mandai,2014,6,24,14.6,8.6,9.4,14.6,—,—,—,—,—
Mandai,2014,6,25,27.4,24.4,26.4,26.8,—,—,—,—,—
Mandai,2014,6,26,0.4,0.4,0.4,0.4,—,—,—,—,—
Mandai,2014,6,27,0,0,0,0,—,—,—,—,—
Mandai,2014,6,28,0,0,0,0,—,—,—,—,—
Mandai,2014,6,29,9.4,9.2,9.4,9.4,—,—,—,—,—
Mandai,2014,6,30,12.6,11.8,12.4,12.6,—,—,—,—,—
