Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Pasir Ris (Central),2014,5,1,18,14.2,17.8,17.8,—,—,—,—,—
Pasir Ris (Central),2014,5,2,0,0,0,0,—,—,—,—,—
Pasir Ris (Central),2014,5,3,0,0,0,0,—,—,—,—,—
Pasir Ris (Central),2014,5,4,0.6,0.6,0.6,0.6,—,—,—,—,—
Pasir Ris (Central),2014,5,5,0.4,0.2,0.4,0.4,—,—,—,—,—
Pasir Ris (Central),2014,5,6,0,0,0,0,—,—,—,—,—
Pasir Ris (Central),2014,5,7,75.8,49.6,66.4,72.4,—,—,—,—,—
Pasir Ris (Central),2014,5,8,21,14.4,19.8,21,—,—,—,—,—
Pasir Ris (Central),2014,5,9,1.4,1.4,1.4,1.4,—,—,—,—,—
Pasir Ris (Central),2014,5,10,0,0,0,0,—,—,—,—,—
Pasir Ris (Central),2014,5,11,0,0,0,0,—,—,—,—,—
Pasir Ris (Central),2014,5,12,0.4,0.4,0.4,0.4,—,—,—,—,—
Pasir Ris (Central),2014,5,13,0,0,0,0,—,—,—,—,—
Pasir Ris (Central),2014,5,14,3.2,3.2,3.2,3.2,—,—,—,—,—
Pasir Ris (Central),2014,5,15,9.2,9.2,9.2,9.2,—,—,—,—,—
Pasir Ris (Central),2014,5,16,5.2,4,5.2,5.2,—,—,—,—,—
Pasir Ris (Central),2014,5,17,0.4,0.4,0.4,0.4,—,—,—,—,—
Pasir Ris (Central),2014,5,18,40.4,26.6,28,28.2,—,—,—,—,—
Pasir Ris (Central),2014,5,19,32,24.8,31.4,32,—,—,—,—,—
Pasir Ris (Central),2014,5,20,3.2,1.2,2.2,2.8,—,—,—,—,—
Pasir Ris (Central),2014,5,21,5,3.6,3.6,3.6,—,—,—,—,—
Pasir Ris (Central),2014,5,22,0,0,0,0,—,—,—,—,—
Pasir Ris (Central),2014,5,23,2,1.6,2,2,—,—,—,—,—
Pasir Ris (Central),2014,5,24,0,0,0,0,—,—,—,—,—
Pasir Ris (Central),2014,5,25,0,0,0,0,—,—,—,—,—
Pasir Ris (Central),2014,5,26,0,0,0,0,—,—,—,—,—
Pasir Ris (Central),2014,5,27,0,0,0,0,—,—,—,—,—
Pasir Ris (Central),2014,5,28,3.6,2.4,2.6,2.8,—,—,—,—,—
Pasir Ris (Central),2014,5,29,2.2,1,1.2,2,—,—,—,—,—
Pasir Ris (Central),2014,5,30,0.2,0.2,0.2,0.2,—,—,—,—,—
Pasir Ris (Central),2014,5,31,0,0,0,0,—,—,—,—,—
