Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Pasir Ris (Central),2015,5,1,1.4,1.4,1.4,1.4,—,—,—,—,—
Pasir Ris (Central),2015,5,2,10,7.4,9.2,10,—,—,—,—,—
Pasir Ris (Central),2015,5,3,43.6,16.8,21,37.2,—,—,—,—,—
Pasir Ris (Central),2015,5,4,0,0,0,0,—,—,—,—,—
Pasir Ris (Central),2015,5,5,0.6,0.6,0.6,0.6,—,—,—,—,—
Pasir Ris (Central),2015,5,6,15.2,14.4,15,15,—,—,—,—,—
Pasir Ris (Central),2015,5,7,0,0,0,0,—,—,—,—,—
Pasir Ris (Central),2015,5,8,0,0,0,0,—,—,—,—,—
Pasir Ris (Central),2015,5,9,0,0,0,0,—,—,—,—,—
Pasir Ris (Central),2015,5,10,0,0,0,0,—,—,—,—,—
Pasir Ris (Central),2015,5,11,0,0,0,0,—,—,—,—,—
Pasir Ris (Central),2015,5,12,1.8,1.8,1.8,1.8,—,—,—,—,—
Pasir Ris (Central),2015,5,13,0.2,0.2,0.2,0.2,—,—,—,—,—
Pasir Ris (Central),2015,5,14,0,0,0,0,—,—,—,—,—
Pasir Ris (Central),2015,5,15,24,17.2,23.2,23.2,—,—,—,—,—
Pasir Ris (Central),2015,5,16,0.2,0.2,0.2,0.2,—,—,—,—,—
Pasir Ris (Central),2015,5,17,3.4,3.2,3.4,3.4,—,—,—,—,—
Pasir Ris (Central),2015,5,18,45.2,26,35.8,36.6,—,—,—,—,—
Pasir Ris (Central),2015,5,19,0,0,0,0,—,—,—,—,—
Pasir Ris (Central),2015,5,20,0,0,0,0,—,—,—,—,—
Pasir Ris (Central),2015,5,21,0,0,0,0,—,—,—,—,—
Pasir Ris (Central),2015,5,22,0,0,0,0,—,—,—,—,—
Pasir Ris (Central),2015,5,23,6.4,1.6,2.8,4.2,—,—,—,—,—
Pasir Ris (Central),2015,5,24,0,0,0,0,—,—,—,—,—
Pasir Ris (Central),2015,5,25,0,0,0,0,—,—,—,—,—
Pasir Ris (Central),2015,5,26,0,0,0,0,—,—,—,—,—
Pasir Ris (Central),2015,5,27,1,1,1,1,—,—,—,—,—
Pasir Ris (Central),2015,5,28,0,0,0,0,—,—,—,—,—
Pasir Ris (Central),2015,5,29,0,0,0,0,—,—,—,—,—
Pasir Ris (Central),2015,5,30,0,0,0,0,—,—,—,—,—
Pasir Ris (Central),2015,5,31,0,0,0,0,—,—,—,—,—
