Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Pasir Ris (Central),2015,12,1,9.6,3.6,6.4,8.4,—,—,—,—,—
Pasir Ris (Central),2015,12,2,0,0,0,0,—,—,—,—,—
Pasir Ris (Central),2015,12,3,0,0,0,0,—,—,—,—,—
Pasir Ris (Central),2015,12,4,2.2,2,2.2,2.2,—,—,—,—,—
Pasir Ris (Central),2015,12,5,0.8,0.6,0.6,0.6,—,—,—,—,—
Pasir Ris (Central),2015,12,6,10,4.8,9,10,—,—,—,—,—
Pasir Ris (Central),2015,12,7,0,0,0,0,—,—,—,—,—
Pasir Ris (Central),2015,12,8,22.8,13.8,13.8,14.4,—,—,—,—,—
Pasir Ris (Central),2015,12,9,0.8,0.4,0.4,0.8,—,—,—,—,—
Pasir Ris (Central),2015,12,10,38.4,18.4,23.2,37.6,—,—,—,—,—
Pasir Ris (Central),2015,12,11,3.6,2.2,2.8,3.4,—,—,—,—,—
Pasir Ris (Central),2015,12,12,14.6,3.6,4.6,6,—,—,—,—,—
Pasir Ris (Central),2015,12,13,15.4,6.8,7.2,7.2,—,—,—,—,—
Pasir Ris (Central),2015,12,14,0.4,0.2,0.4,0.4,—,—,—,—,—
Pasir Ris (Central),2015,12,15,0,0,0,0,—,—,—,—,—
Pasir Ris (Central),2015,12,16,0,0,0,0,—,—,—,—,—
Pasir Ris (Central),2015,12,17,0,0,0,0,—,—,—,—,—
Pasir Ris (Central),2015,12,18,11,9.8,10,11,—,—,—,—,—
Pasir Ris (Central),2015,12,19,0,0,0,0,—,—,—,—,—
Pasir Ris (Central),2015,12,20,0,0,0,0,—,—,—,—,—
Pasir Ris (Central),2015,12,21,0,0,0,0,—,—,—,—,—
Pasir Ris (Central),2015,12,22,2.4,2.4,2.4,2.4,—,—,—,—,—
Pasir Ris (Central),2015,12,23,12,7.2,7.6,7.8,—,—,—,—,—
Pasir Ris (Central),2015,12,24,35.6,20.6,29,34.4,—,—,—,—,—
Pasir Ris (Central),2015,12,25,0,0,0,0,—,—,—,—,—
Pasir Ris (Central),2015,12,26,0,0,0,0,—,—,—,—,—
Pasir Ris (Central),2015,12,27,0,0,0,0,—,—,—,—,—
Pasir Ris (Central),2015,12,28,0,0,0,0,—,—,—,—,—
Pasir Ris (Central),2015,12,29,27.2,11.8,13,13.4,—,—,—,—,—
Pasir Ris (Central),2015,12,30,1.2,0.8,1.2,1.2,—,—,—,—,—
Pasir Ris (Central),2015,12,31,15.6,6.2,7.4,8.8,—,—,—,—,—
