Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Pasir Ris (Central),2016,2,1,0,0,0,0,—,—,—,—,—
Pasir Ris (Central),2016,2,2,5.4,3.6,4.2,4.8,—,—,—,—,—
Pasir Ris (Central),2016,2,3,0,0,0,0,—,—,—,—,—
Pasir Ris (Central),2016,2,4,0,0,0,0,—,—,—,—,—
Pasir Ris (Central),2016,2,5,0.6,0.6,0.6,0.6,—,—,—,—,—
Pasir Ris (Central),2016,2,6,22.6,8.6,11.6,11.8,—,—,—,—,—
Pasir Ris (Central),2016,2,7,22.2,8,10.2,10.4,—,—,—,—,—
Pasir Ris (Central),2016,2,8,0,0,0,0,—,—,—,—,—
Pasir Ris (Central),2016,2,9,0,0,0,0,—,—,—,—,—
Pasir Ris (Central),2016,2,10,0,0,0,0,—,—,—,—,—
Pasir Ris (Central),2016,2,11,0.2,0.2,0.2,0.2,—,—,—,—,—
Pasir Ris (Central),2016,2,12,0.6,0.2,0.4,0.6,—,—,—,—,—
Pasir Ris (Central),2016,2,13,0,0,0,0,—,—,—,—,—
Pasir Ris (Central),2016,2,14,0,0,0,0,—,—,—,—,—
Pasir Ris (Central),2016,2,15,0,0,0,0,—,—,—,—,—
Pasir Ris (Central),2016,2,16,0,0,0,0,—,—,—,—,—
Pasir Ris (Central),2016,2,17,0,0,0,0,—,—,—,—,—
Pasir Ris (Central),2016,2,18,0,0,0,0,—,—,—,—,—
Pasir Ris (Central),2016,2,19,89.2,17.4,20.4,38.4,—,—,—,—,—
Pasir Ris (Central),2016,2,20,2.6,1.4,1.4,1.6,—,—,—,—,—
Pasir Ris (Central),2016,2,21,0,0,0,0,—,—,—,—,—
Pasir Ris (Central),2016,2,22,0,0,0,0,—,—,—,—,—
Pasir Ris (Central),2016,2,23,1,0.8,1,1,—,—,—,—,—
Pasir Ris (Central),2016,2,24,46.6,20.8,32.2,40.8,—,—,—,—,—
Pasir Ris (Central),2016,2,25,0,0,0,0,—,—,—,—,—
Pasir Ris (Central),2016,2,26,0,0,0,0,—,—,—,—,—
Pasir Ris (Central),2016,2,27,0,0,0,0,—,—,—,—,—
Pasir Ris (Central),2016,2,28,0,0,0,0,—,—,—,—,—
Pasir Ris (Central),2016,2,29,0,0,0,0,—,—,—,—,—
