Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Pasir Panjang,2016,5,1,0,0,0,0,30,33.3,27.1,7.9,24.5
Pasir Panjang,2016,5,2,21.2,18.2,21,21,29.5,32.4,24.2,7.6,33.5
Pasir Panjang,2016,5,3,0,0,0,0,30.3,32.6,28.1,9,29.2
Pasir Panjang,2016,5,4,0,0,0,0,31.2,33.8,28.8,8.6,25.9
Pasir Panjang,2016,5,5,1.2,0.8,1,1.2,29.7,33.1,27.3,7.2,38.2
Pasir Panjang,2016,5,6,0,0,0,0,29.8,33.4,27.8,7.6,35.3
Pasir Panjang,2016,5,7,0,0,0,0,30.1,32.7,28.2,7.2,31
Pasir Panjang,2016,5,8,0.2,0.2,0.2,0.2,29.6,31.8,27.2,7.6,26.3
Pasir Panjang,2016,5,9,0,0,0,0,30.1,34.2,27.4,8.3,33.5
Pasir Panjang,2016,5,10,0,0,0,0,30.7,33.9,28.5,9,25.6
Pasir Panjang,2016,5,11,11.2,11,11.2,11.2,29.4,32.2,25.1,7.9,42.1
Pasir Panjang,2016,5,12,0,0,0,0,30.1,32.3,28.6,8.3,29.2
Pasir Panjang,2016,5,13,1,0.8,1,1,29.3,32.4,27,8.6,34.6
Pasir Panjang,2016,5,14,21.2,8,11.6,15.4,28.1,31.2,24.5,6.8,48.2
Pasir Panjang,2016,5,15,0,0,0,0,28.8,31.2,27.2,9,31
Pasir Panjang,2016,5,16,2,1,1.6,1.8,29,32,26.9,10.1,45.7
Pasir Panjang,2016,5,17,2,1.8,2,2,29.7,32.2,27.1,7.6,25.6
Pasir Panjang,2016,5,18,9.8,3.8,6.8,7.6,29.1,32.4,25.5,9.4,55.8
Pasir Panjang,2016,5,19,0,0,0,0,29.1,31.8,27.2,8.3,27.7
Pasir Panjang,2016,5,20,0,0,0,0,30.5,32.5,29,8.3,23.4
Pasir Panjang,2016,5,21,24.4,14.6,15.8,19.2,29,30.7,24.7,17.3,84.6
Pasir Panjang,2016,5,22,14.6,8,9.2,12.2,28.8,32.3,24.1,10.8,74.9
Pasir Panjang,2016,5,23,0,0,0,0,30.5,33.9,27.3,7.9,19.8
Pasir Panjang,2016,5,24,0,0,0,0,30.2,31.8,27.8,10.8,47.2
Pasir Panjang,2016,5,25,5.4,3.6,4,4.2,30.3,32.8,25.8,9.7,61.6
Pasir Panjang,2016,5,26,0.2,0.2,0.2,0.2,28.9,31,26.5,10.1,42.8
Pasir Panjang,2016,5,27,0,0,0,0,30.4,32.8,29.3,9.7,29.9
Pasir Panjang,2016,5,28,1,1,1,1,29.8,31.9,27.3,9,40.3
Pasir Panjang,2016,5,29,0,0,0,0,30.3,32.1,28.7,7.6,23
Pasir Panjang,2016,5,30,1.2,1.2,1.2,1.2,29,31.2,26.3,13,77
Pasir Panjang,2016,5,31,0,0,0,0,29.6,32.8,25.9,10.8,47.5
