Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Pasir Panjang,2015,9,1,0,0,0,0,29.6,32.5,27.9,9.5,24.5
Pasir Panjang,2015,9,2,0,0,0,0,29.6,32.4,28,11.9,29.2
Pasir Panjang,2015,9,3,5,4.4,4.6,4.6,29.3,31.5,27.4,11.6,33.5
Pasir Panjang,2015,9,4,3,2,2.8,2.8,29,31.3,26.7,9.8,28.4
Pasir Panjang,2015,9,5,0,0,0,0,29.4,31.8,27.9,9.7,26.6
Pasir Panjang,2015,9,6,0,0,0,0,29.2,31.1,27.6,10.6,23.8
Pasir Panjang,2015,9,7,0,0,0,0,29.1,31.4,27.7,10.4,23.4
Pasir Panjang,2015,9,8,0,0,0,0,29.3,31.7,28,10.8,28.1
Pasir Panjang,2015,9,9,7.4,6.4,6.6,7.4,27.3,30.2,24.7,10.4,57.6
Pasir Panjang,2015,9,10,0,0,0,0,27.9,29.4,25.9,9.1,27.7
Pasir Panjang,2015,9,11,0,0,0,0,29.3,32.4,27.7,11,26.6
Pasir Panjang,2015,9,12,0,0,0,0,29,31.3,27.8,11.4,33.5
Pasir Panjang,2015,9,13,0,0,0,0,29.2,31.7,28.1,9.1,24.8
Pasir Panjang,2015,9,14,8.2,5.8,7.8,8.2,28.7,30.7,26.8,10.4,31
Pasir Panjang,2015,9,15,13.4,7.2,12,13.2,27.3,28.9,25.2,7.3,37.4
Pasir Panjang,2015,9,16,12.6,12.6,12.6,12.6,28,30.2,25.2,9.8,33.5
Pasir Panjang,2015,9,17,0,0,0,0,29.1,31.3,27.9,9.2,26.3
Pasir Panjang,2015,9,18,0,0,0,0,29.5,32.3,28.2,10.9,28.1
Pasir Panjang,2015,9,19,0,0,0,0,29.6,33.1,27.9,9.9,30.6
Pasir Panjang,2015,9,20,0,0,0,0,29.2,31.8,27.9,7.2,26.3
Pasir Panjang,2015,9,21,0,0,0,0,29.2,32.4,27.9,8.6,29.2
Pasir Panjang,2015,9,22,6,6,6,6,29,30.7,25,9.3,38.5
Pasir Panjang,2015,9,23,0,0,0,0,29,30.6,27.7,10.7,29.5
Pasir Panjang,2015,9,24,0,0,0,0,28.8,30.8,27.3,7.4,25.6
Pasir Panjang,2015,9,25,0,0,0,0,29,31.1,27.9,9.2,23
Pasir Panjang,2015,9,26,0,0,0,0,29.5,32.4,27.9,9.8,25.9
Pasir Panjang,2015,9,27,0,0,0,0,29.3,31,28.1,8.9,22.7
Pasir Panjang,2015,9,28,16.2,10,13,14.6,28,30.3,24,9.1,51.5
Pasir Panjang,2015,9,29,0,0,0,0,28.6,31.1,26.4,7.3,29.5
Pasir Panjang,2015,9,30,0,0,0,0,29,31.6,26.8,7.9,31
