Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Pasir Panjang,2014,12,1,11.2,8.4,8.6,8.6,27,28.8,23.4,7.8,51.1
Pasir Panjang,2014,12,2,0,0,0,0,28.4,30.7,26.3,8,30.6
Pasir Panjang,2014,12,3,0,0,0,0,29.4,31.7,27.2,8.4,34.9
Pasir Panjang,2014,12,4,20.4,5.2,8.8,11.4,26.8,29,24.6,9.8,42.5
Pasir Panjang,2014,12,5,0,0,0,0,28.6,32.3,25.6,6.9,22.3
Pasir Panjang,2014,12,6,12.8,11.6,12.2,12.2,27.8,29.9,23.8,10.3,67
Pasir Panjang,2014,12,7,28.2,9.8,12.2,18,27.3,32.1,24.2,10.1,43.2
Pasir Panjang,2014,12,8,0.6,0.6,0.6,0.6,27.4,30.8,25.3,9.2,34.2
Pasir Panjang,2014,12,9,0,0,0,0,28.4,31.6,25.8,11.6,35.3
Pasir Panjang,2014,12,10,0.2,0.2,0.2,0.2,28.7,32.6,26.5,11.6,38.9
Pasir Panjang,2014,12,11,11.6,5.6,5.6,10,27.5,31.9,25.2,9.3,30.6
Pasir Panjang,2014,12,12,3,2.8,3,3,28.4,32.7,26.3,10.3,38.9
Pasir Panjang,2014,12,13,31.2,26.8,29.2,31.2,27.6,31.2,24,10.3,34.6
Pasir Panjang,2014,12,14,0,0,0,0,28.3,31.9,26.2,8.7,30.2
Pasir Panjang,2014,12,15,0,0,0,0,28.5,31.8,26,11.3,36.4
Pasir Panjang,2014,12,16,0,0,0,0,27.3,29.8,25.4,10,26.6
Pasir Panjang,2014,12,17,15.8,7.8,11.8,15,26.7,30.2,23.8,8,51.8
Pasir Panjang,2014,12,18,1.8,1.2,1.6,1.6,27.8,32.8,25.3,11,50.8
Pasir Panjang,2014,12,19,20.8,7.2,12.2,14.2,25.5,26.8,24.5,11.1,29.5
Pasir Panjang,2014,12,20,42.2,39.2,41.6,42.2,27,31.9,24.5,9.7,50
Pasir Panjang,2014,12,21,15.2,11,13.6,15,27.1,31.4,24.9,8.9,58
Pasir Panjang,2014,12,22,0.2,0.2,0.2,0.2,27.2,30.7,25.5,11,28.1
Pasir Panjang,2014,12,23,0.2,0.2,0.2,0.2,26.5,27.6,25.4,12.5,46.4
Pasir Panjang,2014,12,24,53.2,32.6,49.6,52.2,26.7,30.7,24,10.3,43.6
Pasir Panjang,2014,12,25,1,0.6,0.8,0.8,27.3,30,25.6,7.9,22
Pasir Panjang,2014,12,26,20.4,4,6.4,8.4,25.6,28.2,24.4,9.8,39.2
Pasir Panjang,2014,12,27,52.2,23.8,32,40.6,25.8,30.7,24,6.9,30.6
Pasir Panjang,2014,12,28,5,4,4,4,26.6,29.7,24.7,11.9,35.6
Pasir Panjang,2014,12,29,8,3.6,5.6,8,25.9,28.2,24.3,17.2,50.8
Pasir Panjang,2014,12,30,0,0,0,0,25.7,27.2,24.4,15.3,47.5
Pasir Panjang,2014,12,31,0,0,0,0,26.8,29.2,25.2,11.3,36.7
