Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Pasir Panjang,2015,3,1,0,0,0,0,28.6,33.3,26.1,13,37.4
Pasir Panjang,2015,3,2,64.2,31.2,57.8,64.2,27,32.5,22.5,10.3,34.2
Pasir Panjang,2015,3,3,0,0,0,0,27.9,31.4,25.8,9.4,28.4
Pasir Panjang,2015,3,4,0,0,0,0,28.1,31,26.4,10.2,30.6
Pasir Panjang,2015,3,5,1,1,1,1,28.1,32.1,25.8,9.2,26.6
Pasir Panjang,2015,3,6,0,0,0,0,28.1,31.7,25.5,9.4,24.8
Pasir Panjang,2015,3,7,0,0,0,0,28.9,33.2,25.9,10.2,31
Pasir Panjang,2015,3,8,13.2,12.8,13.2,13.2,27.9,32.4,25.2,9.2,25.9
Pasir Panjang,2015,3,9,0.6,0.4,0.4,0.4,27.4,32,24.3,11.1,54.4
Pasir Panjang,2015,3,10,4,4,4,4,28,32.7,25.3,10.1,41.8
Pasir Panjang,2015,3,11,8.6,1.6,2.8,5.2,26.1,27.5,24.8,11.1,40
Pasir Panjang,2015,3,12,0,0,0,0,27.7,31.6,25.5,10.9,35.3
Pasir Panjang,2015,3,13,0,0,0,0,28,32.1,25.2,11.4,33.8
Pasir Panjang,2015,3,14,39.4,18.6,30.6,38,27.6,32.9,24.7,11.1,35.3
Pasir Panjang,2015,3,15,0,0,0,0,27.7,32,25.7,9.6,39.2
Pasir Panjang,2015,3,16,0,0,0,0,28.3,32.1,26.4,8.8,24.1
Pasir Panjang,2015,3,17,0,0,0,0,28.6,31.9,26.5,9.2,25.6
Pasir Panjang,2015,3,18,0,0,0,0,28.7,31.7,26.5,9.5,26.3
Pasir Panjang,2015,3,19,0,0,0,0,28.6,31,27,9.2,29.5
Pasir Panjang,2015,3,20,0,0,0,0,28.9,32,26.6,7.9,22.3
Pasir Panjang,2015,3,21,0.4,0.4,0.4,0.4,28.7,32.3,25.6,8.7,37.8
Pasir Panjang,2015,3,22,3.6,3.2,3.6,3.6,27.6,31.6,24.4,8.2,53.3
Pasir Panjang,2015,3,23,0,0,0,0,28.6,31.9,26,9.4,26.6
Pasir Panjang,2015,3,24,0,0,0,0,28.8,31.6,26.8,10.1,31
Pasir Panjang,2015,3,25,0,0,0,0,29.3,33.2,27.1,12.9,38.9
Pasir Panjang,2015,3,26,0,0,0,0,29.2,32.9,27,13.7,39.6
Pasir Panjang,2015,3,27,0,0,0,0,29.2,32.6,26.8,13.1,39.2
Pasir Panjang,2015,3,28,9.4,7.8,8.8,8.8,28.2,30.5,25.1,11.3,50
Pasir Panjang,2015,3,29,21,9.6,12.2,18.8,27,28.5,24.1,7.9,37.8
Pasir Panjang,2015,3,30,0.2,0.2,0.2,0.2,28.7,32.4,26.2,9.5,31.3
Pasir Panjang,2015,3,31,0,0,0,0,28.5,31.5,26.8,8,25.6
