Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Pasir Panjang,2014,4,1,0,0,0,0,28.5,30.6,26,7.3,26.6
Pasir Panjang,2014,4,2,0,0,0,0,29.1,31.3,27.4,8.8,25.9
Pasir Panjang,2014,4,3,0,0,0,0,29.7,33.5,27.6,10,35.6
Pasir Panjang,2014,4,4,0,0,0,0,28.2,31,26.8,8.8,23.4
Pasir Panjang,2014,4,5,27.6,11.2,13.4,23.4,27,28.5,24.1,10.7,49.3
Pasir Panjang,2014,4,6,0,0,0,0,29,32.6,26.2,11.7,33.8
Pasir Panjang,2014,4,7,2.2,1.8,2.2,2.2,28.9,33.7,26.2,9.9,27.7
Pasir Panjang,2014,4,8,5.8,4.4,4.8,5.6,28.2,31.4,26.3,10.8,36.7
Pasir Panjang,2014,4,9,0,0,0,0,28.5,32.1,26,8.9,28.4
Pasir Panjang,2014,4,10,8.2,8.2,8.2,8.2,28.5,32.6,22.7,9.3,74.2
Pasir Panjang,2014,4,11,0.4,0.4,0.4,0.4,28.5,31.9,26.4,10.9,37.4
Pasir Panjang,2014,4,12,0.8,0.4,0.4,0.4,27.7,30.1,24.8,9.2,56.5
Pasir Panjang,2014,4,13,0.6,0.6,0.6,0.6,28.5,31.5,26.2,9,35.6
Pasir Panjang,2014,4,14,4.8,4,4.8,4.8,28.5,32.1,25.3,8.7,44.6
Pasir Panjang,2014,4,15,0.2,0.2,0.2,0.2,28.8,31.5,26.6,8.9,26.6
Pasir Panjang,2014,4,16,0,0,0,0,28.9,31,27.3,8.6,29.5
Pasir Panjang,2014,4,17,0,0,0,0,29.2,31,27.8,7.9,33.1
Pasir Panjang,2014,4,18,1.6,1.4,1.4,1.4,28.6,30.3,26.6,9,41.8
Pasir Panjang,2014,4,19,0,0,0,0,29.2,31.7,27.1,8.7,27.7
Pasir Panjang,2014,4,20,0,0,0,0,28.8,30.7,26.3,8.1,41.8
Pasir Panjang,2014,4,21,4.2,2.8,3.4,4,27.5,28.9,26.1,9,49.7
Pasir Panjang,2014,4,22,0,0,0,0,28.5,33.6,26.4,7,27
Pasir Panjang,2014,4,23,5,2.4,2.6,3.6,28.5,31.6,25.5,7.4,43.9
Pasir Panjang,2014,4,24,0.2,0.2,0.2,0.2,28.9,31.8,26.7,9.4,37.1
Pasir Panjang,2014,4,25,0,0,0,0,28.9,31.6,26.7,8.6,23.8
Pasir Panjang,2014,4,26,0,0,0,0,29.4,31.7,28.1,7.5,31
Pasir Panjang,2014,4,27,24.2,16.8,24,24.2,28.8,31.3,23.9,7.5,43.6
Pasir Panjang,2014,4,28,5,1.8,3,4.4,28.9,31.6,25.6,8.1,39.6
Pasir Panjang,2014,4,29,2.2,1.8,2,2,28.9,30.7,26.4,7.4,43.9
Pasir Panjang,2014,4,30,2.2,1.6,2,2,29,30.4,27.4,8,22
