Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Tanjong Katong,2016,5,1,0,0,0,0,—,—,—,—,—
Tanjong Katong,2016,5,2,0,0,0,0,—,—,—,—,—
Tanjong Katong,2016,5,3,0,0,0,0,—,—,—,—,—
Tanjong Katong,2016,5,4,0,0,0,0,—,—,—,—,—
Tanjong Katong,2016,5,5,0,0,0,0,—,—,—,—,—
Tanjong Katong,2016,5,6,0,0,0,0,—,—,—,—,—
Tanjong Katong,2016,5,7,0,0,0,0,—,—,—,—,—
Tanjong Katong,2016,5,8,0,0,0,0,—,—,—,—,—
Tanjong Katong,2016,5,9,0,0,0,0,—,—,—,—,—
Tanjong Katong,2016,5,10,0,0,0,0,—,—,—,—,—
Tanjong Katong,2016,5,11,43.2,30.2,42.4,42.8,—,—,—,—,—
Tanjong Katong,2016,5,12,0,0,0,0,—,—,—,—,—
Tanjong Katong,2016,5,13,17,13.4,16.8,17,—,—,—,—,—
Tanjong Katong,2016,5,14,9.6,5.8,6,8.2,—,—,—,—,—
Tanjong Katong,2016,5,15,0,0,0,0,—,—,—,—,—
Tanjong Katong,2016,5,16,27.4,21.6,24.4,26.8,—,—,—,—,—
Tanjong Katong,2016,5,17,8.8,8.6,8.8,8.8,—,—,—,—,—
Tanjong Katong,2016,5,18,33.8,31.4,33,33.2,—,—,—,—,—
Tanjong Katong,2016,5,19,0,0,0,0,—,—,—,—,—
Tanjong Katong,2016,5,20,0,0,0,0,—,—,—,—,—
Tanjong Katong,2016,5,21,3.8,1.4,2,2.4,—,—,—,—,—
Tanjong Katong,2016,5,22,33,21.4,27.2,31.4,—,—,—,—,—
Tanjong Katong,2016,5,23,0,0,0,0,—,—,—,—,—
Tanjong Katong,2016,5,24,0,0,0,0,—,—,—,—,—
Tanjong Katong,2016,5,25,7.6,7.2,7.6,7.6,—,—,—,—,—
Tanjong Katong,2016,5,26,0.2,0.2,0.2,0.2,—,—,—,—,—
Tanjong Katong,2016,5,27,0,0,0,0,—,—,—,—,—
Tanjong Katong,2016,5,28,3.4,2.2,2.2,2.4,—,—,—,—,—
Tanjong Katong,2016,5,29,0.2,0.2,0.2,0.2,—,—,—,—,—
Tanjong Katong,2016,5,30,3,1,1.4,1.8,—,—,—,—,—
Tanjong Katong,2016,5,31,0,0,0,0,—,—,—,—,—
