Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Tanjong Katong,2014,8,1,1.8,1.8,1.8,1.8,—,—,—,—,—
Tanjong Katong,2014,8,2,5.2,5.2,5.2,5.2,—,—,—,—,—
Tanjong Katong,2014,8,3,0,0,0,0,—,—,—,—,—
Tanjong Katong,2014,8,4,0,0,0,0,—,—,—,—,—
Tanjong Katong,2014,8,5,3.8,1.8,2,2.4,—,—,—,—,—
Tanjong Katong,2014,8,6,0.8,0.6,0.8,0.8,—,—,—,—,—
Tanjong Katong,2014,8,7,0.8,0.8,0.8,0.8,—,—,—,—,—
Tanjong Katong,2014,8,8,0,0,0,0,—,—,—,—,—
Tanjong Katong,2014,8,9,0,0,0,0,—,—,—,—,—
Tanjong Katong,2014,8,10,0,0,0,0,—,—,—,—,—
Tanjong Katong,2014,8,11,0,0,0,0,—,—,—,—,—
Tanjong Katong,2014,8,12,0.2,0.2,0.2,0.2,—,—,—,—,—
Tanjong Katong,2014,8,13,0.4,0.2,0.4,0.4,—,—,—,—,—
Tanjong Katong,2014,8,14,18.8,11.8,16.6,18.6,—,—,—,—,—
Tanjong Katong,2014,8,15,24.2,21,23.8,23.8,—,—,—,—,—
Tanjong Katong,2014,8,16,0,0,0,0,—,—,—,—,—
Tanjong Katong,2014,8,17,0,0,0,0,—,—,—,—,—
Tanjong Katong,2014,8,18,7.2,5.4,7.2,7.2,—,—,—,—,—
Tanjong Katong,2014,8,19,22,21,22,22,—,—,—,—,—
Tanjong Katong,2014,8,20,2.4,1.6,1.6,2.4,—,—,—,—,—
Tanjong Katong,2014,8,21,9.6,7.4,9.6,9.6,—,—,—,—,—
Tanjong Katong,2014,8,22,0,0,0,0,—,—,—,—,—
Tanjong Katong,2014,8,23,0,0,0,0,—,—,—,—,—
Tanjong Katong,2014,8,24,0.4,0.2,0.2,0.4,—,—,—,—,—
Tanjong Katong,2014,8,25,19,9.4,13.2,16.6,—,—,—,—,—
Tanjong Katong,2014,8,26,1.6,0.8,1.4,1.6,—,—,—,—,—
Tanjong Katong,2014,8,27,46.4,17.2,24.2,38.4,—,—,—,—,—
Tanjong Katong,2014,8,28,17.6,11,11.8,14.4,—,—,—,—,—
Tanjong Katong,2014,8,29,1.2,0.8,1.2,1.2,—,—,—,—,—
Tanjong Katong,2014,8,30,0,0,0,0,—,—,—,—,—
Tanjong Katong,2014,8,31,0,0,0,0,—,—,—,—,—
