Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Tanjong Katong,2015,5,1,0.4,0.2,0.2,0.4,—,—,—,—,—
Tanjong Katong,2015,5,2,8.8,8.4,8.6,8.6,—,—,—,—,—
Tanjong Katong,2015,5,3,43.2,19.4,31.8,37.8,—,—,—,—,—
Tanjong Katong,2015,5,4,0,0,0,0,—,—,—,—,—
Tanjong Katong,2015,5,5,0,0,0,0,—,—,—,—,—
Tanjong Katong,2015,5,6,27.2,26.2,27.2,27.2,—,—,—,—,—
Tanjong Katong,2015,5,7,0,0,0,0,—,—,—,—,—
Tanjong Katong,2015,5,8,0,0,0,0,—,—,—,—,—
Tanjong Katong,2015,5,9,0,0,0,0,—,—,—,—,—
Tanjong Katong,2015,5,10,0,0,0,0,—,—,—,—,—
Tanjong Katong,2015,5,11,0,0,0,0,—,—,—,—,—
Tanjong Katong,2015,5,12,0,0,0,0,—,—,—,—,—
Tanjong Katong,2015,5,13,0,0,0,0,—,—,—,—,—
Tanjong Katong,2015,5,14,2,2,2,2,—,—,—,—,—
Tanjong Katong,2015,5,15,33.4,21.2,31.6,32.4,—,—,—,—,—
Tanjong Katong,2015,5,16,0,0,0,0,—,—,—,—,—
Tanjong Katong,2015,5,17,2,1.8,2,2,—,—,—,—,—
Tanjong Katong,2015,5,18,12.4,11.2,12.4,12.4,—,—,—,—,—
Tanjong Katong,2015,5,19,0,0,0,0,—,—,—,—,—
Tanjong Katong,2015,5,20,0.2,0.2,0.2,0.2,—,—,—,—,—
Tanjong Katong,2015,5,21,0,0,0,0,—,—,—,—,—
Tanjong Katong,2015,5,22,0,0,0,0,—,—,—,—,—
Tanjong Katong,2015,5,23,10,4.6,4.6,4.6,—,—,—,—,—
Tanjong Katong,2015,5,24,0,0,0,0,—,—,—,—,—
Tanjong Katong,2015,5,25,0,0,0,0,—,—,—,—,—
Tanjong Katong,2015,5,26,4,2.6,2.8,3.6,—,—,—,—,—
Tanjong Katong,2015,5,27,0,0,0,0,—,—,—,—,—
Tanjong Katong,2015,5,28,0,0,0,0,—,—,—,—,—
Tanjong Katong,2015,5,29,0,0,0,0,—,—,—,—,—
Tanjong Katong,2015,5,30,0,0,0,0,—,—,—,—,—
Tanjong Katong,2015,5,31,0,0,0,0,—,—,—,—,—
