Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Tanjong Katong,2014,5,1,0,0,0,0,—,—,—,—,—
Tanjong Katong,2014,5,2,0,0,0,0,—,—,—,—,—
Tanjong Katong,2014,5,3,0,0,0,0,—,—,—,—,—
Tanjong Katong,2014,5,4,0,0,0,0,—,—,—,—,—
Tanjong Katong,2014,5,5,0,0,0,0,—,—,—,—,—
Tanjong Katong,2014,5,6,0,0,0,0,—,—,—,—,—
Tanjong Katong,2014,5,7,13.4,11.4,12.6,12.8,—,—,—,—,—
Tanjong Katong,2014,5,8,0,0,0,0,—,—,—,—,—
Tanjong Katong,2014,5,9,0.8,0.6,0.6,0.8,—,—,—,—,—
Tanjong Katong,2014,5,10,0,0,0,0,—,—,—,—,—
Tanjong Katong,2014,5,11,0,0,0,0,—,—,—,—,—
Tanjong Katong,2014,5,12,0,0,0,0,—,—,—,—,—
Tanjong Katong,2014,5,13,0,0,0,0,—,—,—,—,—
Tanjong Katong,2014,5,14,7,5.8,6.8,7,—,—,—,—,—
Tanjong Katong,2014,5,15,1.6,1.6,1.6,1.6,—,—,—,—,—
Tanjong Katong,2014,5,16,1.6,1.4,1.6,1.6,—,—,—,—,—
Tanjong Katong,2014,5,17,0,0,0,0,—,—,—,—,—
Tanjong Katong,2014,5,18,58,24.2,42.6,49.4,—,—,—,—,—
Tanjong Katong,2014,5,19,9.2,6,6,6,—,—,—,—,—
Tanjong Katong,2014,5,20,3.4,1.2,2.2,3.4,—,—,—,—,—
Tanjong Katong,2014,5,21,1.6,1.6,1.6,1.6,—,—,—,—,—
Tanjong Katong,2014,5,22,0,0,0,0,—,—,—,—,—
Tanjong Katong,2014,5,23,0.6,0.4,0.4,0.6,—,—,—,—,—
Tanjong Katong,2014,5,24,0,0,0,0,—,—,—,—,—
Tanjong Katong,2014,5,25,0,0,0,0,—,—,—,—,—
Tanjong Katong,2014,5,26,0,0,0,0,—,—,—,—,—
Tanjong Katong,2014,5,27,1.2,0.8,1.2,1.2,—,—,—,—,—
Tanjong Katong,2014,5,28,9.8,4.8,7.8,9.2,—,—,—,—,—
Tanjong Katong,2014,5,29,1.8,1.6,1.8,1.8,—,—,—,—,—
Tanjong Katong,2014,5,30,0,0,0,0,—,—,—,—,—
Tanjong Katong,2014,5,31,0,0,0,0,—,—,—,—,—
