Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Tanjong Katong,2015,8,1,0.5,0.5,0.5,0.5,—,—,—,—,—
Tanjong Katong,2015,8,2,0,0,0,0,—,—,—,—,—
Tanjong Katong,2015,8,3,4,2.5,3,3,—,—,—,—,—
Tanjong Katong,2015,8,4,—,—,—,—,—,—,—,—,—
Tanjong Katong,2015,8,5,0,0,0,0,—,—,—,—,—
Tanjong Katong,2015,8,6,15,10.6,10.6,13,—,—,—,—,—
Tanjong Katong,2015,8,7,31.6,12.4,16.8,20.2,—,—,—,—,—
Tanjong Katong,2015,8,8,30.4,27.2,29.4,29.4,—,—,—,—,—
Tanjong Katong,2015,8,9,11,9.4,10.4,10.6,—,—,—,—,—
Tanjong Katong,2015,8,10,0,0,0,0,—,—,—,—,—
Tanjong Katong,2015,8,11,0.2,0.2,0.2,0.2,—,—,—,—,—
Tanjong Katong,2015,8,12,7.6,2.6,3.8,3.8,—,—,—,—,—
Tanjong Katong,2015,8,13,0,0,0,0,—,—,—,—,—
Tanjong Katong,2015,8,14,0,0,0,0,—,—,—,—,—
Tanjong Katong,2015,8,15,0,0,0,0,—,—,—,—,—
Tanjong Katong,2015,8,16,0,0,0,0,—,—,—,—,—
Tanjong Katong,2015,8,17,0.6,0.4,0.4,0.6,—,—,—,—,—
Tanjong Katong,2015,8,18,0,0,0,0,—,—,—,—,—
Tanjong Katong,2015,8,19,0,0,0,0,—,—,—,—,—
Tanjong Katong,2015,8,20,0,0,0,0,—,—,—,—,—
Tanjong Katong,2015,8,21,3.6,3.6,3.6,3.6,—,—,—,—,—
Tanjong Katong,2015,8,22,0,0,0,0,—,—,—,—,—
Tanjong Katong,2015,8,23,0,0,0,0,—,—,—,—,—
Tanjong Katong,2015,8,24,0,0,0,0,—,—,—,—,—
Tanjong Katong,2015,8,25,0.2,0.2,0.2,0.2,—,—,—,—,—
Tanjong Katong,2015,8,26,1,1,1,1,—,—,—,—,—
Tanjong Katong,2015,8,27,0,0,0,0,—,—,—,—,—
Tanjong Katong,2015,8,28,0,0,0,0,—,—,—,—,—
Tanjong Katong,2015,8,29,0,0,0,0,—,—,—,—,—
Tanjong Katong,2015,8,30,0,0,0,0,—,—,—,—,—
Tanjong Katong,2015,8,31,0,0,0,0,—,—,—,—,—
