Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Botanic Garden,2014,4,1,1.4,1.2,1.4,1.4,—,—,—,—,—
Botanic Garden,2014,4,2,0,0,0,0,—,—,—,—,—
Botanic Garden,2014,4,3,0,0,0,0,—,—,—,—,—
Botanic Garden,2014,4,4,10,5.4,9.4,10,—,—,—,—,—
Botanic Garden,2014,4,5,53.8,19,20.2,29.8,—,—,—,—,—
Botanic Garden,2014,4,6,0.4,0.4,0.4,0.4,—,—,—,—,—
Botanic Garden,2014,4,7,0,0,0,0,—,—,—,—,—
Botanic Garden,2014,4,8,1.4,0.8,1,1.2,—,—,—,—,—
Botanic Garden,2014,4,9,0,0,0,0,—,—,—,—,—
Botanic Garden,2014,4,10,3,3,3,3,—,—,—,—,—
Botanic Garden,2014,4,11,1,0.8,1,1,—,—,—,—,—
Botanic Garden,2014,4,12,4.6,3.6,3.6,3.6,—,—,—,—,—
Botanic Garden,2014,4,13,0.2,0.2,0.2,0.2,—,—,—,—,—
Botanic Garden,2014,4,14,56.4,32.6,52,56.2,—,—,—,—,—
Botanic Garden,2014,4,15,0.2,0.2,0.2,0.2,—,—,—,—,—
Botanic Garden,2014,4,16,0,0,0,0,—,—,—,—,—
Botanic Garden,2014,4,17,5.4,3.6,3.6,3.6,—,—,—,—,—
Botanic Garden,2014,4,18,58.6,22.4,37.4,58.4,—,—,—,—,—
Botanic Garden,2014,4,19,0,0,0,0,—,—,—,—,—
Botanic Garden,2014,4,20,0,0,0,0,—,—,—,—,—
Botanic Garden,2014,4,21,3.4,1.8,3,3.4,—,—,—,—,—
Botanic Garden,2014,4,22,0.6,0.4,0.4,0.4,—,—,—,—,—
Botanic Garden,2014,4,23,0.4,0.4,0.4,0.4,—,—,—,—,—
Botanic Garden,2014,4,24,0.6,0.2,0.4,0.6,—,—,—,—,—
Botanic Garden,2014,4,25,0,0,0,0,—,—,—,—,—
Botanic Garden,2014,4,26,29.2,28.6,29.2,29.2,—,—,—,—,—
Botanic Garden,2014,4,27,0.8,0.8,0.8,0.8,—,—,—,—,—
Botanic Garden,2014,4,28,19.8,11.2,13,15.4,—,—,—,—,—
Botanic Garden,2014,4,29,40.4,35.8,40,40.4,—,—,—,—,—
Botanic Garden,2014,4,30,0,0,0,0,—,—,—,—,—
