Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Botanic Garden,2016,7,1,0,0,0,0,—,—,—,—,—
Botanic Garden,2016,7,2,0,0,0,0,—,—,—,—,—
Botanic Garden,2016,7,3,0,0,0,0,—,—,—,—,—
Botanic Garden,2016,7,4,0,0,0,0,—,—,—,—,—
Botanic Garden,2016,7,5,0,0,0,0,—,—,—,—,—
Botanic Garden,2016,7,6,1.8,1,1,1,—,—,—,—,—
Botanic Garden,2016,7,7,0,0,0,0,—,—,—,—,—
Botanic Garden,2016,7,8,8.4,3.4,5.2,8.2,—,—,—,—,—
Botanic Garden,2016,7,9,0,0,0,0,—,—,—,—,—
Botanic Garden,2016,7,10,0,0,0,0,—,—,—,—,—
Botanic Garden,2016,7,11,27.4,19.6,25.4,26.6,—,—,—,—,—
Botanic Garden,2016,7,12,0,0,0,0,—,—,—,—,—
Botanic Garden,2016,7,13,1.2,0.8,0.8,0.8,—,—,—,—,—
Botanic Garden,2016,7,14,7,6.6,6.6,6.6,—,—,—,—,—
Botanic Garden,2016,7,15,10.4,8,9.6,10.4,—,—,—,—,—
Botanic Garden,2016,7,16,0,0,0,0,—,—,—,—,—
Botanic Garden,2016,7,17,10.2,7.2,10,10.2,—,—,—,—,—
Botanic Garden,2016,7,18,12.2,10,11,11.2,—,—,—,—,—
Botanic Garden,2016,7,19,6.2,2.6,4.2,6,—,—,—,—,—
Botanic Garden,2016,7,20,51.4,19.8,24.8,43,—,—,—,—,—
Botanic Garden,2016,7,21,22.4,11.8,15,17,—,—,—,—,—
Botanic Garden,2016,7,22,13,8,9.8,10,—,—,—,—,—
Botanic Garden,2016,7,23,21.6,20.2,20.8,20.8,—,—,—,—,—
Botanic Garden,2016,7,24,7.2,4.2,4.6,4.6,—,—,—,—,—
Botanic Garden,2016,7,25,0,0,0,0,—,—,—,—,—
Botanic Garden,2016,7,26,7.2,5,5.4,5.8,—,—,—,—,—
Botanic Garden,2016,7,27,0,0,0,0,—,—,—,—,—
Botanic Garden,2016,7,28,4.8,4.6,4.8,4.8,—,—,—,—,—
Botanic Garden,2016,7,29,0,0,0,0,—,—,—,—,—
Botanic Garden,2016,7,30,0,0,0,0,—,—,—,—,—
Botanic Garden,2016,7,31,0.2,0.2,0.2,0.2,—,—,—,—,—
