Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Botanic Garden,2015,12,1,46,29,38.6,41.6,—,—,—,—,—
Botanic Garden,2015,12,2,27.6,15.8,24.2,27.2,—,—,—,—,—
Botanic Garden,2015,12,3,0.2,0.2,0.2,0.2,—,—,—,—,—
Botanic Garden,2015,12,4,1.8,1.8,1.8,1.8,—,—,—,—,—
Botanic Garden,2015,12,5,60.8,17.2,26.8,41.4,—,—,—,—,—
Botanic Garden,2015,12,6,4.2,3,3,3.6,—,—,—,—,—
Botanic Garden,2015,12,7,0,0,0,0,—,—,—,—,—
Botanic Garden,2015,12,8,25.6,11.2,11.2,11.2,—,—,—,—,—
Botanic Garden,2015,12,9,1.6,0.6,1,1.4,—,—,—,—,—
Botanic Garden,2015,12,10,40.4,32,37.6,38.4,—,—,—,—,—
Botanic Garden,2015,12,11,51.2,23,41.6,51.2,—,—,—,—,—
Botanic Garden,2015,12,12,18.8,11.6,14.6,15.6,—,—,—,—,—
Botanic Garden,2015,12,13,34.6,22.2,23.6,23.6,—,—,—,—,—
Botanic Garden,2015,12,14,0.8,0.2,0.2,0.2,—,—,—,—,—
Botanic Garden,2015,12,15,0,0,0,0,—,—,—,—,—
Botanic Garden,2015,12,16,1,1,1,1,—,—,—,—,—
Botanic Garden,2015,12,17,0,0,0,0,—,—,—,—,—
Botanic Garden,2015,12,18,1,0.6,0.8,0.8,—,—,—,—,—
Botanic Garden,2015,12,19,0.4,0.2,0.2,0.4,—,—,—,—,—
Botanic Garden,2015,12,20,0,0,0,0,—,—,—,—,—
Botanic Garden,2015,12,21,0,0,0,0,—,—,—,—,—
Botanic Garden,2015,12,22,0.6,0.6,0.6,0.6,—,—,—,—,—
Botanic Garden,2015,12,23,7,6.4,6.8,7,—,—,—,—,—
Botanic Garden,2015,12,24,6,2.6,3.6,5.2,—,—,—,—,—
Botanic Garden,2015,12,25,0,0,0,0,—,—,—,—,—
Botanic Garden,2015,12,26,0,0,0,0,—,—,—,—,—
Botanic Garden,2015,12,27,0,0,0,0,—,—,—,—,—
Botanic Garden,2015,12,28,3.6,2,2,3.2,—,—,—,—,—
Botanic Garden,2015,12,29,8.6,3,4.6,5.4,—,—,—,—,—
Botanic Garden,2015,12,30,0.2,0.2,0.2,0.2,—,—,—,—,—
Botanic Garden,2015,12,31,9.4,3.4,4.2,5.2,—,—,—,—,—
