Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Botanic Garden,2014,9,1,0,0,0,0,—,—,—,—,—
Botanic Garden,2014,9,2,0,0,0,0,—,—,—,—,—
Botanic Garden,2014,9,3,62.8,38,56,62.6,—,—,—,—,—
Botanic Garden,2014,9,4,0,0,0,0,—,—,—,—,—
Botanic Garden,2014,9,5,0,0,0,0,—,—,—,—,—
Botanic Garden,2014,9,6,0,0,0,0,—,—,—,—,—
Botanic Garden,2014,9,7,0,0,0,0,—,—,—,—,—
Botanic Garden,2014,9,8,0,0,0,0,—,—,—,—,—
Botanic Garden,2014,9,9,0,0,0,0,—,—,—,—,—
Botanic Garden,2014,9,10,0,0,0,0,—,—,—,—,—
Botanic Garden,2014,9,11,29.8,18.8,28.4,28.4,—,—,—,—,—
Botanic Garden,2014,9,12,0.2,0.2,0.2,0.2,—,—,—,—,—
Botanic Garden,2014,9,13,0,0,0,0,—,—,—,—,—
Botanic Garden,2014,9,14,0,0,0,0,—,—,—,—,—
Botanic Garden,2014,9,15,0,0,0,0,—,—,—,—,—
Botanic Garden,2014,9,16,0,0,0,0,—,—,—,—,—
Botanic Garden,2014,9,17,0,0,0,0,—,—,—,—,—
Botanic Garden,2014,9,18,0,0,0,0,—,—,—,—,—
Botanic Garden,2014,9,19,0,0,0,0,—,—,—,—,—
Botanic Garden,2014,9,20,8.6,3.8,5.4,6.2,—,—,—,—,—
Botanic Garden,2014,9,21,4.2,1.4,2.6,3.8,—,—,—,—,—
Botanic Garden,2014,9,22,0,0,0,0,—,—,—,—,—
Botanic Garden,2014,9,23,0,0,0,0,—,—,—,—,—
Botanic Garden,2014,9,24,7.2,6.8,6.8,7.2,—,—,—,—,—
Botanic Garden,2014,9,25,11.8,4,5.6,9,—,—,—,—,—
Botanic Garden,2014,9,26,0,0,0,0,—,—,—,—,—
Botanic Garden,2014,9,27,0,0,0,0,—,—,—,—,—
Botanic Garden,2014,9,28,0,0,0,0,—,—,—,—,—
Botanic Garden,2014,9,29,0,0,0,0,—,—,—,—,—
Botanic Garden,2014,9,30,0,0,0,0,—,—,—,—,—
