Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Choa Chu Kang (West),2015,3,1,0.6,0.6,0.6,0.6,—,—,—,—,—
Choa Chu Kang (West),2015,3,2,—,—,—,—,—,—,—,—,—
Choa Chu Kang (West),2015,3,3,—,—,—,—,—,—,—,—,—
Choa Chu Kang (West),2015,3,4,0,0,0,0,—,—,—,—,—
Choa Chu Kang (West),2015,3,5,0,0,0,0,—,—,—,—,—
Choa Chu Kang (West),2015,3,6,0,0,0,0,—,—,—,—,—
Choa Chu Kang (West),2015,3,7,0,0,0,0,—,—,—,—,—
Choa Chu Kang (West),2015,3,8,0.6,0.4,0.6,0.6,—,—,—,—,—
Choa Chu Kang (West),2015,3,9,15.6,6.4,8.4,8.4,—,—,—,—,—
Choa Chu Kang (West),2015,3,10,—,—,—,—,—,—,—,—,—
Choa Chu Kang (West),2015,3,11,22.4,7.8,14.2,15.6,—,—,—,—,—
Choa Chu Kang (West),2015,3,12,0,0,0,0,—,—,—,—,—
Choa Chu Kang (West),2015,3,13,0,0,0,0,—,—,—,—,—
Choa Chu Kang (West),2015,3,14,18.2,6.4,10.8,17.4,—,—,—,—,—
Choa Chu Kang (West),2015,3,15,12.6,5.4,6.4,7,—,—,—,—,—
Choa Chu Kang (West),2015,3,16,0,0,0,0,—,—,—,—,—
Choa Chu Kang (West),2015,3,17,0.8,0.8,0.8,0.8,—,—,—,—,—
Choa Chu Kang (West),2015,3,18,0.2,0.2,0.2,0.2,—,—,—,—,—
Choa Chu Kang (West),2015,3,19,0,0,0,0,—,—,—,—,—
Choa Chu Kang (West),2015,3,20,0,0,0,0,—,—,—,—,—
Choa Chu Kang (West),2015,3,21,0.4,0.4,0.4,0.4,—,—,—,—,—
Choa Chu Kang (West),2015,3,22,—,—,—,—,—,—,—,—,—
Choa Chu Kang (West),2015,3,23,—,—,—,—,—,—,—,—,—
Choa Chu Kang (West),2015,3,24,0,0,0,0,—,—,—,—,—
Choa Chu Kang (West),2015,3,25,0,0,0,0,—,—,—,—,—
Choa Chu Kang (West),2015,3,26,0.2,0.2,0.2,0.2,—,—,—,—,—
Choa Chu Kang (West),2015,3,27,0.2,0.2,0.2,0.2,—,—,—,—,—
Choa Chu Kang (West),2015,3,28,23.8,20.8,22,23.2,—,—,—,—,—
Choa Chu Kang (West),2015,3,29,18.2,11,15,18.2,—,—,—,—,—
Choa Chu Kang (West),2015,3,30,0,0,0,0,—,—,—,—,—
Choa Chu Kang (West),2015,3,31,8.6,6,6,6,—,—,—,—,—
