Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Choa Chu Kang (West),2015,11,1,6,5.2,5.4,5.8,—,—,—,—,—
Choa Chu Kang (West),2015,11,2,4.6,4.4,4.4,4.4,—,—,—,—,—
Choa Chu Kang (West),2015,11,3,0,0,0,0,—,—,—,—,—
Choa Chu Kang (West),2015,11,4,0,0,0,0,—,—,—,—,—
Choa Chu Kang (West),2015,11,5,0,0,0,0,—,—,—,—,—
Choa Chu Kang (West),2015,11,6,0,0,0,0,—,—,—,—,—
Choa Chu Kang (West),2015,11,7,12.6,8,8.4,8.4,—,—,—,—,—
Choa Chu Kang (West),2015,11,8,8.6,8,8.2,8.2,—,—,—,—,—
Choa Chu Kang (West),2015,11,9,2,1.6,1.8,1.8,—,—,—,—,—
Choa Chu Kang (West),2015,11,10,4,3.6,4,4,—,—,—,—,—
Choa Chu Kang (West),2015,11,11,11.4,9.4,10.2,11,—,—,—,—,—
Choa Chu Kang (West),2015,11,12,0,0,0,0,—,—,—,—,—
Choa Chu Kang (West),2015,11,13,5.4,2.2,3.4,4.8,—,—,—,—,—
Choa Chu Kang (West),2015,11,14,0,0,0,0,—,—,—,—,—
Choa Chu Kang (West),2015,11,15,6.8,6.4,6.4,6.6,—,—,—,—,—
Choa Chu Kang (West),2015,11,16,30.4,17.4,22.8,27.2,—,—,—,—,—
Choa Chu Kang (West),2015,11,17,9,2.8,5,8.4,—,—,—,—,—
Choa Chu Kang (West),2015,11,18,0,0,0,0,—,—,—,—,—
Choa Chu Kang (West),2015,11,19,17.6,16.6,17.6,17.6,—,—,—,—,—
Choa Chu Kang (West),2015,11,20,9,4.4,5.4,6.4,—,—,—,—,—
Choa Chu Kang (West),2015,11,21,4.2,2.8,3.2,4.2,—,—,—,—,—
Choa Chu Kang (West),2015,11,22,0.2,0.2,0.2,0.2,—,—,—,—,—
Choa Chu Kang (West),2015,11,23,0,0,0,0,—,—,—,—,—
Choa Chu Kang (West),2015,11,24,9.2,6,6.4,7.8,—,—,—,—,—
Choa Chu Kang (West),2015,11,25,12.8,10,11.6,12,—,—,—,—,—
Choa Chu Kang (West),2015,11,26,7.4,4,5.4,5.6,—,—,—,—,—
Choa Chu Kang (West),2015,11,27,3.8,2.8,2.8,3.8,—,—,—,—,—
Choa Chu Kang (West),2015,11,28,7.2,6.8,7.2,7.2,—,—,—,—,—
Choa Chu Kang (West),2015,11,29,2,1.4,1.6,1.8,—,—,—,—,—
Choa Chu Kang (West),2015,11,30,19.8,13.2,13.2,13.2,—,—,—,—,—
