Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Choa Chu Kang (West),2015,5,1,0,0,0,0,—,—,—,—,—
Choa Chu Kang (West),2015,5,2,0.8,0.8,0.8,0.8,—,—,—,—,—
Choa Chu Kang (West),2015,5,3,—,—,—,—,—,—,—,—,—
Choa Chu Kang (West),2015,5,4,—,—,—,—,—,—,—,—,—
Choa Chu Kang (West),2015,5,5,—,—,—,—,—,—,—,—,—
Choa Chu Kang (West),2015,5,6,—,—,—,—,—,—,—,—,—
Choa Chu Kang (West),2015,5,7,—,—,—,—,—,—,—,—,—
Choa Chu Kang (West),2015,5,8,12,12,12,12,—,—,—,—,—
Choa Chu Kang (West),2015,5,9,0,0,0,0,—,—,—,—,—
Choa Chu Kang (West),2015,5,10,0,0,0,0,—,—,—,—,—
Choa Chu Kang (West),2015,5,11,0,0,0,0,—,—,—,—,—
Choa Chu Kang (West),2015,5,12,—,—,—,—,—,—,—,—,—
Choa Chu Kang (West),2015,5,13,—,—,—,—,—,—,—,—,—
Choa Chu Kang (West),2015,5,14,—,—,—,—,—,—,—,—,—
Choa Chu Kang (West),2015,5,15,8,5.6,7.2,7.6,—,—,—,—,—
Choa Chu Kang (West),2015,5,16,0.2,0.2,0.2,0.2,—,—,—,—,—
Choa Chu Kang (West),2015,5,17,—,—,—,—,—,—,—,—,—
Choa Chu Kang (West),2015,5,18,—,—,—,—,—,—,—,—,—
Choa Chu Kang (West),2015,5,19,—,—,—,—,—,—,—,—,—
Choa Chu Kang (West),2015,5,20,—,—,—,—,—,—,—,—,—
Choa Chu Kang (West),2015,5,21,0,0,0,0,—,—,—,—,—
Choa Chu Kang (West),2015,5,22,14.8,13.2,14.8,14.8,—,—,—,—,—
Choa Chu Kang (West),2015,5,23,4.4,1.2,2,3.6,—,—,—,—,—
Choa Chu Kang (West),2015,5,24,0,0,0,0,—,—,—,—,—
Choa Chu Kang (West),2015,5,25,8,5.6,7.6,7.8,—,—,—,—,—
Choa Chu Kang (West),2015,5,26,0.2,0.2,0.2,0.2,—,—,—,—,—
Choa Chu Kang (West),2015,5,27,0,0,0,0,—,—,—,—,—
Choa Chu Kang (West),2015,5,28,0,0,0,0,—,—,—,—,—
Choa Chu Kang (West),2015,5,29,0,0,0,0,—,—,—,—,—
Choa Chu Kang (West),2015,5,30,0,0,0,0,—,—,—,—,—
Choa Chu Kang (West),2015,5,31,1.4,1.4,1.4,1.4,—,—,—,—,—
