Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Choa Chu Kang (West),2016,4,1,0,0,0,0,—,—,—,—,—
Choa Chu Kang (West),2016,4,2,0,0,0,0,—,—,—,—,—
Choa Chu Kang (West),2016,4,3,17.8,9.2,9.8,17.6,—,—,—,—,—
Choa Chu Kang (West),2016,4,4,0.4,0.2,0.2,0.2,—,—,—,—,—
Choa Chu Kang (West),2016,4,5,25.6,16.4,23,25.6,—,—,—,—,—
Choa Chu Kang (West),2016,4,6,0,0,0,0,—,—,—,—,—
Choa Chu Kang (West),2016,4,7,5.6,5.6,5.6,5.6,—,—,—,—,—
Choa Chu Kang (West),2016,4,8,0.4,0.2,0.2,0.4,—,—,—,—,—
Choa Chu Kang (West),2016,4,9,4,2,2.6,4,—,—,—,—,—
Choa Chu Kang (West),2016,4,10,14.6,12.8,14.2,14.4,—,—,—,—,—
Choa Chu Kang (West),2016,4,11,0,0,0,0,—,—,—,—,—
Choa Chu Kang (West),2016,4,12,1.4,1.2,1.4,1.4,—,—,—,—,—
Choa Chu Kang (West),2016,4,13,2.8,2.8,2.8,2.8,—,—,—,—,—
Choa Chu Kang (West),2016,4,14,0,0,0,0,—,—,—,—,—
Choa Chu Kang (West),2016,4,15,2.2,1.2,1.4,1.6,—,—,—,—,—
Choa Chu Kang (West),2016,4,16,3.2,2.6,3,3.2,—,—,—,—,—
Choa Chu Kang (West),2016,4,17,8.4,6.4,7,7.2,—,—,—,—,—
Choa Chu Kang (West),2016,4,18,0,0,0,0,—,—,—,—,—
Choa Chu Kang (West),2016,4,19,0,0,0,0,—,—,—,—,—
Choa Chu Kang (West),2016,4,20,42.4,25,35.8,42.4,—,—,—,—,—
Choa Chu Kang (West),2016,4,21,0,0,0,0,—,—,—,—,—
Choa Chu Kang (West),2016,4,22,0.2,0.2,0.2,0.2,—,—,—,—,—
Choa Chu Kang (West),2016,4,23,15.2,15.2,15.2,15.2,—,—,—,—,—
Choa Chu Kang (West),2016,4,24,0.2,0.2,0.2,0.2,—,—,—,—,—
Choa Chu Kang (West),2016,4,25,0.2,0.2,0.2,0.2,—,—,—,—,—
Choa Chu Kang (West),2016,4,26,0,0,0,0,—,—,—,—,—
Choa Chu Kang (West),2016,4,27,9.2,4.4,8,9.2,—,—,—,—,—
Choa Chu Kang (West),2016,4,28,2.8,2.6,2.6,2.6,—,—,—,—,—
Choa Chu Kang (West),2016,4,29,1.2,0.6,0.8,1.2,—,—,—,—,—
Choa Chu Kang (West),2016,4,30,12.6,10.2,11.6,12.2,—,—,—,—,—
