Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Choa Chu Kang (West),2014,11,1,0.2,0.2,0.2,0.2,—,—,—,—,—
Choa Chu Kang (West),2014,11,2,0,0,0,0,—,—,—,—,—
Choa Chu Kang (West),2014,11,3,0,0,0,0,—,—,—,—,—
Choa Chu Kang (West),2014,11,4,0,0,0,0,—,—,—,—,—
Choa Chu Kang (West),2014,11,5,2.8,1.6,2.2,2.6,—,—,—,—,—
Choa Chu Kang (West),2014,11,6,5,4.4,4.4,4.6,—,—,—,—,—
Choa Chu Kang (West),2014,11,7,0.4,0.2,0.2,0.2,—,—,—,—,—
Choa Chu Kang (West),2014,11,8,—,—,—,—,—,—,—,—,—
Choa Chu Kang (West),2014,11,9,13.8,4.2,7,9.2,—,—,—,—,—
Choa Chu Kang (West),2014,11,10,5.6,5.2,5.2,5.2,—,—,—,—,—
Choa Chu Kang (West),2014,11,11,3.6,1.6,2.4,3.6,—,—,—,—,—
Choa Chu Kang (West),2014,11,12,1.6,1,1.2,1.4,—,—,—,—,—
Choa Chu Kang (West),2014,11,13,0.8,0.6,0.8,0.8,—,—,—,—,—
Choa Chu Kang (West),2014,11,14,1,0.4,0.8,0.8,—,—,—,—,—
Choa Chu Kang (West),2014,11,15,3,2.2,2.4,2.4,—,—,—,—,—
Choa Chu Kang (West),2014,11,16,0.2,0.2,0.2,0.2,—,—,—,—,—
Choa Chu Kang (West),2014,11,17,10,6.8,9.4,9.8,—,—,—,—,—
Choa Chu Kang (West),2014,11,18,3.4,0.8,1.4,2.2,—,—,—,—,—
Choa Chu Kang (West),2014,11,19,2.2,1.2,1.2,2,—,—,—,—,—
Choa Chu Kang (West),2014,11,20,—,—,—,—,—,—,—,—,—
Choa Chu Kang (West),2014,11,21,—,—,—,—,—,—,—,—,—
Choa Chu Kang (West),2014,11,22,5.8,5.6,5.8,5.8,—,—,—,—,—
Choa Chu Kang (West),2014,11,23,4.6,4,4.2,4.2,—,—,—,—,—
Choa Chu Kang (West),2014,11,24,0.6,0.4,0.6,0.6,—,—,—,—,—
Choa Chu Kang (West),2014,11,25,0.8,0.6,0.8,0.8,—,—,—,—,—
Choa Chu Kang (West),2014,11,26,—,—,—,—,—,—,—,—,—
Choa Chu Kang (West),2014,11,27,—,—,—,—,—,—,—,—,—
Choa Chu Kang (West),2014,11,28,0,0,0,0,—,—,—,—,—
Choa Chu Kang (West),2014,11,29,1.6,0.8,0.8,0.8,—,—,—,—,—
Choa Chu Kang (West),2014,11,30,0,0,0,0,—,—,—,—,—
