Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Choa Chu Kang (West),2016,6,1,8.4,5.2,6.4,7.8,—,—,—,—,—
Choa Chu Kang (West),2016,6,2,15.4,13.8,15.2,15.2,—,—,—,—,—
Choa Chu Kang (West),2016,6,3,4.6,4.4,4.4,4.4,—,—,—,—,—
Choa Chu Kang (West),2016,6,4,0.4,0.2,0.2,0.4,—,—,—,—,—
Choa Chu Kang (West),2016,6,5,0,0,0,0,—,—,—,—,—
Choa Chu Kang (West),2016,6,6,31.4,27.6,31.4,31.4,—,—,—,—,—
Choa Chu Kang (West),2016,6,7,2.4,2,2.2,2.2,—,—,—,—,—
Choa Chu Kang (West),2016,6,8,28.4,14.8,20,26,—,—,—,—,—
Choa Chu Kang (West),2016,6,9,52.2,33.4,49.6,50.8,—,—,—,—,—
Choa Chu Kang (West),2016,6,10,0.2,0.2,0.2,0.2,—,—,—,—,—
Choa Chu Kang (West),2016,6,11,3.4,2.4,2.4,2.4,—,—,—,—,—
Choa Chu Kang (West),2016,6,12,0.6,0.6,0.6,0.6,—,—,—,—,—
Choa Chu Kang (West),2016,6,13,14.4,4,4.4,8.2,—,—,—,—,—
Choa Chu Kang (West),2016,6,14,1.2,1,1.2,1.2,—,—,—,—,—
Choa Chu Kang (West),2016,6,15,15.6,5,8.6,11,—,—,—,—,—
Choa Chu Kang (West),2016,6,16,38.6,27,27.6,36.4,—,—,—,—,—
Choa Chu Kang (West),2016,6,17,88.6,25.6,41.8,59.2,—,—,—,—,—
Choa Chu Kang (West),2016,6,18,2.2,1.8,1.8,1.8,—,—,—,—,—
Choa Chu Kang (West),2016,6,19,0,0,0,0,—,—,—,—,—
Choa Chu Kang (West),2016,6,20,0,0,0,0,—,—,—,—,—
Choa Chu Kang (West),2016,6,21,0,0,0,0,—,—,—,—,—
Choa Chu Kang (West),2016,6,22,1.8,1.2,1.2,1.2,—,—,—,—,—
Choa Chu Kang (West),2016,6,23,0,0,0,0,—,—,—,—,—
Choa Chu Kang (West),2016,6,24,45,19,26.6,39.2,—,—,—,—,—
Choa Chu Kang (West),2016,6,25,4.2,4,4.2,4.2,—,—,—,—,—
Choa Chu Kang (West),2016,6,26,0.8,0.8,0.8,0.8,—,—,—,—,—
Choa Chu Kang (West),2016,6,27,0,0,0,0,—,—,—,—,—
Choa Chu Kang (West),2016,6,28,0,0,0,0,—,—,—,—,—
Choa Chu Kang (West),2016,6,29,0,0,0,0,—,—,—,—,—
Choa Chu Kang (West),2016,6,30,0,0,0,0,—,—,—,—,—
