date,latitude,longitude,numberofcases,comments
2016-07-05,1.4507412,103.8175455,1,Admiralty Drive (Blk 357A)
2016-07-05,1.4504073,103.8165404,1,Admiralty Drive (Blk 359)
2016-07-05,1.4507412,103.8175455,1,Admiralty Drive (Blk 360C)
2016-07-05,1.4504073,103.8165404,1,Admiralty Drive (Blk 467)
2016-07-05,1.4504073,103.8165404,4,Admiralty Drive (Blk 467A)
2016-07-05,1.4504073,103.8165404,1,Admiralty Drive (Blk 467B)
2016-07-05,1.4504073,103.8165404,2,Admiralty Drive (Blk 468B)
2016-07-05,1.4507861,103.8176185,3,Admiralty Drive (Blk 468D)
2016-07-05,1.4507412,103.8175455,2,Admiralty Drive (Blk 469)
2016-07-05,1.4507412,103.8175455,7,Admiralty Drive (Blk 469A)
2016-07-05,1.4504073,103.8165404,3,Admiralty Drive (Blk 469B)
2016-07-05,1.453814,103.8156039,1,Admiralty Link (Blk 402)
2016-07-05,1.4533699,103.8160018,3,Admiralty Link (Blk 405)
2016-07-05,1.4544789,103.818324,1,Canberra Road (Blk 420)
2016-07-05,1.4544789,103.818324,1,Canberra Road (Blk 423)
2016-07-05,1.449071,103.818779,1,Sembawang Drive (Blk 406)
2016-07-05,1.452532,103.8169815,1,Sembawang Drive (Blk 411)
2016-07-05,1.451642,103.8150676,1,Sembawang Drive (Blk 470)
2016-07-05,1.45189,103.8157049,1,Sembawang Drive (Blk 471)
2016-07-05,1.449071,103.818779,1,Sembawang Drive (Blk 478)
2016-07-05,1.4522363,103.8151565,4,Sembawang Drive (Blk 480)
2016-07-05,1.4527645,103.815155,1,Sembawang Drive (Blk 481)
2016-07-05,1.3141099,103.9182794,6,Dunbar Walk
2016-07-05,1.3119023,103.915054,3,Kurau Grove
2016-07-05,1.3118488,103.914504,5,Kurau Place
2016-07-05,1.3120044,103.9155887,3,Kurau Terrace
2016-07-05,1.352083,103.819836,1,Lorong K Telok Kurau (La Vida @ 130)
2016-07-05,1.314924,103.914933,1,Lorong J Telok Kurau
2016-07-05,1.3128119,103.9157912,6,Lorong L Telok Kurau
2016-07-05,1.3107682,103.9115566,3,Lorong M Telok Kurau
2016-07-05,1.352083,103.819836,1,Lorong L Telok Kurau (Blu Coral)
2016-07-05,1.352083,103.819836,7,Lorong L Telok Kurau (Pinehurst Condominium)
2016-07-05,1.352083,103.819836,1,Lorong L Telok Kurau (The Espira)
2016-07-05,1.352083,103.819836,1,Lorong M Telok Kurau (Gold Leaf Mansions)
2016-07-05,1.352083,103.819836,1,Lorong N Telok Kurau (The Lucent)
2016-07-05,1.3216744,103.905415,1,Jalan Eunos
2016-07-05,1.3246286,103.9058244,8,Jalan Ishak
2016-07-05,1.322962,103.9062243,9,Jalan Ismail
2016-07-05,1.3216359,103.9083652,11,Lorong Marican
2016-07-05,1.352083,103.819836,1,Lorong Salleh (Sunny Lodge)
2016-07-05,1.3237016,103.9068807,2,Lorong Salleh
2016-07-05,1.352083,103.819836,8,Hacienda Grove (The Hacienda)
2016-07-05,1.3162023,103.9254743,1,Jalan Tua Kong
2016-07-05,1.352083,103.819836,1,Jalan Tua Kong (Crescendo Park)
2016-07-05,1.3145096,103.9278121,12,Jalan Ulu Siglap
2016-07-05,1.3157458,103.9289601,1,Lorong Abu Talib
2016-07-05,1.3148125,103.939869,1,Upper East Coast Road (Lodge 77)
2016-07-05,1.352083,103.819836,1,Upper East Coast Road (Siglap Lodge)
2016-07-05,1.315471,103.929478,3,Woo Mon Chew Road
2016-07-05,1.3521682,103.9315291,1,Tampines Avenue 8 (Blk 878)
2016-07-05,1.3491298,103.9310667,1,Tampines Avenue 8 (Blk 891)
2016-07-05,1.348862,103.92954,1,Tampines Avenue 8 (Blk 892A)
2016-07-05,1.3503718,103.9320276,3,Tampines Street 81 (Blk 887)
2016-07-05,1.3508579,103.931033,1,Tampines Street 81 (Blk 888)
2016-07-05,1.3508704,103.9343843,1,Tampines Street 83 (Blk 837)
2016-07-05,1.3515762,103.9326168,2,Tampines Street 83 (Blk 884)
2016-07-05,1.3510301,103.9321182,1,Tampines Street 83 (Blk 886)
2016-07-05,1.353021,103.931271,3,Tampines Street 84 (Blk 876)
2016-07-05,1.3525711,103.9314837,1,Tampines Street 84 (Blk 877)
