date,latitude,longitude,numberofcases,comments
2016-06-24,1.3117342,103.8756637,2,Geylang Road
2016-06-24,1.3096,103.8784776,8,Guillemard Road
2016-06-24,1.352083,103.819836,4,Guillemard Road (Guillemard View)
2016-06-24,1.3115722,103.882711,1,Jalan Molek
2016-06-24,1.3121943,103.8824062,7,Jalan Suka
2016-06-24,1.3122157,103.8833463,5,Lorong 24 Geylang
2016-06-24,1.3109173,103.8840484,3,Lorong 24A Geylang
2016-06-24,1.313615,103.884772,2,Lorong 26 Geylang
2016-06-24,1.3135932,103.8862916,2,Lorong 30 Geylang
2016-06-24,1.311914,103.886988,11,Lorong 32 Geylang
2016-06-24,1.3132409,103.8878271,4,Lorong 34 Geylang
2016-06-24,1.352083,103.819836,1,Lorong 24 Geylang (Edenz Loft)
2016-06-24,1.352083,103.819836,1,Lorong 26 Geylang (28 Imperial Residences)
2016-06-24,1.352083,103.819836,1,Lorong 26 Geylang (Blossom View)
2016-06-24,1.352083,103.819836,2,Lorong 26 Geylang (Casa Aerata)
2016-06-24,1.31215,103.8846,1,Lorong 26 Geylang (Guilin Court)
2016-06-24,1.352083,103.819836,1,Lorong 27 Geylang (Excellence Mansions)
2016-06-24,1.352083,103.819836,1,Lorong 27A Geylang (Balmy Court)
2016-06-24,1.352083,103.819836,3,Lorong 28 Geylang (Atrium Residences)
2016-06-24,1.352083,103.819836,1,Lorong 28 Geylang (The Sunflower)
2016-06-24,1.352083,103.819836,2,Lorong 30 Geylang (Cosy 23)
2016-06-24,1.352083,103.819836,8,Lorong 30 Geylang (Guillemard Edge)
2016-06-24,1.312513,103.886321,3,Lorong 30 Geylang (Suites 28)
2016-06-24,1.352083,103.819836,4,Lorong 30 Geylang (The Midas)
2016-06-24,1.352083,103.819836,2,Lorong 30 Geylang (Viento)
2016-06-24,1.352083,103.819836,6,Lorong 32 Geylang (Casa Emerald)
2016-06-24,1.352083,103.819836,1,Lorong 32 Geylang (Centro Mansions)
