date,latitude,longitude,numberofcases,comments
2016-02-20,1.4262147,103.8321137,1,Yishun Ring Road (Blk 622)
2016-02-20,1.4262147,103.8321137,1,Yishun Ring Road (Blk 846)
2016-02-20,1.4262147,103.8321137,2,Yishun Ring Road (Blk 853)
2016-02-20,1.4118704,103.8333253,4,Yishun Street 81 (Blk 816)
2016-02-20,1.412143,103.83381,1,Yishun Street 81 (Blk 817)
2016-02-20,1.413106,103.833757,7,Yishun Street 81 (Blk 820)
2016-02-20,1.4134114,103.8339862,10,Yishun Street 81 (Blk 821)
2016-02-20,1.413955,103.83391,1,Yishun Street 81 (Blk 822)
2016-02-20,1.414017,103.833568,1,Yishun Street 81 (Blk 823)
2016-02-20,1.413424,103.833514,2,Yishun Street 81 (Blk 824)
2016-02-20,1.414388,103.8328949,4,Yishun Street 81 (Blk 825)
2016-02-20,1.414828,103.83238,3,Yishun Street 81 (Blk 827)
2016-02-20,1.415187,103.832772,8,Yishun Street 81 (Blk 828)
2016-02-20,1.414615,103.8330299,2,Yishun Street 81 (Blk 829)
2016-02-20,1.4142649,103.8339891,7,Yishun Street 81 (Blk 830)
2016-02-20,1.4148489,103.834442,3,Yishun Street 81 (Blk 832)
2016-02-20,1.4146311,103.8340797,11,Yishun Street 81 (Blk 833)
2016-02-20,1.415166,103.833882,4,Yishun Street 81 (Blk 834)
2016-02-20,1.415124,103.833335,1,Yishun Street 81 (Blk 835)
2016-02-20,1.415572,103.832901,3,Yishun Street 81 (Blk 836)
2016-02-20,1.4163809,103.833273,6,Yishun Street 81 (Blk 838)
2016-02-20,1.415913,103.833616,1,Yishun Street 81 (Blk 839)
2016-02-20,1.416011,103.834256,2,Yishun Street 81 (Blk 841)
2016-02-20,1.415635,103.835288,2,Yishun Street 81 (Blk 844)
2016-02-20,1.41596,103.83677,1,Yishun Street 81 (Blk 852)
2016-02-20,1.4143129,103.8381557,2,Yishun Street 81 (Blk 865)
2016-02-20,1.4147591,103.8371593,1,Yishun Street 81 (Blk 866)
2016-02-20,1.4137112,103.8376504,1,Yishun Street 81 (Blk 868)
2016-02-20,1.413187,103.837299,1,Yishun Street 81 (Blk 871)
2016-02-20,1.415383,103.835925,1,Yishun Street 81 (Blk 874)
2016-02-20,1.4147481,103.8354454,1,Yishun Street 81 (Blk 876)
2016-02-20,1.413902,103.83527,2,Yishun Street 81 (Blk 877)
2016-02-20,1.413962,103.836188,2,Yishun Street 81 (Blk 880)
