date,latitude,longitude,numberofcases,comments
2016-02-17,1.3465716,103.9336374,2,Tampines Avenue 1 (Blk 890B)
2016-02-17,1.3497514,103.9344215,4,Tampines Avenue 3
2016-02-17,1.3516172,103.94133,82,Tampines Avenue 4
2016-02-17,1.34703,103.937957,2,Tampines Avenue 4 (Blk 801)
2016-02-17,1.359961,103.885823,1,Tampines Avenue 4 (Blk 802)
2016-02-17,1.345189,103.93787,6,Tampines Avenue 4 (Blk 803)
2016-02-17,1.3457286,103.9374662,14,Tampines Avenue 4 (Blk 804)
2016-02-17,1.346217,103.937214,8,Tampines Avenue 4 (Blk 805)
2016-02-17,1.3455016,103.936761,15,Tampines Avenue 4 (Blk 806)
2016-02-17,1.345854,103.936136,11,Tampines Avenue 4 (Blk 807)
2016-02-17,1.346469,103.9360159,5,Tampines Avenue 4 (Blk 808)
2016-02-17,1.359961,103.885823,4,Tampines Avenue 4 (Blk 809)
2016-02-17,1.359961,103.885823,7,Tampines Avenue 4 (Blk 810)
2016-02-17,1.346566,103.937215,6,Tampines Avenue 4 (Blk 811)
2016-02-17,1.346973,103.937397,6,Tampines Avenue 4 (Blk 812)
2016-02-17,1.3472567,103.9375412,2,Tampines Avenue 4 (Blk 815)
2016-02-17,1.3671771,103.9278919,5,Tampines Avenue 4 (Blk 816)
2016-02-17,1.350296,103.941493,1,Tampines Avenue 5 (Blk 943)
2016-02-17,1.3490549,103.929185,1,Tampines Avenue 8 (Blk 892)
2016-02-17,1.348862,103.92954,6,Tampines Avenue 8 (Blk 892A)
2016-02-17,1.348515,103.930131,1,Tampines Avenue 8 (Blk 893)
2016-02-17,1.3488598,103.9348281,2,Tampines Street 81 (Blk 813)
2016-02-17,1.3488598,103.9348281,11,Tampines Street 81 (Blk 814)
2016-02-17,1.347639,103.936553,2,Tampines Street 81 (Blk 817)
2016-02-17,1.3488598,103.9348281,5,Tampines Street 81 (Blk 818)
2016-02-17,1.3488598,103.9348281,4,Tampines Street 81 (Blk 819)
2016-02-17,1.347988,103.936179,2,Tampines Street 81 (Blk 820)
2016-02-17,1.3503718,103.9320276,1,Tampines Street 81 (Blk 887)
2016-02-17,1.3494239,103.9313931,2,Tampines Street 81 (Blk 889A)
2016-02-17,1.3488346,103.9320276,4,Tampines Street 81 (Blk 894)
2016-02-17,1.347971,103.9318569,8,Tampines Street 81 (Blk 894A)
2016-02-17,1.3482947,103.9339607,1,Tampines Street 81 (Blk 895)
2016-02-17,1.3476608,103.9324808,1,Tampines Street 81 (Blk 895A)
2016-02-17,1.3482947,103.9339607,3,Tampines Street 81 (Blk 896)
2016-02-17,1.347711,103.934242,3,Tampines Street 81 (Blk 897)
2016-02-17,1.347317,103.934713,1,Tampines Street 81 (Blk 898)
2016-02-17,1.3466491,103.9346465,1,Tampines Street 81 (Blk 898A)
2016-02-17,1.3465454,103.935472,5,Tampines Street 81 (Blk 899)
2016-02-17,1.3488598,103.9348281,2,Tampines Street 81 (Blk 899A)
2016-02-17,1.3476439,103.9404331,2,Tampines Street 91 (Blk 912)
2016-02-17,1.3498009,103.9387816,1,Tampines Street 91 (Blk 916)
2016-02-17,1.3476439,103.9404331,1,Tampines Street 91 (Blk 927)
2016-02-17,1.3463015,103.9396416,3,Tampines Street 91 (Blk 929)
2016-02-17,1.3455685,103.9398229,8,Tampines Street 91 (Blk 932)
2016-02-17,1.3476439,103.9404331,12,Tampines Street 91 (Blk 933)
2016-02-17,1.3476439,103.9404331,1,Tampines Street 91 (Blk 934)
2016-02-17,1.3498009,103.9387816,3,Tampines Street 91 (Blk 935)
2016-02-17,1.4262147,103.8321137,1,Yishun Ring Road (Blk 622)
2016-02-17,1.4262147,103.8321137,1,Yishun Ring Road (Blk 846)
2016-02-17,1.4262147,103.8321137,2,Yishun Ring Road (Blk 853)
2016-02-17,1.4118704,103.8333253,4,Yishun Street 81 (Blk 816)
2016-02-17,1.412143,103.83381,1,Yishun Street 81 (Blk 817)
2016-02-17,1.413106,103.833757,7,Yishun Street 81 (Blk 820)
2016-02-17,1.4134114,103.8339862,10,Yishun Street 81 (Blk 821)
2016-02-17,1.413955,103.83391,1,Yishun Street 81 (Blk 822)
2016-02-17,1.414017,103.833568,1,Yishun Street 81 (Blk 823)
2016-02-17,1.413424,103.833514,2,Yishun Street 81 (Blk 824)
2016-02-17,1.414388,103.8328949,4,Yishun Street 81 (Blk 825)
2016-02-17,1.414828,103.83238,3,Yishun Street 81 (Blk 827)
2016-02-17,1.415187,103.832772,8,Yishun Street 81 (Blk 828)
2016-02-17,1.414615,103.8330299,2,Yishun Street 81 (Blk 829)
2016-02-17,1.4142649,103.8339891,7,Yishun Street 81 (Blk 830)
2016-02-17,1.4148489,103.834442,2,Yishun Street 81 (Blk 832)
2016-02-17,1.4146311,103.8340797,11,Yishun Street 81 (Blk 833)
2016-02-17,1.415166,103.833882,4,Yishun Street 81 (Blk 834)
2016-02-17,1.415124,103.833335,1,Yishun Street 81 (Blk 835)
2016-02-17,1.415572,103.832901,3,Yishun Street 81 (Blk 836)
2016-02-17,1.4163809,103.833273,6,Yishun Street 81 (Blk 838)
2016-02-17,1.415913,103.833616,1,Yishun Street 81 (Blk 839)
2016-02-17,1.416011,103.834256,2,Yishun Street 81 (Blk 841)
2016-02-17,1.415635,103.835288,2,Yishun Street 81 (Blk 844)
2016-02-17,1.41596,103.83677,1,Yishun Street 81 (Blk 852)
2016-02-17,1.4143129,103.8381557,2,Yishun Street 81 (Blk 865)
2016-02-17,1.4147591,103.8371593,1,Yishun Street 81 (Blk 866)
2016-02-17,1.4137112,103.8376504,1,Yishun Street 81 (Blk 868)
2016-02-17,1.413187,103.837299,1,Yishun Street 81 (Blk 871)
2016-02-17,1.415383,103.835925,1,Yishun Street 81 (Blk 874)
2016-02-17,1.4147481,103.8354454,1,Yishun Street 81 (Blk 876)
2016-02-17,1.413902,103.83527,2,Yishun Street 81 (Blk 877)
2016-02-17,1.413962,103.836188,2,Yishun Street 81 (Blk 880)
2016-02-17,1.4134292,103.8352528,9,Yishun Street 81 (Orchid Park Condominium)
2016-02-17,1.352083,103.819836,1,Ang Mo Kio Avenue 1 (Kingsgrove)
2016-02-17,1.358366,103.862544,1,Burghley Drive
2016-02-17,1.3566609,103.8661662,5,Cardiff Grove
2016-02-17,51.5133894,-3.2029097,2,Cardiff Grove (Cardiff Residence)
2016-02-17,1.3582015,103.8654275,1,Carisbrooke Grove
2016-02-17,1.3563771,103.8655757,3,Chiselhurst Grove
2016-02-17,1.3579776,103.867394,2,Colchester Grove
2016-02-17,1.3552523,103.8615838,2,Golden Drive
2016-02-17,1.3546508,103.861626,8,Golden Rise
2016-02-17,1.3558209,103.8616193,2,Golden Walk
2016-02-17,1.3595584,103.8670308,1,Coniston Grove
2016-02-17,1.3582476,103.8652553,3,Conway Grove
2016-02-17,1.3565959,103.8632575,7,Jalan Pacheli
2016-02-17,1.3557054,103.8641606,10,Li Hwan Close
2016-02-17,1.355245,103.863044,6,Li Hwan Drive
2016-02-17,1.3554974,103.8654351,2,Li Hwan Place
2016-02-17,1.355401,103.8646181,7,Li Hwan Terrace
2016-02-17,1.3544869,103.8645421,2,Li Hwan View
2016-02-17,1.3562653,103.864572,1,Li Hwan Walk
2016-02-17,1.3635689,103.8677433,2,Lorong Chuan
2016-02-17,1.355111,103.8596722,2,Tai Hwan Crescent
2016-02-17,1.3557507,103.8594173,2,Tai Hwan Drive
2016-02-17,1.3565657,103.8596001,1,Tai Hwan Grove
2016-02-17,1.3577428,103.8617302,7,Tai Hwan Heights
2016-02-17,1.356519,103.8625251,8,Tai Hwan Lane
2016-02-17,1.3610927,103.8758442,3,Chiap Guan Avenue
2016-02-17,1.3606115,103.8762772,1,Dix Road
2016-02-17,1.3583169,103.8783876,3,Ee Teow Leng Road
2016-02-17,1.360238,103.881326,5,Flower Road
2016-02-17,1.36162,103.878666,1,Glasgow Road
2016-02-17,1.3595186,103.8813928,1,Hendry Close
2016-02-17,1.3592669,103.878699,2,Highland Close
2016-02-17,1.3578622,103.8788124,6,Highland Road
2016-02-17,1.359539,103.87931,2,Highland Walk
2016-02-17,1.3577136,103.8773821,5,Hillside Drive
2016-02-17,1.3595474,103.8772902,3,Jansen Road
2016-02-17,1.359789,103.876842,2,Jansen Road (Jansen 28)
2016-02-17,1.352083,103.819836,1,Jansen Road (Jansen Mansions)
2016-02-17,1.358028,103.879544,2,Jalan Sahabat
2016-02-17,1.359667,103.883693,13,Kovan Road
2016-02-17,1.3579429,103.880657,1,Kovan Road (Kovana)
2016-02-17,1.3579429,103.880657,1,Kovan Road (Kovan Crest)
2016-02-17,1.358003,103.880734,1,Kovan Road (Kovan Esquire)
2016-02-17,1.3579429,103.880657,2,Kovan Road (Kovan Lodge)
2016-02-17,1.352083,103.819836,5,Kovan Road (Kovan Melody)
2016-02-17,1.3573223,103.8795935,8,Kovan Road (Kovan Residences)
2016-02-17,1.352083,103.819836,1,Kovan Road (Water Villas)
2016-02-17,1.3586461,103.8767768,1,Lange Road
2016-02-17,1.352083,103.819836,9,Palm Grove Avenue (Palm Grove Condominium)
2016-02-17,1.3613224,103.8794974,1,Palm Grove Avenue
2016-02-17,1.352083,103.819836,1,Upper Serangoon Road (D'Pavilion)
2016-02-17,1.352083,103.819836,2,Upper Serangoon Road (Grand Regalia)
2016-02-17,1.3348931,103.8701028,1,Upper Serangoon Road
2016-02-17,1.3117342,103.8756637,7,Geylang Road
2016-02-17,1.3096,103.8784776,2,Guillemard Road
2016-02-17,1.3116201,103.875783,2,Lorong 4 Geylang (Wang Lodge)
2016-02-17,1.310706,103.8765502,2,Lorong 6 Geylang (Sunflower Court)
2016-02-17,1.352083,103.819836,1,Lorong 7 Geylang (Centra Residence)
2016-02-17,1.3089681,103.8774407,1,Lorong 8 Geylang (Swann Court)
2016-02-17,1.3128254,103.8763165,1,Lorong 9 Geylang (Kim Court)
2016-02-17,1.3094907,103.8761659,1,Lorong 4 Geylang
2016-02-17,1.310715,103.8766677,7,Lorong 6 Geylang
2016-02-17,1.3123871,103.876021,1,Lorong 7 Geylang
2016-02-17,1.3094005,103.8774463,14,Lorong 8 Geylang
2016-02-17,1.3128088,103.8764915,2,Lorong 9 Geylang
2016-02-17,1.3129031,103.8770757,1,Lorong 11 Geylang
2016-02-17,1.311869,103.8783656,1,Lorong 12 Geylang
2016-02-17,1.3129478,103.8777403,3,Lorong 13 Geylang
2016-02-17,1.3138252,103.8781194,6,Lorong 15 Geylang
2016-02-17,1.313372,103.8787173,2,Lorong 17 Geylang
2016-02-17,1.3171524,103.8937252,9,Sims Avenue
2016-02-17,1.4386877,103.7762594,1,Marsiling Road (Blk 134)
2016-02-17,1.4412775,103.7798585,1,Marsiling Road (Blk 137)
2016-02-17,1.4380917,103.7773005,2,Marsiling Road (Blk 138)
2016-02-17,1.4386774,103.7762688,1,Marsiling Road (Blk 139)
2016-02-17,1.4386877,103.7762594,1,Marsiling Road (Blk 141)
2016-02-17,1.4386774,103.7762688,1,Marsiling Road (Blk 180C)
2016-02-17,1.4385335,103.7804826,1,Marsiling Rise (Blk 118)
2016-02-17,1.4388382,103.7802503,1,Marsiling Rise (Blk 119)
2016-02-17,1.439225,103.780447,1,Marsiling Rise (Blk 120)
2016-02-17,1.4391868,103.7792189,4,Marsiling Rise (Blk 123)
2016-02-17,1.4385363,103.7794903,2,Marsiling Rise (Blk 125)
2016-02-17,1.4374686,103.7787797,6,Marsiling Rise (Blk 128)
2016-02-17,1.4377998,103.7785308,2,Marsiling Rise (Blk 129)
2016-02-17,1.438127,103.7785078,11,Marsiling Rise (Blk 130)
2016-02-17,1.4376468,103.7780248,1,Marsiling Rise (Blk 133)
2016-02-17,1.31433,103.9200577,11,Bowmont Gardens
2016-02-17,1.3125262,103.9220962,1,Burnfoot Terrace
2016-02-17,1.3141099,103.9182794,1,Dunbar Walk
2016-02-17,1.3130306,103.9217973,1,Ettrick Terrace
2016-02-17,1.3151185,103.9193434,1,Frankel Avenue
2016-02-17,1.314281,103.920697,15,Jedburgh Gardens
2016-02-17,1.3218372,103.8595704,3,McNair Road (Blk 108B)
2016-02-17,1.3198377,103.8594476,1,McNair Road (Blk 108C)
2016-02-17,1.320063,103.858517,1,McNair Road (Blk 120)
2016-02-17,1.3188102,103.8570053,1,McNair Road (Blk 122)
2016-02-17,1.3183093,103.8565364,7,McNair Road (Blk 123)
2016-02-17,1.320063,103.858517,13,McNair Road
2016-02-17,1.320827,103.857584,3,Towner Road
2016-02-17,1.4370059,103.8275255,2,Jalan Cherpen
2016-02-17,1.4418863,103.8261699,2,Jalan Malu-Malu
2016-02-17,1.4380608,103.8274023,2,Jalan Hikayat
2016-02-17,1.4413896,103.8267765,8,Jalan Kemuning
2016-02-17,1.4380174,103.8286473,2,Jalan Sajak
2016-02-17,1.4392696,103.8259988,5,Jalan Salang
2016-02-17,1.4387492,103.8272485,1,Jalan Shaer
2016-02-17,1.4624517,103.8382386,5,Sembawang Road
2016-02-17,37.9135916,-122.2799804,2,Kensington Park Drive (Kensington Park Condominium)
2016-02-17,1.3710446,103.8702609,2,Serangoon North Avenue 1 (Blk 101)
