date,latitude,longitude,numberofcases,comments
2016-01-02,1.3465716,103.9336374,1,Tampines Avenue 1 (Blk 890B)
2016-01-02,1.3497514,103.9344215,2,Tampines Avenue 3
2016-01-02,1.3516172,103.94133,81,Tampines Avenue 4
2016-01-02,1.34703,103.937957,2,Tampines Avenue 4 (Blk 801)
2016-01-02,1.345189,103.93787,3,Tampines Avenue 4 (Blk 803)
2016-01-02,1.3457286,103.9374662,8,Tampines Avenue 4 (Blk 804)
2016-01-02,1.346217,103.937214,5,Tampines Avenue 4 (Blk 805)
2016-01-02,1.3455016,103.936761,9,Tampines Avenue 4 (Blk 806)
2016-01-02,1.345854,103.936136,4,Tampines Avenue 4 (Blk 807)
2016-01-02,1.346469,103.9360159,4,Tampines Avenue 4 (Blk 808)
2016-01-02,1.359961,103.885823,1,Tampines Avenue 4 (Blk 809)
2016-01-02,1.359961,103.885823,5,Tampines Avenue 4 (Blk 810)
2016-01-02,1.346566,103.937215,5,Tampines Avenue 4 (Blk 811)
2016-01-02,1.346973,103.937397,3,Tampines Avenue 4 (Blk 812)
2016-01-02,1.3671771,103.9278919,2,Tampines Avenue 4 (Blk 816)
2016-01-02,1.3488598,103.9348281,1,Tampines Street 81 (Blk 813)
2016-01-02,1.3488598,103.9348281,6,Tampines Street 81 (Blk 814)
2016-01-02,1.3488598,103.9348281,4,Tampines Street 81 (Blk 818)
2016-01-02,1.3488598,103.9348281,3,Tampines Street 81 (Blk 819)
2016-01-02,1.347988,103.936179,1,Tampines Street 81 (Blk 820)
2016-01-02,1.347971,103.9318569,3,Tampines Street 81 (Blk 894A)
2016-01-02,1.3476655,103.9324465,1,Tampines Sterret 81 (Blk 895A)
2016-01-02,1.3465454,103.935472,2,Tampines Street 81 (Blk 899)
2016-01-02,1.3476439,103.9404331,1,Tampines Street 91 (Blk 927)
2016-01-02,1.3463015,103.9396416,2,Tampines Street 91 (Blk 929)
2016-01-02,1.3455685,103.9398229,8,Tampines Street 91 (Blk 932)
2016-01-02,1.3476439,103.9404331,8,Tampines Street 91 (Blk 933)
2016-01-02,1.3476439,103.9404331,1,Tampines Street 91 (Blk 934)
2016-01-02,1.365865,103.9543875,2,Pasir Ris Street 11 (Blk 110)
2016-01-02,1.365865,103.9543875,3,Pasir Ris Street 11 (Blk 111)
2016-01-02,1.365865,103.9543875,10,Pasir Ris Street 11 (Blk 112)
2016-01-02,1.365865,103.9543875,4,Pasir Ris Street 11 (Blk 113)
2016-01-02,1.3686896,103.9545084,1,Pasir Ris Street 11 (Blk 116)
2016-01-02,1.3678825,103.9547804,1,Pasir Ris Street 11 (Blk 117)
2016-01-02,1.365865,103.9543875,3,Pasir Ris Street 11 (Blk 119)
2016-01-02,1.3652882,103.9580519,1,Pasir Ris Street 11 (Blk 120)
2016-01-02,1.3652882,103.9580519,3,Pasir Ris Street 11 (Blk 121)
2016-01-02,1.3652882,103.9580519,2,Pasir Ris Street 11 (Blk 122)
2016-01-02,1.365865,103.9543875,1,Pasir Ris Street 11 (Blk 124)
2016-01-02,1.3653337,103.9580673,3,Pasir Ris Street 11 (Blk 126)
2016-01-02,1.3652882,103.9580519,2,Pasir Ris Street 11 (Blk 127)
2016-01-02,1.3652882,103.9580519,4,Pasir Ris Street 11 (Blk 128)
2016-01-02,1.3652882,103.9580519,16,Pasir Ris Street 11 (Blk 129)
2016-01-02,1.3652882,103.9580519,5,Pasir Ris Street 11 (Blk 132)
2016-01-02,1.3652882,103.9580519,3,Pasir Ris Street 11 (Blk 133)
2016-01-02,1.365865,103.9543875,3,Pasir Ris Street 11 (Blk 134)
2016-01-02,1.367035,103.958084,1,Pasir Ris Street 12 (Blk 101)
2016-01-02,1.3674845,103.957044,5,Pasir Ris Street 12 (Blk 108)
2016-01-02,1.3671629,103.959539,1,Pasir Ris Street 12 (Blk 199)
2016-01-02,1.3694468,103.9620476,1,Pasir Ris Street 21 (Blk 213)
2016-01-02,1.371025,103.96181,1,Pasir Ris Street 21 (Blk 216)
2016-01-02,1.3670888,103.9529586,2,Pasir Ris Street 51 (Blk 551)
2016-01-02,1.3152359,103.8553245,16,Joo Avenue
2016-01-02,1.316682,103.852162,1,Kent Road (Blk 53)
2016-01-02,1.3177356,103.8515996,2,Mergui Road
2016-01-02,1.3130285,103.8536787,1,Owen Road
2016-01-02,1.3153569,103.8519835,1,Oxford Road (Kentish Court)
2016-01-02,1.3158816,103.852283,3,Oxford Road (Kentish Lodge)
2016-01-02,1.313287,103.8551175,2,Perumal Road
2016-01-02,1.313615,103.855152,3,Race Course Road (Blk 681)
2016-01-02,1.307925,103.850605,2,Race Course Road (Blk 682)
2016-01-02,1.307925,103.850605,2,Race Course Road (Blk 684)
2016-01-02,1.3124979,103.8549934,1,Rangoon Road (Blk 677)
2016-01-02,1.352083,103.819836,1,Rangoon Road (R66 Apartments)
2016-01-02,1.352083,103.819836,1,Rangoon Road (Suites 123)
2016-01-02,1.3165419,103.8538477,1,Rangoon Lane
2016-01-02,1.3152005,103.8537717,2,Rangoon Road
2016-01-02,1.307093,103.851957,5,Serangoon Road
2016-01-02,1.3151066,103.8540976,22,Sing Avenue
2016-01-02,1.352083,103.819836,3,Sing Avenue (Bliss Regalia)
2016-01-02,1.3149224,103.8549757,3,Sing Joo Walk
2016-01-02,1.3140127,103.8535905,1,Starlight Road
2016-01-02,1.314549,103.855457,4,Tessensohn Road (Blk 683)
2016-01-02,1.3236096,103.9560325,3,Eastwood Drive
2016-01-02,1.3228287,103.9561278,4,Eastwood Green
2016-01-02,1.3221361,103.9562672,3,Eastwood Place
2016-01-02,1.3213954,103.9560475,4,Eastwood Road
2016-01-02,1.3218125,103.956911,12,Eastwood Terrace
2016-01-02,1.3224981,103.9567406,12,Eastwood Walk
2016-01-02,1.3226937,103.9575063,6,Eastwood Way
2016-01-02,43.44292249999999,-80.4604887,2,Eastwood Road (Fairmount Condominium)
2016-01-02,1.352083,103.819836,3,Eastwood Road (Laguna 88)
2016-01-02,1.3237642,103.9551252,2,Jalan Greja
2016-01-02,1.352083,103.819836,8,How Sun Drive (Sun Rosier)
2016-01-02,1.352083,103.819836,1,How Sun Rd (Townhouse Condominium) /
2016-01-02,1.3447844,103.8790052,1,How Sun Drive
2016-01-02,1.3448664,103.8779348,3,How Sun Walk
2016-01-02,1.3464728,103.8785002,4,Jalan Kesoma
2016-01-02,1.3457721,103.8769881,2,Jalan Rindu
2016-01-02,1.344607,103.8803012,4,Lorong How Sun
2016-01-02,1.352083,103.819836,7,Lorong Ong Lye (Casa Rosa)
2016-01-02,1.3482609,103.8787281,1,Lorong Ong Lye
2016-01-02,1.346151,103.877899,2,Serangoon Lane
2016-01-02,1.3538189,103.8388716,1,Jalan Chegar
2016-01-02,1.3538871,103.8382989,1,Jalan Hari Raya
2016-01-02,1.3545512,103.8348724,2,Jalan Ikan Merah
2016-01-02,1.353188,103.8371347,2,Jalan Isnin
2016-01-02,1.3536753,103.837867,8,Jalan Khamis
2016-01-02,1.3541633,103.8366619,5,Jalan Minggu
2016-01-02,1.35424,103.8394643,1,Jalan Pintau
2016-01-02,1.3534044,103.8375321,2,Jalan Rabu
2016-01-02,1.355428,103.835925,4,Jalan Terubok
2016-01-02,1.354562,103.835851,2,Sin Ming Road (Blk 23)
2016-01-02,1.3548142,103.8387831,1,Sin Ming Road (Blk 25)
2016-01-02,1.3525392,103.8357847,1,Sin Ming Road (Sin Ming Plaza)
2016-01-02,1.352083,103.819836,1,Sin Ming Road (Thomson V Two)
2016-01-02,1.3583169,103.8783876,1,Ee Teow Leng Road
2016-01-02,1.360238,103.881326,3,Flower Road
2016-01-02,1.3592669,103.878699,1,Highland Close
2016-01-02,1.3578622,103.8788124,2,Highland Road
2016-01-02,1.359539,103.87931,1,Highland Walk
2016-01-02,1.3577136,103.8773821,3,Hillside Drive
2016-01-02,1.3595474,103.8772902,3,Jansen Road
