date,latitude,longitude,numberofcases,comments
2016-01-24,1.3565959,103.8632575,5,Jalan Pacheli
2016-01-24,1.3557054,103.8641606,10,Li Hwan Close
2016-01-24,1.355245,103.863044,6,Li Hwan Drive
2016-01-24,1.3554974,103.8654351,2,Li Hwan Place
2016-01-24,1.355401,103.8646181,6,Li Hwan Terrace
2016-01-24,1.3544869,103.8645421,2,Li Hwan View
2016-01-24,1.3557507,103.8594173,1,Tai Hwan Drive
2016-01-24,1.3565657,103.8596001,1,Tai Hwan Grove
2016-01-24,1.3577428,103.8617302,1,Tai Hwan Heights
2016-01-24,1.356519,103.8625251,7,Tai Hwan Lane
2016-01-24,1.3610927,103.8758442,3,Chiap Guan Avenue
2016-01-24,1.3606115,103.8762772,1,Dix Road
2016-01-24,1.3583169,103.8783876,1,Ee Teow Leng Road
2016-01-24,1.360238,103.881326,3,Flower Road
2016-01-24,1.3595186,103.8813928,1,Hendry Close
2016-01-24,1.3592669,103.878699,1,Highland Close
2016-01-24,1.3578622,103.8788124,4,Highland Road
2016-01-24,1.359539,103.87931,2,Highland Walk
2016-01-24,1.3577136,103.8773821,3,Hillside Drive
2016-01-24,1.3595474,103.8772902,3,Jansen Road
2016-01-24,1.359789,103.876842,2,Jansen Road (Jansen 28)
2016-01-24,1.352083,103.819836,1,Jansen Road (Jansen Mansions)
2016-01-24,1.358028,103.879544,1,Jalan Sahabat
2016-01-24,1.359667,103.883693,9,Kovan Road
2016-01-24,1.3579429,103.880657,1,Kovan Road (Kovana)
2016-01-24,1.3579429,103.880657,1,Kovan Road (Kovan Crest)
2016-01-24,1.358003,103.880734,1,Kovan Road (Kovan Esquire)
2016-01-24,1.3579429,103.880657,2,Kovan Road (Kovan Lodge)
2016-01-24,1.352083,103.819836,3,Kovan Road (Kovan Melody)
2016-01-24,1.3573223,103.8795935,2,Kovan Road (Kovan Residences)
2016-01-24,1.352083,103.819836,1,Kovan Road (Water Villas)
2016-01-24,1.3586461,103.8767768,1,Lange Road
2016-01-24,1.352083,103.819836,9,Palm Grove Avenue (Palm Grove Condominium)
2016-01-24,1.3613224,103.8794974,1,Palm Grove Avenue
2016-01-24,1.352083,103.819836,1,Upper Serangoon Road (D'Pavilion)
2016-01-24,1.352083,103.819836,2,Upper Serangoon Road (Grand Regalia)
2016-01-24,1.3348931,103.8701028,1,Upper Serangoon Road
2016-01-24,1.3117342,103.8756637,6,Geylang Road
2016-01-24,1.3096,103.8784776,1,Guillemard Road
2016-01-24,1.3116201,103.875783,2,Lorong 4 Geylang (Wang Lodge)
2016-01-24,1.310706,103.8765502,2,Lorong 6 Geylang (Sunflower Court)
2016-01-24,1.352083,103.819836,1,Lorong 7 Geylang (Centra Residence)
2016-01-24,1.3089681,103.8774407,1,Lorong 8 Geylang (Swann Court)
2016-01-24,1.3128254,103.8763165,1,Lorong 9 Geylang (Kim Court)
2016-01-24,1.3094907,103.8761659,1,Lorong 4 Geylang
2016-01-24,1.310715,103.8766677,7,Lorong 6 Geylang
2016-01-24,1.3123871,103.876021,1,Lorong 7 Geylang
2016-01-24,1.3094005,103.8774463,12,Lorong 8 Geylang
2016-01-24,1.3128088,103.8764915,2,Lorong 9 Geylang
2016-01-24,1.3129031,103.8770757,1,Lorong 11 Geylang
2016-01-24,1.3129478,103.8777403,2,Lorong 13 Geylang
2016-01-24,1.3138252,103.8781194,3,Lorong 15 Geylang
2016-01-24,1.3171524,103.8937252,4,Sims Avenue
2016-01-24,1.3175232,103.9408108,6,Lucky Heights
2016-01-24,1.3178975,103.9395054,6,Lucky View
2016-01-24,1.316119,103.939127,1,Sennett Close
2016-01-24,1.352083,103.819836,1,Riviera Drive (Riviera Residences)
2016-01-24,1.352083,103.819836,20,Upper East Coast Road (The Summit)
2016-01-24,1.352083,103.819836,8,Upper East Coast Road (The Baycourt)
2016-01-24,1.352083,103.819836,1,Upper East Coast Road (Venezio)
2016-01-24,1.352083,103.819836,8,How Sun Drive (Sun Rosier)
2016-01-24,1.352083,103.819836,1,How Sun Rd (Townhouse Condominium)
2016-01-24,1.3447844,103.8790052,1,How Sun Drive
2016-01-24,1.3448664,103.8779348,4,How Sun Walk
2016-01-24,1.3464728,103.8785002,5,Jalan Kesoma
2016-01-24,1.3457721,103.8769881,2,Jalan Rindu
2016-01-24,1.344607,103.8803012,6,Lorong How Sun
2016-01-24,1.352083,103.819836,7,Lorong Ong Lye (Casa Rosa)
2016-01-24,1.3482609,103.8787281,1,Lorong Ong Lye
2016-01-24,1.346151,103.877899,2,Serangoon Lane
2016-01-24,1.352083,103.819836,1,Upper Paya Lebar Road (Fragrant Gardens)
2016-01-24,1.3793534,103.7724732,2,Bangkit Road (Blk 248)
2016-01-24,1.3787319,103.7733744,1,Bangkit Road (Blk 249)
2016-01-24,1.3793534,103.7724732,1,Bangkit Road (Blk 250)
2016-01-24,1.3793534,103.7724732,1,Bangkit Road (Blk 251)
2016-01-24,1.3793534,103.7724732,1,Bangkit Road (Blk 252)
2016-01-24,1.37961,103.774588,2,Bangkit Road (Blk 253)
2016-01-24,1.3793534,103.7724732,2,Bangkit Road (Blk 257)
2016-01-24,1.3793534,103.7724732,1,Bangkit Road (Blk 259A)
2016-01-24,1.3793534,103.7724732,1,Bangkit Road (Blk 270)
2016-01-24,1.3793534,103.7724732,5,Bangkit Road (Blk 273)
2016-01-24,1.352083,103.819836,19,Bangkit Road (Chestervale)
2016-01-24,1.3175755,103.9058368,1,Changi Road
2016-01-24,1.352083,103.819836,1,Changi Road (Mera East)
2016-01-24,1.352083,103.819836,1,Jalan Masjid (Bliss Residences) 
2016-01-24,1.352083,103.819836,2,Jalan Wakaff (Radix)
2016-01-24,1.3161358,103.9125192,2,Joo Chiat Avenue
2016-01-24,1.3179481,103.9137445,3,Lorong G Telok Kurau
2016-01-24,1.3170381,103.9141335,6,Lorong H Telok Kurau
2016-01-24,1.352083,103.819836,1,Lorong G Telok Kurau (East Bay Gardens)
2016-01-24,1.352083,103.819836,1,Lorong G Telok Kurau (Espira Spring)
2016-01-24,1.352083,103.819836,2,Lorong G Telok Kurau (Sunny Palms)
2016-01-24,1.352083,103.819836,1,Lorong G Telok Kurau (The Medley)
2016-01-24,1.352083,103.819836,2,Lorong H Telok Kurau (Palm Oasis)
2016-01-24,1.352083,103.819836,2,Lorong H Telok Kurau (Telok Kurau Lodge)
2016-01-24,1.321216,103.9112849,2,Lorong Mydin
2016-01-24,1.3201734,103.91094,1,Sims View
2016-01-24,1.3536753,103.837867,1,Jalan Khamis
2016-01-24,1.3534044,103.8375321,1,Jalan Rabu
2016-01-24,1.3506649,103.8376572,1,Shunfu Road (Blk 308)
2016-01-24,1.3510064,103.837525,4,Shunfu Road (Blk 309)
2016-01-24,1.3509026,103.8384743,4,Shunfu Road (Blk 310)
2016-01-24,1.350988,103.839223,1,Shunfu Road (Blk 311)
2016-01-24,1.3513189,103.8380265,2,Shunfu Road (Blk 313)
2016-01-24,1.3519898,103.8386631,1,Shunfu Road (Blk 315)
2016-01-24,1.3516645,103.8394235,6,Shunfu Road (Blk 316)
2016-01-24,1.3528243,103.8390747,2,Shunfu Road (Blk 317)
2016-01-24,1.3518875,103.8360813,2,Upper Thomson Road (Thomson Imperial Court)
2016-01-24,1.3162271,103.9213051,3,Cheviot Hill
2016-01-24,1.3162269,103.9249945,2,Elite Terrace
2016-01-24,1.3189118,103.9252512,1,Fedelio Street
2016-01-24,1.352083,103.819836,1,Jalan Tua Kong (Park East)
2016-01-24,1.3165914,103.9197579,1,Siglap Avenue South
2016-01-24,1.3180259,103.9206618,4,Siglap Bank
2016-01-24,1.3160206,103.9194403,2,Siglap Drive
2016-01-24,1.317491,103.919961,3,Siglap Walk
2016-01-24,1.352083,103.819836,2,Siglap Road (Flamingo Valley)
2016-01-24,1.352083,103.819836,14,Mei Hwan Drive (Goldenhill Park Condominium)
2016-01-24,1.3536933,103.8610208,4,Mei Hwan Drive
2016-01-24,1.31433,103.9200577,8,Bowmont Gardens
2016-01-24,1.314281,103.920697,9,Jedburgh Gardens
2016-01-24,1.3117342,103.8756637,3,Geylang Road
2016-01-24,1.3115722,103.882711,1,Jalan Molek
2016-01-24,1.3109173,103.8840484,3,Lorong 24A Geylang
2016-01-24,1.352083,103.819836,1,Lorong 26 Geylang (Blossom View)
2016-01-24,1.3124158,103.8847425,1,Lorong 26 Geylang (Geylang Mansions)
2016-01-24,1.31215,103.8846,1,Lorong 26 Geylang (Guilin Court)
2016-01-24,1.3146681,103.8841387,1,Lorong 27 Geylang (The Alcove)
2016-01-24,1.352083,103.819836,2,Lorong 27A Geylang (Sims Green)
2016-01-24,1.352083,103.819836,3,Lorong 28 Geylang (Atrium Residences)
2016-01-24,1.352083,103.819836,1,Lorong 28 Geylang (The Sunflower)
2016-01-24,1.3218372,103.8595704,2,McNair Road (Blk 108B)
2016-01-24,1.320063,103.858517,1,McNair Road (Blk 120)
2016-01-24,1.3188102,103.8570053,1,McNair Road (Blk 122)
2016-01-24,1.3183093,103.8565364,2,McNair Road (Blk 123)
2016-01-24,1.320063,103.858517,9,McNair Road
2016-01-24,1.320827,103.857584,2,Towner Road
2016-01-24,1.3264771,103.9440356,1,New Upper Changi Road (Blk 52)
2016-01-24,1.3264771,103.9440356,1,New Upper Changi Road (Blk 53)
2016-01-24,1.3248841,103.9425366,3,New Upper Changi Road (Blk 54)
2016-01-24,1.3264771,103.9440356,9,New Upper Changi Road (Blk 55)
2016-01-24,1.3242366,103.9416113,1,New Upper Changi Road (Blk 57)
2016-01-24,1.3233453,103.9400189,1,New Upper Changi Road (Blk 62)
2016-01-24,1.3117342,103.8756637,1,Geylang Road
2016-01-24,1.352083,103.819836,1,Geylang Road (Le Regal)
2016-01-24,1.311869,103.8783656,2,Lorong 12 Geylang
2016-01-24,1.3120335,103.8782086,1,Lorong 12 Geylang (Paddy Green)
2016-01-24,1.3117517,103.8784957,2,Lorong 12 Geylang (Summer View)
2016-01-24,1.3113118,103.8791529,1,Lorong 14 Geylang
2016-01-24,1.310337,103.8792887,2,Lorong 14 Geylang (Wing Fong Mansion)
2016-01-24,1.310902,103.8799478,4,Lorong 16 Geylang
2016-01-24,1.352083,103.819836,1,Lorong 16 Geylang (Canberlin Apartments)
2016-01-24,1.434035,103.798667,1,Woodlands Drive 52 (Blk 622)
2016-01-24,1.437529,103.800409,1,Woodlands Ring Road (Blk 646)
2016-01-24,1.437962,103.799762,2,Woodlands Ring Road (Blk 652)
2016-01-24,1.436545,103.799443,2,Woodlands Ring Road (Blk 658)
2016-01-24,1.435452,103.799352,2,Woodlands Ring Road (Blk 660)
2016-01-24,1.435344,103.798614,1,Woodlands Ring Road (Blk 661)
2016-01-24,1.436228,103.798151,1,Woodlands Ring Road (Blk 663)
2016-01-24,1.436343,103.79786,5,Woodlands Ring Road (Blk 664)
2016-01-24,1.3311249,103.9355457,1,Bedok North Road (Blk 76)
2016-01-24,1.3311249,103.9355457,1,Bedok North Road (Blk 81)
2016-01-24,1.3288682,103.9328919,1,Bedok North Road (Blk 119)
2016-01-24,1.3288682,103.9328919,1,Bedok North Road (Blk 124)
2016-01-24,1.3267569,103.94082,1,Bedok North Road (Blk 180)
2016-01-24,1.3288682,103.9328919,2,Bedok North Road (Blk 181)
2016-01-24,1.3288682,103.9328919,1,Bedok North Road (Blk 183)
2016-01-24,1.3288682,103.9328919,4,Bedok North Road (Blk 185)
2016-01-24,1.352083,103.819836,1,Tanah Merah Kechil Road (The Tanamera)
2016-01-24,1.3183149,103.945449,1,Bedok South Avenue 3 (Blk 156)
2016-01-24,1.318719,103.945177,1,Bedok South Avenue 3 (Blk 158)
2016-01-24,1.320228,103.935387,7,Bedok South Avenue 3 (Bedok Court)
2016-01-24,1.3204493,103.9469267,1,Bedok South Road (Blk 165)
2016-01-24,1.3203467,103.9377262,3,Bedok South Road (Blk 170)
2016-01-24,1.306385,103.857933,1,Jalan Berseh (Blk 25)
2016-01-24,1.3086167,103.857297,1,Jalan Besar
2016-01-24,1.3060178,103.8572692,1,Kelantan Road (Blk 28)
2016-01-24,1.3085482,103.855095,1,Rowell Road
2016-01-24,1.3077762,103.8561577,2,Rowell Road (Blk 639)
2016-01-24,1.3085482,103.855095,2,Rowell Road (Blk 640)
2016-01-24,1.3077889,103.8561662,1,Rowell Road (Blk 642)
2016-01-24,1.3089385,103.8562265,1,Syed Alwi Road
2016-01-24,1.3074416,103.8543252,1,Veerasamy Road (Blk 632)
2016-01-24,1.3058366,103.8549056,1,Veerasamy Road (Blk 633)
2016-01-24,1.3067255,103.8552195,1,Veerasamy Road (Blk 635)
2016-01-24,1.4370059,103.8275255,1,Jalan Cherpen
2016-01-24,1.4380608,103.8274023,1,Jalan Hikayat
2016-01-24,1.4413896,103.8267765,6,Jalan Kemuning
2016-01-24,1.4387492,103.8272485,1,Jalan Shaer
2016-01-24,1.4624517,103.8382386,3,Sembawang Road
2016-01-24,1.3500963,103.935336,2,Tampines Street 82 (Blk 832)
2016-01-24,1.3508151,103.9353434,2,Tampines Street 82 (Blk 838)
2016-01-24,1.3510826,103.9356533,1,Tampines Street 82 (Blk 840)
2016-01-24,1.3517954,103.9358119,2,Tampines Street 82 (Blk 842)
2016-01-24,1.3516113,103.9365728,2,Tampines Street 82 (Blk 850)
2016-01-24,1.3529801,103.9366504,1,Tampines Street 82 (Blk 854)
2016-01-24,1.3501379,103.9344749,2,Tampines Street 83 (Blk 831)
2016-01-24,1.4168555,103.7546786,1,Woodlands Street 81 (Blk 824)
2016-01-24,1.4170254,103.7546775,7,Woodlands Street 81 (Blk 825)
2016-01-24,1.4171943,103.7546785,2,Woodlands Street 81 (Blk 826)
2016-01-24,1.443155,103.792723,1,Woodlands Street 82 (Blk 818)
2016-01-24,1.4429143,103.7914628,1,Woodlands Street 82 (Blk 823)
2016-01-24,1.3377726,103.6912235,3,Yunnan Drive 1
2016-01-24,1.3373258,103.6906741,4,Yunnan Road
2016-01-24,1.338748,103.691307,3,Yunnan Walk 1
2016-01-24,1.338315,103.690763,2,Yunnan Walk 3
2016-01-24,1.320005,103.866809,1,Bendemeer Road (Blk 38A)
2016-01-24,1.32132,103.8667509,1,Bendemeer Road (Blk 38D)
2016-01-24,1.320161,103.866388,1,Bendemeer Road (Blk 39A)
2016-01-24,1.32115,103.865792,2,Bendemeer Road (Blk 43)
2016-01-24,1.3222487,103.8663206,1,Bendemeer Road (Blk 44)
2016-01-24,1.3234308,103.8668042,3,Bendemeer Road (Blk 47)
2016-01-24,1.324448,103.866396,2,Whampoa South (Blk 49)
2016-01-24,1.352083,103.819836,1,Joo Chiat Terrace (Celestia)
2016-01-24,1.352083,103.819836,1,Joo Chiat Terrace (One Eighties Residences)
2016-01-24,1.3140871,103.9044073,1,Joo Chiat Place (Joo Chiat Mansions)
2016-01-24,1.352083,103.819836,1,Joo Chiat Place (Flora East)
2016-01-24,1.3134583,103.9015915,2,Joo Chiat Place
2016-01-24,1.3148446,103.902914,3,Joo Chiat Terrace
2016-01-24,1.3154167,103.9029252,2,Langsat Road
2016-01-24,1.3515762,103.9326168,2,Tampines Street 83 (Blk 884)
2016-01-24,1.3510301,103.9321182,1,Tampines Street 83 (Blk 886)
2016-01-24,1.3527154,103.9318463,4,Tampines Street 84 (Blk 875)
2016-01-24,1.3521961,103.9330246,2,Tampines Street 84 (Blk 881)
2016-01-24,1.351868,103.932798,1,Tampines Street 84 (Blk 883)
2016-01-24,1.3544437,103.9293749,1,Tampines Street 85
2016-01-24,1.349532,103.861224,7,Chuan Close
2016-01-24,1.346532,103.862191,2,Cotswold Close
2016-01-24,1.3489346,103.8634684,1,Chiltern Drive
2016-01-24,1.4386877,103.7762594,1,Marsiling Road (Blk 134)
2016-01-24,1.4386774,103.7762688,1,Marsiling Road (Blk 139)
2016-01-24,1.4386877,103.7762594,1,Marsiling Road (Blk 141)
2016-01-24,1.4388382,103.7802503,1,Marsiling Rise (Blk 119)
2016-01-24,1.4374686,103.7787797,1,Marsiling Rise (Blk 128)
2016-01-24,1.438127,103.7785078,4,Marsiling Rise (Blk 130)
2016-01-24,1.4376468,103.7780248,1,Marsiling Rise (Blk 133)
2016-01-24,1.313672,103.871488,1,Upper Boon Keng Road (Blk 2B)
2016-01-24,1.314918,103.871846,1,Upper Boon Keng Road (Blk 2C)
2016-01-24,1.313973,103.873035,2,Upper Boon Keng Road (Blk 3C)
2016-01-24,1.313261,103.8734829,1,Upper Boon Keng Road (Blk 5A)
2016-01-24,1.3145569,103.8704735,1,Upper Boon Keng Road (Blk 14A)
2016-01-24,1.3159783,103.8713795,1,Upper Boon Keng Road (Blk 15)
2016-01-24,1.3155916,103.8718552,1,Upper Boon Keng Road (Blk 16)
2016-01-24,1.3145569,103.8704735,1,Upper Boon Keng Road (Blk 19)
2016-01-24,1.3141099,103.9182794,1,Dunbar Walk
2016-01-24,1.309897,103.91449,1,East Coast Road (The Sound)
2016-01-24,1.352083,103.819836,3,Lorong N Telok Kurau (The Lucent)
2016-01-24,1.352083,103.819836,2,Lorong N Telok Kurau (Treescape)
2016-01-24,1.352083,103.819836,1,Saint Patricks Road (Saint Patricks Green)
2016-01-24,1.3149992,103.8379938,4,Gilstead Road
2016-01-24,1.3192,103.8413878,3,Gilstead Road (Gilstead 38)
2016-01-24,1.3183329,103.8396729,1,Gilstead Road (Gilstead Ct)
2016-01-24,1.4262147,103.8321137,1,Yishun Ring Road (Blk 853)
2016-01-24,1.4262147,103.8321137,1,Yishun Ring Road (Blk 855)
2016-01-24,1.41596,103.83677,5,Yishun Street 81 (Blk 852)
2016-01-24,1.414819,103.836184,1,Yishun Street 81 (Blk 875)
2016-01-24,1.323076,103.937048,1,Bedok South Avenue 2 (Blk 5)
2016-01-24,1.322318,103.934763,1,Bedok South Avenue 2 (Blk 6)
2016-01-24,1.32287,103.935202,1,Bedok South Avenue 2 (Blk 7)
2016-01-24,1.322012,103.936258,1,Bedok South Avenue 2 (Blk 10D)
2016-01-24,1.3209456,103.9363732,2,Bedok South Avenue 2 (Blk 14)
2016-01-24,1.3203467,103.9377262,1,Bedok South Road (Blk 15)
2016-01-24,1.3808071,103.8798962,1,Buangkok Crescent (Blk 980C)
2016-01-24,1.3808071,103.8798962,1,Buangkok Crescent (Blk 981A)
