date,latitude,longitude,numberofcases,comments
2016-05-19,1.3117342,103.8756637,2,Geylang Road
2016-05-19,1.3096,103.8784776,4,Guillemard Road
2016-05-19,1.352083,103.819836,3,Guillemard Road (Guillemard View)
2016-05-19,1.3115722,103.882711,1,Jalan Molek
2016-05-19,1.3121943,103.8824062,6,Jalan Suka
2016-05-19,1.3122157,103.8833463,5,Lorong 24 Geylang
2016-05-19,1.3109173,103.8840484,2,Lorong 24A Geylang
2016-05-19,1.313615,103.884772,2,Lorong 26 Geylang
2016-05-19,1.352083,103.819836,1,Lorong 24 Geylang (Edenz Loft)
2016-05-19,1.352083,103.819836,1,Lorong 26 Geylang (28 Imperial Residences)
2016-05-19,1.352083,103.819836,2,Lorong 26 Geylang (Casa Aerata)
2016-05-19,1.31215,103.8846,1,Lorong 26 Geylang (Guilin Court)
2016-05-19,1.352083,103.819836,1,Lorong 27 Geylang (Excellence Mansions)
2016-05-19,1.352083,103.819836,1,Lorong 30 Geylang (Cosy 23)
2016-05-19,1.352083,103.819836,5,Lorong 30 Geylang (Guillemard Edge)
2016-05-19,1.312513,103.886321,2,Lorong 30 Geylang (Suites 28)
2016-05-19,1.352083,103.819836,1,Lorong 30 Geylang (The Midas)
2016-05-19,1.311914,103.886988,3,Lorong 32 Geylang
2016-05-19,1.352083,103.819836,1,Lorong 32 Geylang (Leshan Gardens)
2016-05-19,1.352083,103.819836,1,Lorong 32 Geylang (NESS)
2016-05-19,1.311914,103.886988,2,Lorong 32 Geylang
2016-05-19,1.352083,103.819836,2,Lorong 32 Geylang (Sunflower Residence)
2016-05-19,1.3403133,103.861398,1,Lorong 34 Geylang (Central Meadows)
2016-05-19,1.352083,103.819836,1,Lorong 34 Geylang (Geylang Heritage)
2016-05-19,1.4514857,103.8205527,1,Canberra Road (Blk 303)
2016-05-19,1.4447097,103.8167888,11,Sembawang Crescent
2016-05-19,1.447329,103.8176644,1,Sembawang Close (Blk 320)
2016-05-19,1.44678,103.816381,1,Sembawang Close (Blk 339A)
2016-05-19,1.4447097,103.8167888,2,Sembawang Crescent (Blk 327)
2016-05-19,1.4447097,103.8167888,1,Sembawang Crescent (Blk 328)
2016-05-19,1.443817,103.8211843,2,Sembawang Drive (Blk 314)
2016-05-19,1.352083,103.819836,1,Elliot Road (Elliot At The East Coast)
2016-05-19,1.312104,103.931368,4,Elliot Walk
2016-05-19,1.3139411,103.9320619,7,Nallur Road
2016-05-19,1.352083,103.819836,2,Upper East Coast Road (Eastern Lagoon)
2016-05-19,1.310998,103.8998673,2,Carpmael Road
2016-05-19,1.3104174,103.90176,3,Joo Chiat Road
2016-05-19,1.3111315,103.9003912,4,Onan Road
2016-05-19,1.3108803,103.9024943,3,Tembeling Road
2016-05-19,1.3339611,103.8937841,9,Ubi Avenue 4
2016-05-19,1.3340536,103.894778,1,Ubi Road 2
2016-05-19,1.4504073,103.8165404,1,Admiralty Drive (Blk 467B)
2016-05-19,1.4507412,103.8175455,1,Admiralty Drive (Blk 469)
2016-05-19,1.4507412,103.8175455,5,Admiralty Drive (Blk 469A)
2016-05-19,1.4504073,103.8165404,2,Admiralty Drive (Blk 469B)
2016-05-19,1.2986648,103.8928225,2,Jalan Nuri
2016-05-19,1.352083,103.819836,1,Meyer Road (Nanak Mansions)
2016-05-19,1.2992741,103.8932002,5,Walton Road
2016-05-19,1.3537745,103.9582003,1,Tampines Street 32 (Blk 325)
2016-05-19,1.3537745,103.9582003,1,Tampines Street 32 (Blk 327)
2016-05-19,1.3537745,103.9582003,1,Tampines Street 32 (Blk 328)
2016-05-19,1.3537745,103.9582003,3,Tampines Street 32 (Blk 329)
2016-05-19,1.3517641,103.9567748,1,Tampines Street 33 (Blk 317)
2016-05-19,1.351281,103.958909,1,Tampines Street 33 (Blk 339)
2016-05-19,1.374423,103.88261,1,Hougang Avenue 4 (Blk 662)
2016-05-19,1.37381,103.884029,1,Hougang Avenue 4 (Blk 667)
2016-05-19,1.3758368,103.87763,1,Hougang Avenue 9 (Blk 918)
2016-05-19,1.3769867,103.8813228,1,Hougang Street 91 (Blk 920)
2016-05-19,1.374669,103.87993,1,Hougang Street 92 (Blk 936)
2016-05-19,1.3733302,103.879296,1,Hougang Street 92 (Blk 941)
2016-05-19,1.374252,103.881049,1,Hougang Street 92 (Blk 945)
2016-05-19,1.3517954,103.9358119,1,Tampines Street 82 (Blk 842)
2016-05-19,1.3519531,103.9370129,2,Tampines Street 82 (Blk 842H)
2016-05-19,1.3534941,103.9363784,1,Tampines Street 82 (Blk 856B)
2016-05-19,1.3529026,103.9373755,1,Tampines Street 82 (Blk 856C)
2016-05-19,1.3522353,103.9388258,2,Tampines Street 82 (Blk 856D)
2016-05-19,1.3334084,103.9094653,1,Jalan Damai (Blk 666)
2016-05-19,1.3328707,103.9082817,1,Jalan Damai (Blk 670)
2016-05-19,1.3330212,103.9075567,1,Jalan Tenaga (Blk 653)
2016-05-19,1.3339638,103.9072395,1,Jalan Tenaga (Blk 657)
2016-05-19,1.3336931,103.9064031,2,Jalan Tenaga (Blk 658)
2016-05-19,1.3247267,103.8865333,2,Circuit Road (Blk 57)
2016-05-19,1.3238779,103.885573,2,Circuit Road (Blk 67)
2016-05-19,1.3246458,103.8878925,1,Circuit Road (Blk 72)
2016-05-19,1.3099504,103.923592,2,East Coast Avenue
2016-05-19,1.31094,103.922679,1,East Coast Terrace
2016-05-19,1.3096644,103.9246051,2,Fernwood Terrace
2016-05-19,1.3134583,103.9015915,1,Joo Chiat Place
2016-05-19,1.352083,103.819836,1,Koon Seng Road (Bendigo Gardens)
2016-05-19,1.3115611,103.9043161,1,Koon Seng Road (Koon Seng Court)
2016-05-19,1.3131273,103.9054037,2,Rambutan Road
2016-05-19,1.3508704,103.9343843,1,Tampines Street 83 (Blk 837)
2016-05-19,1.351868,103.932798,4,Tampines Street 84 (Blk 883)
2016-05-19,1.4512804,103.8098719,5,Woodlands Link
2016-05-19,1.3579776,103.867394,3,Colchester Grove
2016-05-19,1.3595584,103.8670308,1,Coniston Grove
2016-05-19,1.3448311,103.8667894,1,Daisy Avenue
2016-05-19,1.3451431,103.8643521,3,Mackerrrow Road
2016-05-19,1.3232575,103.8680238,1,Geylang Bahru (Blk 58)
2016-05-19,1.322958,103.869896,1,Geylang Bahru (Blk 59C)
2016-05-19,1.3219939,103.870953,1,Geylang Bahru (Blk 72)
2016-05-19,1.3243938,103.9086285,1,Jalan Hussein
2016-05-19,1.3246286,103.9058244,3,Jalan Ishak
2016-05-19,1.3338199,103.9150453,1,Bedok Reservoir Road (Blk 130)
2016-05-19,1.3338199,103.9150453,1,Bedok Reservoir Road (Blk 134)
2016-05-19,1.3340727,103.91369,1,Bedok Reservoir Road (Blk 137)
2016-05-19,1.399602,103.744505,1,Choa Chu Kang Street 62 (Blk 616)
2016-05-19,1.398315,103.745837,1,Choa Chu Kang Street 62 (Blk 626)
