date,latitude,longitude,numberofcases,comments
2016-05-15,1.3243703,103.867917,1,Geylang Bahru (Blk 53)
2016-05-15,1.322958,103.869896,1,Geylang Bahru (Blk 56)
2016-05-15,1.322958,103.869896,7,Geylang Bahru (Blk 57)
2016-05-15,1.3232575,103.8680238,1,Geylang Bahru (Blk 58)
2016-05-15,1.3229578,103.8698962,3,Geylang Bahru (Blk 59A)
2016-05-15,1.3222207,103.8682738,12,Geylang Bahru (Blk 59B)
2016-05-15,1.322958,103.869896,5,Geylang Bahru (Blk 59C)
2016-05-15,1.3229581,103.8698959,2,Geylang Bahru (Blk 60)
2016-05-15,1.3229577,103.8698961,10,Geylang Bahru (Blk 62)
2016-05-15,1.322958,103.869896,7,Geylang Bahru (Blk 68)
2016-05-15,1.3219939,103.870953,1,Geylang Bahru (Blk 72)
2016-05-15,1.322632,103.870598,5,Geylang Bahru (Blk 73)
2016-05-15,1.322709,103.870818,3,Geylang Bahru (Blk 95)
2016-05-15,1.323741,103.87015,2,Geylang Bahru (Blk 97)
2016-05-15,1.321032,103.868501,7,Kallang Bahru (Blk 63)
2016-05-15,1.321032,103.868501,12,Kallang Bahru (Blk 64)
2016-05-15,1.3179742,103.8665875,4,Kallang Bahru (Blk 65)
2016-05-15,1.321032,103.868501,2,Kallang Bahru (Blk 66)
2016-05-15,1.3179742,103.8665875,1,Kallang Bahru (Blk 67)
2016-05-15,1.3117342,103.8756637,2,Geylang Road
2016-05-15,1.3096,103.8784776,2,Guillemard Road
2016-05-15,1.352083,103.819836,4,Guillemard Road (Guillemard View)
2016-05-15,1.3115722,103.882711,1,Jalan Molek
2016-05-15,1.3121943,103.8824062,6,Jalan Suka
2016-05-15,1.3122157,103.8833463,5,Lorong 24 Geylang
2016-05-15,1.3109173,103.8840484,2,Lorong 24A Geylang
2016-05-15,1.313615,103.884772,2,Lorong 26 Geylang
2016-05-15,1.352083,103.819836,1,Lorong 24 Geylang (Edenz Loft)
2016-05-15,1.352083,103.819836,1,Lorong 26 Geylang (28 Imperial Residences)
2016-05-15,1.352083,103.819836,2,Lorong 26 Geylang (Casa Aerata)
2016-05-15,1.31215,103.8846,1,Lorong 26 Geylang (Guilin Court)
2016-05-15,1.352083,103.819836,1,Lorong 27 Geylang (Excellence Mansions)
2016-05-15,1.352083,103.819836,1,Lorong 30 Geylang (Cosy 23)
2016-05-15,1.352083,103.819836,4,Lorong 30 Geylang (Guillemard Edge)
2016-05-15,1.312513,103.886321,1,Lorong 30 Geylang (Suites 28)
2016-05-15,1.352083,103.819836,1,Lorong 30 Geylang (The Midas)
2016-05-15,1.352083,103.819836,1,Lorong 32 Geylang (NESS)
2016-05-15,1.352083,103.819836,2,Lorong 32 Geylang (Sunflower Residence)
2016-05-15,1.352083,103.819836,1,Lorong 34 Geylang (Geylang Heritage)
2016-05-15,1.352083,103.819836,1,Elliot Road (Elliot At The East Coast)
2016-05-15,1.312104,103.931368,4,Elliot Walk
2016-05-15,1.3139411,103.9320619,7,Nallur Road
2016-05-15,1.352083,103.819836,1,Upper East Coast Road (Eastern Lagoon)
2016-05-15,1.310998,103.8998673,2,Carpmael Road
2016-05-15,1.3104174,103.90176,3,Joo Chiat Road
2016-05-15,1.3111315,103.9003912,4,Onan Road
2016-05-15,1.3108803,103.9024943,2,Tembeling Road
2016-05-15,1.3369471,103.9209698,4,Bedok Reservoir Road (Blk 644)
2016-05-15,1.3325123,103.9065899,1,Jalan Tenaga (Blk 645)
2016-05-15,1.3324778,103.9065945,1,Jalan Tenaga (Blk 646)
2016-05-15,1.3324778,103.9065945,2,Jalan Tenaga (Blk 647)
2016-05-15,1.2986648,103.8928225,2,Jalan Nuri
2016-05-15,1.352083,103.819836,1,Meyer Road (Nanak Mansions)
2016-05-15,1.2992741,103.8932002,5,Walton Road
2016-05-15,1.4447097,103.8167888,6,Sembawang Crescent
2016-05-15,1.443817,103.8211843,1,Sembawang Drive (Blk 314)
2016-05-15,1.3537745,103.9582003,1,Tampines Street 32 (Blk 327)
2016-05-15,1.3537745,103.9582003,3,Tampines Street 32 (Blk 329)
2016-05-15,1.3517641,103.9567748,1,Tampines Street 33 (Blk 317)
2016-05-15,1.351281,103.958909,1,Tampines Street 33 (Blk 339)
2016-05-15,1.351207,103.961011,1,Tampines Street 33 (Blk 341)
2016-05-15,1.4507412,103.8175455,5,Admiralty Drive (Blk 469A)
2016-05-15,1.4504073,103.8165404,1,Admiralty Drive (Blk 469B)
2016-05-15,1.3099504,103.923592,2,East Coast Avenue
2016-05-15,1.31094,103.922679,1,East Coast Terrace
2016-05-15,1.3096644,103.9246051,2,Fernwood Terrace
2016-05-15,1.3519531,103.9370129,1,Tampines Street 82 (Blk 842H)
2016-05-15,1.3534941,103.9363784,1,Tampines Street 82 (Blk 856B)
2016-05-15,1.3529026,103.9373755,1,Tampines Street 82 (Blk 856C)
2016-05-15,1.3522353,103.9388258,2,Tampines Street 82 (Blk 856D)
2016-05-15,1.3339611,103.8937841,5,Ubi Avenue 4
2016-05-15,1.4512804,103.8098719,5,Woodlands Link
2016-05-15,1.3243938,103.9086285,1,Jalan Hussein
2016-05-15,1.3246286,103.9058244,3,Jalan Ishak
2016-05-15,1.3148446,103.902914,1,Joo Chiat Terrace
2016-05-15,1.3389457,103.9651672,1,Lorong 101 Changi (Park Court)
2016-05-15,1.3111315,103.9003912,2,Onan Road
2016-05-15,1.3338199,103.9150453,1,Bedok Reservoir Road (Blk 130)
2016-05-15,1.3338199,103.9150453,1,Bedok Reservoir Road (Blk 134)
2016-05-15,1.3340727,103.91369,1,Bedok Reservoir Road (Blk 137)
2016-05-15,1.3579776,103.867394,2,Colchester Grove
2016-05-15,1.3595584,103.8670308,1,Coniston Grove
2016-05-15,1.3096,103.8784776,2,Guillemard Road
2016-05-15,1.3121935,103.8822215,1,Lorong 22 Geylang
2016-05-15,1.31175,103.897224,1,Haig Road (Blk 3)
2016-05-15,1.3131874,103.8970112,1,Haig Road (Blk 6)
2016-05-15,1.352083,103.819836,1,Ipoh Lane (Versilia On Haig)
2016-05-15,1.3538962,103.8883212,1,Hougang Avenue 1 (Blk 166)
2016-05-15,1.3511339,103.8892517,1,Hougang Avenue 1 (Blk 171)
2016-05-15,1.3527209,103.8829422,1,Lorong Ah Soo (Blk 134)
2016-05-15,1.3330212,103.9075567,1,Jalan Tenaga (Blk 653)
2016-05-15,1.3336931,103.9064031,2,Jalan Tenaga (Blk 658)
2016-05-15,1.3134583,103.9015915,1,Joo Chiat Place
2016-05-15,1.352083,103.819836,1,Koon Seng Road (Bendigo Gardens)
2016-05-15,1.3115611,103.9043161,1,Koon Seng Road (Koon Seng Court)
2016-05-15,1.2845139,103.7779681,3,Wholesale Centre
2016-05-15,1.4504073,103.8165404,1,Admiralty Drive (Blk 353B)
2016-05-15,1.4514857,103.8205527,1,Canberra Road (Blk 351C)
2016-05-15,1.322545,103.848121,1,Akyab Road (Zedge)
2016-05-15,1.3232352,103.8482713,1,Bassein Road (Bassein Court)
2016-05-15,1.3330572,103.927097,1,Bedok North Street 3 (Blk 504)
2016-05-15,1.3331163,103.9270451,1,Bedok North Street 3 (Blk 510)
2016-05-15,1.3322067,103.9155772,1,Bedok Reservoir Road (Blk 615)
2016-05-15,1.33399,103.916074,1,Bedok Reservoir Road (Blk 625)
2016-05-15,1.317814,103.863141,1,Bendemeer Road (Blk 23)
2016-05-15,1.3170556,103.8619902,1,Boon Keng Road (Blk 7)
2016-05-15,1.3294493,103.922532,1,Chai Chee Road (Blk 10)
2016-05-15,1.328436,103.9225345,1,Chai Chee Street (Blk 43)
2016-05-15,1.399602,103.744505,1,Choa Chu Kang Street 62 (Blk 616)
2016-05-15,1.398315,103.745837,1,Choa Chu Kang Street 62 (Blk 626)
2016-05-15,1.3247267,103.8865333,1,Circuit Road (Blk 57)
2016-05-15,1.3246458,103.8878925,1,Circuit Road (Blk 72)
2016-05-15,1.3896204,103.898716,1,Compassvale Walk (Blk 235)
2016-05-15,1.3896204,103.898716,1,Compassvale Walk (Blk 239)
2016-05-15,1.3448311,103.8667894,1,Daisy Avenue
