date,latitude,longitude,numberofcases,comments
2016-05-09,1.31433,103.9200577,17,Bowmont Gardens
2016-05-09,1.3125262,103.9220962,1,Burnfoot Terrace
2016-05-09,1.3162154,103.9206249,2,Carlton Avenue
2016-05-09,1.3162271,103.9213051,2,Cheviot Hill
2016-05-09,1.3164158,103.9212303,1,Dryburgh Avenue
2016-05-09,1.3141099,103.9182794,8,Dunbar Walk
2016-05-09,1.3130306,103.9217973,5,Ettrick Terrace
2016-05-09,1.3151185,103.9193434,10,Frankel Avenue
2016-05-09,1.313106,103.91784,1,Greenfield Drive
2016-05-09,1.314281,103.920697,18,Jedburgh Gardens
2016-05-09,1.3185882,103.9191248,1,La Salle Street
2016-05-09,1.3150295,103.9179912,1,Roseburn Avenue
2016-05-09,1.3180259,103.9206618,3,Siglap Bank
2016-05-09,1.3160206,103.9194403,3,Siglap Drive
2016-05-09,1.3180708,103.9162044,1,Siglap Plain
2016-05-09,1.317491,103.919961,4,Siglap Rise
2016-05-09,1.317491,103.919961,2,Siglap Walk
2016-05-09,1.314051,103.92018,6,Wilton Gardens
2016-05-09,1.3152788,103.9218985,1,Yarrow Gardens
2016-05-09,1.3243703,103.867917,1,Geylang Bahru (Blk 53)
2016-05-09,1.322958,103.869896,1,Geylang Bahru (Blk 56)
2016-05-09,1.322958,103.869896,7,Geylang Bahru (Blk 57)
2016-05-09,1.3232575,103.8680238,1,Geylang Bahru (Blk 58)
2016-05-09,1.3229578,103.8698962,1,Geylang Bahru (Blk 59A)
2016-05-09,1.3222207,103.8682738,12,Geylang Bahru (Blk 59B)
2016-05-09,1.322958,103.869896,4,Geylang Bahru (Blk 59C)
2016-05-09,1.3229581,103.8698959,2,Geylang Bahru (Blk 60)
2016-05-09,1.3229577,103.8698961,10,Geylang Bahru (Blk 62)
2016-05-09,1.322958,103.869896,7,Geylang Bahru (Blk 68)
2016-05-09,1.3219939,103.870953,1,Geylang Bahru (Blk 72)
2016-05-09,1.322632,103.870598,5,Geylang Bahru (Blk 73)
2016-05-09,1.322709,103.870818,3,Geylang Bahru (Blk 95)
