date,latitude,longitude,numberofcases,comments
2016-06-09,1.352083,103.819836,1,Lorong 39 Geylang (D'Weave)
2016-06-09,1.3246286,103.9058244,4,Jalan Ishak
2016-06-09,1.352083,103.819836,1,Lorong Salleh (Sunny Lodge)
2016-06-09,1.3359116,103.8841805,5,Shaw Road
2016-06-09,1.360459,103.8668409,2,Chuan Drive
2016-06-09,1.3635689,103.8677433,2,Lorong Chuan
2016-06-09,1.3893732,103.8711557,4,Fernvale Lane
2016-06-09,1.3632882,103.8360741,1,Sin Ming Avenue
2016-06-09,1.3580355,103.83161,1,Sin Ming Avenue (Blk 403)
2016-06-09,1.3580355,103.83161,1,Sin Ming Avenue (Blk 407)
2016-06-09,1.3580355,103.83161,1,Sin Ming Avenue (Blk 408)
2016-06-09,1.3339611,103.8937841,3,Ubi Avenue 4
2016-06-09,1.3287451,103.8964392,1,Ubi Avenue 2
2016-06-09,1.3391546,103.8774097,4,Vernon Park
2016-06-09,1.4515372,103.8217378,1,Wellington Circle (Blk 501C)
2016-06-09,1.4513171,103.822223,1,Wellington Circle (Blk 501D)
2016-06-09,1.4527712,103.8207389,1,Wellington Circle (Blk 508B)
2016-06-09,1.4538335,103.8207848,1,Wellington Circle (Blk 510B)
2016-06-09,1.352083,103.819836,4,Yishun Avenue 1 (The Estuary)
2016-06-09,1.32501,103.85217,1,Balestier Road (Ritz Mansions)
2016-06-09,1.352083,103.819836,2,Kim Keat Road (Victory Heights)
2016-06-09,1.3747705,103.8883218,1,Hougang Avenue 8 (Blk 440)
2016-06-09,1.379134,103.895115,1,Hougang Avenue 10 (Blk 448)
2016-06-09,1.378798,103.895177,1,Hougang Avenue 10 (Blk 449)
2016-06-09,1.3152359,103.8553245,1,Joo Avenue
2016-06-09,1.313615,103.855152,1,Race Course Road (Blk 681)
2016-06-09,1.3124979,103.8549934,1,Rangoon Road (Blk 677)
2016-06-09,1.3434403,103.7406538,1,Jurong East Street 24 (Blk 250)
2016-06-09,1.3434403,103.7406538,1,Jurong East Street 24 (Blk 252)
2016-06-09,1.3426231,103.7376899,1,Jurong East Street 24 (Blk 257)
2016-06-09,1.4551681,103.8136084,1,Sembawang Drive (Blk 466A)
2016-06-09,1.4550721,103.8131694,1,Sembawang Drive (Blk 466B)
2016-06-09,1.4559352,103.8130791,1,Sembawang Drive (Blk 466C)
2016-06-09,1.3637132,103.8656364,3,Serangoon Garden Way
2016-06-09,1.4270287,103.8307367,1,Yishun Street 71 (Blk 725)
2016-06-09,1.4266377,103.8309169,2,Yishun Street 71 (Blk 726)
2016-06-09,1.3601805,103.8610041,1,Blandford Drive
2016-06-09,1.358366,103.862544,1,Burghley Drive
2016-06-09,1.3294493,103.922532,1,Chai Chee Road (Blk 22)
2016-06-09,1.325711,103.923265,1,Chai Chee Road (Blk 61)
2016-06-09,1.3175755,103.9058368,1,Changi Road
2016-06-09,1.3151957,103.9016807,1,Everitt Road North
2016-06-09,1.352083,103.819836,1,East Coast Terrace (Axis @ Siglap)
2016-06-09,1.3116887,103.9251495,1,Siglap Gardens
2016-06-09,1.3803433,103.7680659,2,Fajar Road (Blk 402)
2016-06-09,1.3724035,103.8816248,2,Hougang Avenue 8 (Blk 652)
2016-06-09,1.3545512,103.8348724,1,Jalan Ikan Merah
2016-06-09,1.3550961,103.8345831,1,Jalan Keli
2016-06-09,1.3648405,103.8288568,1,Jalan Tambur
2016-06-09,1.3643965,103.8323741,1,Sin Ming Walk (The Gardens at Bishan)
2016-06-09,1.3261764,103.8535367,1,Lorong Ampas (D'Lotus)
2016-06-09,1.325222,103.854257,1,Lorong Limau (Blk 76)
2016-06-09,1.352083,103.819836,1,Meyer Road (Hawaii Tower)
2016-06-09,1.352083,103.819836,1,Meyer Road (The Seafront On Meyer)
2016-06-09,1.4254334,103.8828069,2,Seletar North Link
2016-06-09,1.3494401,103.9406955,2,Tampines Avenue 5 (Blk 941)
2016-06-09,1.353766,103.9533646,1,Tampines Street 23 (Blk 201E)
2016-06-09,1.3549844,103.9550072,1,Tampines Street 23 (Blk 227)
2016-06-09,1.44368,103.796672,1,Woodlands Circle (Blk 742)
2016-06-09,1.44368,103.796672,1,Woodlands Circle (Blk 764)
2016-06-09,1.4374897,103.7923736,2,Woodlands Drive 50 (Blk 891A)
2016-06-09,1.4455284,103.8010874,1,Woodlands Drive 60 (Blk 786B)
2016-06-09,1.4461034,103.8009995,1,Woodlands Drive 60 (Blk 786C)
2016-06-09,1.436552,103.80224,1,Woodlands Ring Road (Blk 635)
2016-06-09,1.4378349,103.801699,1,Woodlands Ring Road (Blk 643)
2016-06-09,1.4301195,103.8329353,1,Yishun Avenue 5 (Blk 741)
2016-06-09,1.4290591,103.8323857,1,Yishun Street 72 (Blk 737)
