Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Buona Vista,2015,3,1,0,0,0,0,—,—,—,—,—
Buona Vista,2015,3,2,22.4,18,19.6,22.4,—,—,—,—,—
Buona Vista,2015,3,3,0.2,0.2,0.2,0.2,—,—,—,—,—
Buona Vista,2015,3,4,0,0,0,0,—,—,—,—,—
Buona Vista,2015,3,5,0,0,0,0,—,—,—,—,—
Buona Vista,2015,3,6,0,0,0,0,—,—,—,—,—
Buona Vista,2015,3,7,0,0,0,0,—,—,—,—,—
Buona Vista,2015,3,8,19,18.8,18.8,19,—,—,—,—,—
Buona Vista,2015,3,9,6,5.2,5.6,6,—,—,—,—,—
Buona Vista,2015,3,10,0,0,0,0,—,—,—,—,—
Buona Vista,2015,3,11,11.8,2,3.6,6,—,—,—,—,—
Buona Vista,2015,3,12,0.2,0.2,0.2,0.2,—,—,—,—,—
Buona Vista,2015,3,13,0,0,0,0,—,—,—,—,—
Buona Vista,2015,3,14,16.4,6.6,9,13.8,—,—,—,—,—
Buona Vista,2015,3,15,5.4,5,5,5,—,—,—,—,—
Buona Vista,2015,3,16,0,0,0,0,—,—,—,—,—
Buona Vista,2015,3,17,1,1,1,1,—,—,—,—,—
Buona Vista,2015,3,18,0,0,0,0,—,—,—,—,—
Buona Vista,2015,3,19,0,0,0,0,—,—,—,—,—
Buona Vista,2015,3,20,0,0,0,0,—,—,—,—,—
Buona Vista,2015,3,21,8.4,8.2,8.4,8.4,—,—,—,—,—
Buona Vista,2015,3,22,8,5.6,7.8,8,—,—,—,—,—
Buona Vista,2015,3,23,0,0,0,0,—,—,—,—,—
Buona Vista,2015,3,24,0,0,0,0,—,—,—,—,—
Buona Vista,2015,3,25,0,0,0,0,—,—,—,—,—
Buona Vista,2015,3,26,0,0,0,0,—,—,—,—,—
Buona Vista,2015,3,27,0,0,0,0,—,—,—,—,—
Buona Vista,2015,3,28,14.4,10,11.6,11.6,—,—,—,—,—
Buona Vista,2015,3,29,28.6,14.4,20.6,24.4,—,—,—,—,—
Buona Vista,2015,3,30,0.4,0.2,0.4,0.4,—,—,—,—,—
Buona Vista,2015,3,31,0,0,0,0,—,—,—,—,—
