Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Buona Vista,2015,4,1,0,0,0,0,—,—,—,—,—
Buona Vista,2015,4,2,51.5,41.5,50,51,—,—,—,—,—
Buona Vista,2015,4,3,0,0,0,0,—,—,—,—,—
Buona Vista,2015,4,4,0,0,0,0,—,—,—,—,—
Buona Vista,2015,4,5,0,0,0,0,—,—,—,—,—
Buona Vista,2015,4,6,0,0,0,0,—,—,—,—,—
Buona Vista,2015,4,7,14,14,14,14,—,—,—,—,—
Buona Vista,2015,4,8,0.5,0.5,0.5,0.5,—,—,—,—,—
Buona Vista,2015,4,9,0,0,0,0,—,—,—,—,—
Buona Vista,2015,4,10,0,0,0,0,—,—,—,—,—
Buona Vista,2015,4,11,0,0,0,0,—,—,—,—,—
Buona Vista,2015,4,12,0.5,0.5,0.5,0.5,—,—,—,—,—
Buona Vista,2015,4,13,0,0,0,0,—,—,—,—,—
Buona Vista,2015,4,14,0,0,0,0,—,—,—,—,—
Buona Vista,2015,4,15,0,0,0,0,—,—,—,—,—
Buona Vista,2015,4,16,0,0,0,0,—,—,—,—,—
Buona Vista,2015,4,17,0,0,0,0,—,—,—,—,—
Buona Vista,2015,4,18,0,0,0,0,—,—,—,—,—
Buona Vista,2015,4,19,2.2,1.6,2,2,—,—,—,—,—
Buona Vista,2015,4,20,0,0,0,0,—,—,—,—,—
Buona Vista,2015,4,21,8.6,7.4,7.4,7.4,—,—,—,—,—
Buona Vista,2015,4,22,3.4,1.6,1.6,1.6,—,—,—,—,—
Buona Vista,2015,4,23,1.2,0.8,1,1,—,—,—,—,—
Buona Vista,2015,4,24,25.4,20.6,25,25.4,—,—,—,—,—
Buona Vista,2015,4,25,3.6,2.2,3.2,3.6,—,—,—,—,—
Buona Vista,2015,4,26,4,3.2,3.2,3.6,—,—,—,—,—
Buona Vista,2015,4,27,5,4.8,5,5,—,—,—,—,—
Buona Vista,2015,4,28,44.6,27,30.2,30.4,—,—,—,—,—
Buona Vista,2015,4,29,4,4,4,4,—,—,—,—,—
Buona Vista,2015,4,30,13.6,11.4,13,13,—,—,—,—,—
