Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Buona Vista,2014,8,1,0,0,0,0,—,—,—,—,—
Buona Vista,2014,8,2,17,16,16.8,16.8,—,—,—,—,—
Buona Vista,2014,8,3,9.4,8.2,8.4,8.4,—,—,—,—,—
Buona Vista,2014,8,4,0,0,0,0,—,—,—,—,—
Buona Vista,2014,8,5,8,5,7,7,—,—,—,—,—
Buona Vista,2014,8,6,18.8,15,17.4,18.8,—,—,—,—,—
Buona Vista,2014,8,7,6.8,5,5,5,—,—,—,—,—
Buona Vista,2014,8,8,0,0,0,0,—,—,—,—,—
Buona Vista,2014,8,9,0,0,0,0,—,—,—,—,—
Buona Vista,2014,8,10,0,0,0,0,—,—,—,—,—
Buona Vista,2014,8,11,6,6,6,6,—,—,—,—,—
Buona Vista,2014,8,12,29.6,20.2,28,29.6,—,—,—,—,—
Buona Vista,2014,8,13,1,0.8,0.8,1,—,—,—,—,—
Buona Vista,2014,8,14,3,1.8,2.6,3,—,—,—,—,—
Buona Vista,2014,8,15,11.4,9.8,10.2,10.2,—,—,—,—,—
Buona Vista,2014,8,16,0,0,0,0,—,—,—,—,—
Buona Vista,2014,8,17,0,0,0,0,—,—,—,—,—
Buona Vista,2014,8,18,0.2,0.2,0.2,0.2,—,—,—,—,—
Buona Vista,2014,8,19,17,8.8,9,16.8,—,—,—,—,—
Buona Vista,2014,8,20,0,0,0,0,—,—,—,—,—
Buona Vista,2014,8,21,16,13.4,16,16,—,—,—,—,—
Buona Vista,2014,8,22,1,0.8,1,1,—,—,—,—,—
Buona Vista,2014,8,23,0,0,0,0,—,—,—,—,—
Buona Vista,2014,8,24,0.2,0.2,0.2,0.2,—,—,—,—,—
Buona Vista,2014,8,25,12.2,10.2,10.6,11.4,—,—,—,—,—
Buona Vista,2014,8,26,35.8,25,27.2,33,—,—,—,—,—
Buona Vista,2014,8,27,34.4,11.4,17.2,26.2,—,—,—,—,—
Buona Vista,2014,8,28,32,17.8,19.8,30,—,—,—,—,—
Buona Vista,2014,8,29,0,0,0,0,—,—,—,—,—
Buona Vista,2014,8,30,0,0,0,0,—,—,—,—,—
Buona Vista,2014,8,31,0,0,0,0,—,—,—,—,—
