Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Ulu Pandan,2014,12,1,13.2,9.8,10.2,10.4,—,—,—,—,—
Ulu Pandan,2014,12,2,0,0,0,0,—,—,—,—,—
Ulu Pandan,2014,12,3,0,0,0,0,—,—,—,—,—
Ulu Pandan,2014,12,4,38.2,19,25.4,29.4,—,—,—,—,—
Ulu Pandan,2014,12,5,0,0,0,0,—,—,—,—,—
Ulu Pandan,2014,12,6,13,11.8,12,12.8,—,—,—,—,—
Ulu Pandan,2014,12,7,39.8,20.2,21.2,28.4,—,—,—,—,—
Ulu Pandan,2014,12,8,0.2,0.2,0.2,0.2,—,—,—,—,—
Ulu Pandan,2014,12,9,0,0,0,0,—,—,—,—,—
Ulu Pandan,2014,12,10,0,0,0,0,—,—,—,—,—
Ulu Pandan,2014,12,11,4.2,1.6,2.2,2.6,—,—,—,—,—
Ulu Pandan,2014,12,12,2,1.8,1.8,1.8,—,—,—,—,—
Ulu Pandan,2014,12,13,52.6,24.2,37,52,—,—,—,—,—
Ulu Pandan,2014,12,14,0.6,0.6,0.6,0.6,—,—,—,—,—
Ulu Pandan,2014,12,15,2,2,2,2,—,—,—,—,—
Ulu Pandan,2014,12,16,0.8,0.4,0.6,0.8,—,—,—,—,—
Ulu Pandan,2014,12,17,57.2,26.4,45.8,55.4,—,—,—,—,—
Ulu Pandan,2014,12,18,10.4,9.6,10.2,10.2,—,—,—,—,—
Ulu Pandan,2014,12,19,38.4,14.4,26,30,—,—,—,—,—
Ulu Pandan,2014,12,20,20.2,17.2,19.2,20.2,—,—,—,—,—
Ulu Pandan,2014,12,21,22.6,18.2,21.4,22.2,—,—,—,—,—
Ulu Pandan,2014,12,22,0,0,0,0,—,—,—,—,—
Ulu Pandan,2014,12,23,0,0,0,0,—,—,—,—,—
Ulu Pandan,2014,12,24,51.8,26,39.6,51,—,—,—,—,—
Ulu Pandan,2014,12,25,1.2,1,1,1,—,—,—,—,—
Ulu Pandan,2014,12,26,49.6,23.8,27.8,31.2,—,—,—,—,—
Ulu Pandan,2014,12,27,30.4,16.2,18.6,19.4,—,—,—,—,—
Ulu Pandan,2014,12,28,1.4,0.8,1.2,1.2,—,—,—,—,—
Ulu Pandan,2014,12,29,11.4,5.8,9.8,11.4,—,—,—,—,—
Ulu Pandan,2014,12,30,0,0,0,0,—,—,—,—,—
Ulu Pandan,2014,12,31,0,0,0,0,—,—,—,—,—
