Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Ulu Pandan,2014,5,1,38.4,22.2,29.4,30,—,—,—,—,—
Ulu Pandan,2014,5,2,0,0,0,0,—,—,—,—,—
Ulu Pandan,2014,5,3,0,0,0,0,—,—,—,—,—
Ulu Pandan,2014,5,4,3.6,3.6,3.6,3.6,—,—,—,—,—
Ulu Pandan,2014,5,5,2.4,0.8,1.4,1.4,—,—,—,—,—
Ulu Pandan,2014,5,6,9.2,9.2,9.2,9.2,—,—,—,—,—
Ulu Pandan,2014,5,7,15.2,10.8,14.2,15,—,—,—,—,—
Ulu Pandan,2014,5,8,0,0,0,0,—,—,—,—,—
Ulu Pandan,2014,5,9,0.2,0.2,0.2,0.2,—,—,—,—,—
Ulu Pandan,2014,5,10,0,0,0,0,—,—,—,—,—
Ulu Pandan,2014,5,11,0,0,0,0,—,—,—,—,—
Ulu Pandan,2014,5,12,0,0,0,0,—,—,—,—,—
Ulu Pandan,2014,5,13,0,0,0,0,—,—,—,—,—
Ulu Pandan,2014,5,14,10.4,8.4,8.8,10.2,—,—,—,—,—
Ulu Pandan,2014,5,15,0.4,0.4,0.4,0.4,—,—,—,—,—
Ulu Pandan,2014,5,16,14.8,9,13.8,14.2,—,—,—,—,—
Ulu Pandan,2014,5,17,19.6,13,17.6,19.4,—,—,—,—,—
Ulu Pandan,2014,5,18,142.8,39.6,45.8,78.6,—,—,—,—,—
Ulu Pandan,2014,5,19,22.2,16.8,21.4,22,—,—,—,—,—
Ulu Pandan,2014,5,20,4,1.6,2.2,3.2,—,—,—,—,—
Ulu Pandan,2014,5,21,0,0,0,0,—,—,—,—,—
Ulu Pandan,2014,5,22,0,0,0,0,—,—,—,—,—
Ulu Pandan,2014,5,23,34.2,18.4,31.4,33.4,—,—,—,—,—
Ulu Pandan,2014,5,24,0,0,0,0,—,—,—,—,—
Ulu Pandan,2014,5,25,0,0,0,0,—,—,—,—,—
Ulu Pandan,2014,5,26,21.2,18,21.2,21.2,—,—,—,—,—
Ulu Pandan,2014,5,27,0,0,0,0,—,—,—,—,—
Ulu Pandan,2014,5,28,0.4,0.2,0.2,0.4,—,—,—,—,—
Ulu Pandan,2014,5,29,2.6,2.4,2.4,2.4,—,—,—,—,—
Ulu Pandan,2014,5,30,15,10.4,14,14.2,—,—,—,—,—
Ulu Pandan,2014,5,31,0.4,0.2,0.2,0.2,—,—,—,—,—
