Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Yishun,2014,8,1,1.2,1.2,1.2,1.2,—,—,—,—,—
Yishun,2014,8,2,18.4,16.2,18.4,18.4,—,—,—,—,—
Yishun,2014,8,3,0,0,0,0,—,—,—,—,—
Yishun,2014,8,4,0,0,0,0,—,—,—,—,—
Yishun,2014,8,5,5.6,2.2,3.2,3.2,—,—,—,—,—
Yishun,2014,8,6,14,13.6,13.6,13.6,—,—,—,—,—
Yishun,2014,8,7,0,0,0,0,—,—,—,—,—
Yishun,2014,8,8,0,0,0,0,—,—,—,—,—
Yishun,2014,8,9,0,0,0,0,—,—,—,—,—
Yishun,2014,8,10,9.2,5,5.8,5.8,—,—,—,—,—
Yishun,2014,8,11,3.2,1.6,3,3.2,—,—,—,—,—
Yishun,2014,8,12,3.6,3,3.2,3.4,—,—,—,—,—
Yishun,2014,8,13,0.2,0.2,0.2,0.2,—,—,—,—,—
Yishun,2014,8,14,2.4,1,1.6,2.4,—,—,—,—,—
Yishun,2014,8,15,40.6,30,33.8,34.4,—,—,—,—,—
Yishun,2014,8,16,0.2,0.2,0.2,0.2,—,—,—,—,—
Yishun,2014,8,17,0,0,0,0,—,—,—,—,—
Yishun,2014,8,18,1.2,1.2,1.2,1.2,—,—,—,—,—
Yishun,2014,8,19,0.4,0.4,0.4,0.4,—,—,—,—,—
Yishun,2014,8,20,1.2,0.6,0.6,1.2,—,—,—,—,—
Yishun,2014,8,21,1.2,1.2,1.2,1.2,—,—,—,—,—
Yishun,2014,8,22,0,0,0,0,—,—,—,—,—
Yishun,2014,8,23,4.4,3.6,3.6,3.6,—,—,—,—,—
Yishun,2014,8,24,4.4,3,3,3,—,—,—,—,—
Yishun,2014,8,25,22.6,18.6,19.2,20,—,—,—,—,—
Yishun,2014,8,26,0.6,0.2,0.2,0.4,—,—,—,—,—
Yishun,2014,8,27,10,6.2,8,9.8,—,—,—,—,—
Yishun,2014,8,28,2,1.2,1.8,1.8,—,—,—,—,—
Yishun,2014,8,29,10.2,8.8,9.8,9.8,—,—,—,—,—
Yishun,2014,8,30,7.8,6.8,6.8,7.8,—,—,—,—,—
Yishun,2014,8,31,52,36,49.8,51.8,—,—,—,—,—
