Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Yishun,2015,4,1,9.4,8.6,8.8,9.2,—,—,—,—,—
Yishun,2015,4,2,35.6,32,35.6,35.6,—,—,—,—,—
Yishun,2015,4,3,2.6,1.6,2.6,2.6,—,—,—,—,—
Yishun,2015,4,4,11.4,10.8,10.8,10.8,—,—,—,—,—
Yishun,2015,4,5,13.4,9,11,11.2,—,—,—,—,—
Yishun,2015,4,6,0,0,0,0,—,—,—,—,—
Yishun,2015,4,7,1.8,1.6,1.8,1.8,—,—,—,—,—
Yishun,2015,4,8,0,0,0,0,—,—,—,—,—
Yishun,2015,4,9,0,0,0,0,—,—,—,—,—
Yishun,2015,4,10,0,0,0,0,—,—,—,—,—
Yishun,2015,4,11,14,12,12.4,14,—,—,—,—,—
Yishun,2015,4,12,39,23,35.6,39,—,—,—,—,—
Yishun,2015,4,13,0,0,0,0,—,—,—,—,—
Yishun,2015,4,14,0,0,0,0,—,—,—,—,—
Yishun,2015,4,15,0,0,0,0,—,—,—,—,—
Yishun,2015,4,16,0,0,0,0,—,—,—,—,—
Yishun,2015,4,17,0,0,0,0,—,—,—,—,—
Yishun,2015,4,18,0,0,0,0,—,—,—,—,—
Yishun,2015,4,19,0.2,0.2,0.2,0.2,—,—,—,—,—
Yishun,2015,4,20,0,0,0,0,—,—,—,—,—
Yishun,2015,4,21,2.2,1.6,1.8,1.8,—,—,—,—,—
Yishun,2015,4,22,0.6,0.6,0.6,0.6,—,—,—,—,—
Yishun,2015,4,23,0,0,0,0,—,—,—,—,—
Yishun,2015,4,24,7.8,4.8,5,7.8,—,—,—,—,—
Yishun,2015,4,25,0.2,0.2,0.2,0.2,—,—,—,—,—
Yishun,2015,4,26,1.6,0.6,0.6,1.2,—,—,—,—,—
Yishun,2015,4,27,7.6,5,7.2,7.6,—,—,—,—,—
Yishun,2015,4,28,62.6,26.4,48.8,61,—,—,—,—,—
Yishun,2015,4,29,0.6,0.4,0.4,0.4,—,—,—,—,—
Yishun,2015,4,30,14.2,13.2,13.4,13.4,—,—,—,—,—
