Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Yishun,2014,9,1,0,0,0,0,—,—,—,—,—
Yishun,2014,9,2,0,0,0,0,—,—,—,—,—
Yishun,2014,9,3,26.8,12.6,13.6,25.2,—,—,—,—,—
Yishun,2014,9,4,0,0,0,0,—,—,—,—,—
Yishun,2014,9,5,1,1,1,1,—,—,—,—,—
Yishun,2014,9,6,1.4,1,1,1,—,—,—,—,—
Yishun,2014,9,7,2.2,2.2,2.2,2.2,—,—,—,—,—
Yishun,2014,9,8,0,0,0,0,—,—,—,—,—
Yishun,2014,9,9,0,0,0,0,—,—,—,—,—
Yishun,2014,9,10,0,0,0,0,—,—,—,—,—
Yishun,2014,9,11,10.6,6,10,10.4,—,—,—,—,—
Yishun,2014,9,12,0.2,0.2,0.2,0.2,—,—,—,—,—
Yishun,2014,9,13,0,0,0,0,—,—,—,—,—
Yishun,2014,9,14,0,0,0,0,—,—,—,—,—
Yishun,2014,9,15,0,0,0,0,—,—,—,—,—
Yishun,2014,9,16,0,0,0,0,—,—,—,—,—
Yishun,2014,9,17,1,1,1,1,—,—,—,—,—
Yishun,2014,9,18,0.4,0.4,0.4,0.4,—,—,—,—,—
Yishun,2014,9,19,0,0,0,0,—,—,—,—,—
Yishun,2014,9,20,7,7,7,7,—,—,—,—,—
Yishun,2014,9,21,4,1.4,2.2,3.4,—,—,—,—,—
Yishun,2014,9,22,0,0,0,0,—,—,—,—,—
Yishun,2014,9,23,0,0,0,0,—,—,—,—,—
Yishun,2014,9,24,26.2,13.4,16.2,25.2,—,—,—,—,—
Yishun,2014,9,25,12.8,6.2,6.8,7,—,—,—,—,—
Yishun,2014,9,26,0,0,0,0,—,—,—,—,—
Yishun,2014,9,27,0,0,0,0,—,—,—,—,—
Yishun,2014,9,28,0,0,0,0,—,—,—,—,—
Yishun,2014,9,29,0,0,0,0,—,—,—,—,—
Yishun,2014,9,30,0,0,0,0,—,—,—,—,—
