Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Yishun,2016,8,1,0.2,0.2,0.2,0.2,—,—,—,—,—
Yishun,2016,8,2,0.8,0.2,0.4,0.6,—,—,—,—,—
Yishun,2016,8,3,1,0.5,0.5,1,—,—,—,—,—
Yishun,2016,8,4,0,0,0,0,—,—,—,—,—
Yishun,2016,8,5,0,0,0,0,—,—,—,—,—
Yishun,2016,8,6,0,0,0,0,—,—,—,—,—
Yishun,2016,8,7,0,0,0,0,—,—,—,—,—
Yishun,2016,8,8,0,0,0,0,—,—,—,—,—
Yishun,2016,8,9,0,0,0,0,—,—,—,—,—
Yishun,2016,8,10,0,0,0,0,—,—,—,—,—
Yishun,2016,8,11,0,0,0,0,—,—,—,—,—
Yishun,2016,8,12,0,0,0,0,—,—,—,—,—
Yishun,2016,8,13,13.5,13.5,13.5,13.5,—,—,—,—,—
Yishun,2016,8,14,4,4,4,4,—,—,—,—,—
Yishun,2016,8,15,0.5,0.5,0.5,0.5,—,—,—,—,—
Yishun,2016,8,16,0,0,0,0,—,—,—,—,—
Yishun,2016,8,17,4,3,3.5,3.5,—,—,—,—,—
Yishun,2016,8,18,0,0,0,0,—,—,—,—,—
Yishun,2016,8,19,17,9,14.5,16,—,—,—,—,—
Yishun,2016,8,20,7,6,7,7,—,—,—,—,—
Yishun,2016,8,21,30,23.5,29.5,30,—,—,—,—,—
Yishun,2016,8,22,0,0,0,0,—,—,—,—,—
Yishun,2016,8,23,0,0,0,0,—,—,—,—,—
Yishun,2016,8,24,48,34,43.5,46,—,—,—,—,—
Yishun,2016,8,25,0,0,0,0,—,—,—,—,—
Yishun,2016,8,26,0,0,0,0,—,—,—,—,—
Yishun,2016,8,27,0,0,0,0,—,—,—,—,—
Yishun,2016,8,28,0,0,0,0,—,—,—,—,—
Yishun,2016,8,29,0,0,0,0,—,—,—,—,—
Yishun,2016,8,30,3.4,1.6,2.2,2.2,—,—,—,—,—
Yishun,2016,8,31,0,0,0,0,—,—,—,—,—
