Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Yishun,2014,4,1,24.4,22,22,22,—,—,—,—,—
Yishun,2014,4,2,0.4,0.2,0.2,0.2,—,—,—,—,—
Yishun,2014,4,3,0,0,0,0,—,—,—,—,—
Yishun,2014,4,4,0,0,0,0,—,—,—,—,—
Yishun,2014,4,5,10.8,6.8,8.2,8.6,—,—,—,—,—
Yishun,2014,4,6,0.6,0.4,0.6,0.6,—,—,—,—,—
Yishun,2014,4,7,0,0,0,0,—,—,—,—,—
Yishun,2014,4,8,17.8,14.4,17.2,17.2,—,—,—,—,—
Yishun,2014,4,9,13.4,13.4,13.4,13.4,—,—,—,—,—
Yishun,2014,4,10,0,0,0,0,—,—,—,—,—
Yishun,2014,4,11,28.8,20,27.6,27.6,—,—,—,—,—
Yishun,2014,4,12,3.2,1,1.6,2.6,—,—,—,—,—
Yishun,2014,4,13,0,0,0,0,—,—,—,—,—
Yishun,2014,4,14,20,14.6,19.2,19.8,—,—,—,—,—
Yishun,2014,4,15,7,7,7,7,—,—,—,—,—
Yishun,2014,4,16,5,2.4,4.8,5,—,—,—,—,—
Yishun,2014,4,17,38.6,31.6,33.4,33.4,—,—,—,—,—
Yishun,2014,4,18,1,0.8,1,1,—,—,—,—,—
Yishun,2014,4,19,0,0,0,0,—,—,—,—,—
Yishun,2014,4,20,1.6,1.6,1.6,1.6,—,—,—,—,—
Yishun,2014,4,21,6.6,2.6,4.4,6.2,—,—,—,—,—
Yishun,2014,4,22,0,0,0,0,—,—,—,—,—
Yishun,2014,4,23,0,0,0,0,—,—,—,—,—
Yishun,2014,4,24,8.4,4.8,7.6,8.2,—,—,—,—,—
Yishun,2014,4,25,0.6,0.6,0.6,0.6,—,—,—,—,—
Yishun,2014,4,26,0.6,0.6,0.6,0.6,—,—,—,—,—
Yishun,2014,4,27,0,0,0,0,—,—,—,—,—
Yishun,2014,4,28,0,0,0,0,—,—,—,—,—
Yishun,2014,4,29,0,0,0,0,—,—,—,—,—
Yishun,2014,4,30,0.2,0.2,0.2,0.2,—,—,—,—,—
