Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Yishun,2016,4,1,0,0,0,0,—,—,—,—,—
Yishun,2016,4,2,0,0,0,0,—,—,—,—,—
Yishun,2016,4,3,3,2.6,2.8,3,—,—,—,—,—
Yishun,2016,4,4,0,0,0,0,—,—,—,—,—
Yishun,2016,4,5,0,0,0,0,—,—,—,—,—
Yishun,2016,4,6,0,0,0,0,—,—,—,—,—
Yishun,2016,4,7,0,0,0,0,—,—,—,—,—
Yishun,2016,4,8,0,0,0,0,—,—,—,—,—
Yishun,2016,4,9,13.2,5.8,7.8,13,—,—,—,—,—
Yishun,2016,4,10,0,0,0,0,—,—,—,—,—
Yishun,2016,4,11,0,0,0,0,—,—,—,—,—
Yishun,2016,4,12,2.8,2.8,2.8,2.8,—,—,—,—,—
Yishun,2016,4,13,0,0,0,0,—,—,—,—,—
Yishun,2016,4,14,0.4,0.2,0.2,0.4,—,—,—,—,—
Yishun,2016,4,15,3.6,1.8,1.8,1.8,—,—,—,—,—
Yishun,2016,4,16,7.6,7.6,7.6,7.6,—,—,—,—,—
Yishun,2016,4,17,0.2,0.2,0.2,0.2,—,—,—,—,—
Yishun,2016,4,18,0,0,0,0,—,—,—,—,—
Yishun,2016,4,19,0,0,0,0,—,—,—,—,—
Yishun,2016,4,20,0,0,0,0,—,—,—,—,—
Yishun,2016,4,21,0,0,0,0,—,—,—,—,—
Yishun,2016,4,22,21,13.6,17.2,21,—,—,—,—,—
Yishun,2016,4,23,26.6,23.6,26.2,26.4,—,—,—,—,—
Yishun,2016,4,24,2.8,1.6,1.8,2.8,—,—,—,—,—
Yishun,2016,4,25,40.6,22,37.2,39.8,—,—,—,—,—
Yishun,2016,4,26,6.4,6.2,6.2,6.2,—,—,—,—,—
Yishun,2016,4,27,8.8,6.2,8.6,8.8,—,—,—,—,—
Yishun,2016,4,28,38.4,29.4,37.6,37.8,—,—,—,—,—
Yishun,2016,4,29,19.2,13.6,19,19,—,—,—,—,—
Yishun,2016,4,30,0,0,0,0,—,—,—,—,—
