Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Admiralty West,2016,2,1,0,0,0,0,—,—,—,—,—
Admiralty West,2016,2,2,7.8,4.6,5.6,7.6,—,—,—,—,—
Admiralty West,2016,2,3,0,0,0,0,—,—,—,—,—
Admiralty West,2016,2,4,5,2.8,4,5,—,—,—,—,—
Admiralty West,2016,2,5,8.6,5.2,6.8,8.6,—,—,—,—,—
Admiralty West,2016,2,6,3.4,1.2,1.2,1.2,—,—,—,—,—
Admiralty West,2016,2,7,46.8,31.2,36.4,39.6,—,—,—,—,—
Admiralty West,2016,2,8,0,0,0,0,—,—,—,—,—
Admiralty West,2016,2,9,0,0,0,0,—,—,—,—,—
Admiralty West,2016,2,10,6.8,3,4.8,6.6,—,—,—,—,—
Admiralty West,2016,2,11,0,0,0,0,—,—,—,—,—
Admiralty West,2016,2,12,2,1.4,1.6,1.8,—,—,—,—,—
Admiralty West,2016,2,13,0,0,0,0,—,—,—,—,—
Admiralty West,2016,2,14,45,20.2,31.2,40,—,—,—,—,—
Admiralty West,2016,2,15,0,0,0,0,—,—,—,—,—
Admiralty West,2016,2,16,0,0,0,0,—,—,—,—,—
Admiralty West,2016,2,17,0,0,0,0,—,—,—,—,—
Admiralty West,2016,2,18,0,0,0,0,—,—,—,—,—
Admiralty West,2016,2,19,67.8,15.8,27.4,39.6,—,—,—,—,—
Admiralty West,2016,2,20,0.8,0.8,0.8,0.8,—,—,—,—,—
Admiralty West,2016,2,21,0,0,0,0,—,—,—,—,—
Admiralty West,2016,2,22,0,0,0,0,—,—,—,—,—
Admiralty West,2016,2,23,0,0,0,0,—,—,—,—,—
Admiralty West,2016,2,24,8.8,2.2,2.8,3.8,—,—,—,—,—
Admiralty West,2016,2,25,0,0,0,0,—,—,—,—,—
Admiralty West,2016,2,26,0,0,0,0,—,—,—,—,—
Admiralty West,2016,2,27,0,0,0,0,—,—,—,—,—
Admiralty West,2016,2,28,0,0,0,0,—,—,—,—,—
Admiralty West,2016,2,29,0,0,0,0,—,—,—,—,—
