Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Admiralty West,2015,7,1,0.6,0.6,0.6,0.6,—,—,—,—,—
Admiralty West,2015,7,2,5,4.6,4.6,5,—,—,—,—,—
Admiralty West,2015,7,3,0,0,0,0,—,—,—,—,—
Admiralty West,2015,7,4,17.2,13.8,14.8,16.8,—,—,—,—,—
Admiralty West,2015,7,5,0,0,0,0,—,—,—,—,—
Admiralty West,2015,7,6,0,0,0,0,—,—,—,—,—
Admiralty West,2015,7,7,0,0,0,0,—,—,—,—,—
Admiralty West,2015,7,8,8.2,8,8.2,8.2,—,—,—,—,—
Admiralty West,2015,7,9,0,0,0,0,—,—,—,—,—
Admiralty West,2015,7,10,0.2,0.2,0.2,0.2,—,—,—,—,—
Admiralty West,2015,7,11,0.4,0.2,0.2,0.2,—,—,—,—,—
Admiralty West,2015,7,12,0,0,0,0,—,—,—,—,—
Admiralty West,2015,7,13,0,0,0,0,—,—,—,—,—
Admiralty West,2015,7,14,11,6.6,8.6,10.6,—,—,—,—,—
Admiralty West,2015,7,15,0,0,0,0,—,—,—,—,—
Admiralty West,2015,7,16,4.6,4.6,4.6,4.6,—,—,—,—,—
Admiralty West,2015,7,17,11.2,6.2,7.4,8,—,—,—,—,—
Admiralty West,2015,7,18,14.2,10.2,11.6,14.2,—,—,—,—,—
Admiralty West,2015,7,19,0,0,0,0,—,—,—,—,—
Admiralty West,2015,7,20,0,0,0,0,—,—,—,—,—
Admiralty West,2015,7,21,9.4,7.2,9.4,9.4,—,—,—,—,—
Admiralty West,2015,7,22,0,0,0,0,—,—,—,—,—
Admiralty West,2015,7,23,0,0,0,0,—,—,—,—,—
Admiralty West,2015,7,24,0,0,0,0,—,—,—,—,—
Admiralty West,2015,7,25,0,0,0,0,—,—,—,—,—
Admiralty West,2015,7,26,9,4.8,4.8,4.8,—,—,—,—,—
Admiralty West,2015,7,27,0,0,0,0,—,—,—,—,—
Admiralty West,2015,7,28,11.6,7.4,10.2,10.6,—,—,—,—,—
Admiralty West,2015,7,29,0,0,0,0,—,—,—,—,—
Admiralty West,2015,7,30,0.6,0.6,0.6,0.6,—,—,—,—,—
Admiralty West,2015,7,31,30.2,21.2,27.4,30,—,—,—,—,—
