Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Upper Peirce Reservoir,2016,8,1,0,0,0,0,—,—,—,—,—
Upper Peirce Reservoir,2016,8,2,0,0,0,0,—,—,—,—,—
Upper Peirce Reservoir,2016,8,3,3,2.4,2.8,2.8,—,—,—,—,—
Upper Peirce Reservoir,2016,8,4,0,0,0,0,—,—,—,—,—
Upper Peirce Reservoir,2016,8,5,0.8,0.4,0.6,0.8,—,—,—,—,—
Upper Peirce Reservoir,2016,8,6,13.6,11.6,13.6,13.6,—,—,—,—,—
Upper Peirce Reservoir,2016,8,7,0,0,0,0,—,—,—,—,—
Upper Peirce Reservoir,2016,8,8,0,0,0,0,—,—,—,—,—
Upper Peirce Reservoir,2016,8,9,0,0,0,0,—,—,—,—,—
Upper Peirce Reservoir,2016,8,10,0,0,0,0,—,—,—,—,—
Upper Peirce Reservoir,2016,8,11,19.8,18,19.8,19.8,—,—,—,—,—
Upper Peirce Reservoir,2016,8,12,0.2,0.2,0.2,0.2,—,—,—,—,—
Upper Peirce Reservoir,2016,8,13,0,0,0,0,—,—,—,—,—
Upper Peirce Reservoir,2016,8,14,0,0,0,0,—,—,—,—,—
Upper Peirce Reservoir,2016,8,15,0,0,0,0,—,—,—,—,—
Upper Peirce Reservoir,2016,8,16,0,0,0,0,—,—,—,—,—
Upper Peirce Reservoir,2016,8,17,0,0,0,0,—,—,—,—,—
Upper Peirce Reservoir,2016,8,18,0,0,0,0,—,—,—,—,—
Upper Peirce Reservoir,2016,8,19,32.2,17,29.8,31,—,—,—,—,—
Upper Peirce Reservoir,2016,8,20,0.6,0.6,0.6,0.6,—,—,—,—,—
Upper Peirce Reservoir,2016,8,21,25,21.6,23.8,24.2,—,—,—,—,—
Upper Peirce Reservoir,2016,8,22,0,0,0,0,—,—,—,—,—
Upper Peirce Reservoir,2016,8,23,0,0,0,0,—,—,—,—,—
Upper Peirce Reservoir,2016,8,24,15.4,6.6,10.2,13.6,—,—,—,—,—
Upper Peirce Reservoir,2016,8,25,0,0,0,0,—,—,—,—,—
Upper Peirce Reservoir,2016,8,26,0,0,0,0,—,—,—,—,—
Upper Peirce Reservoir,2016,8,27,0,0,0,0,—,—,—,—,—
Upper Peirce Reservoir,2016,8,28,0,0,0,0,—,—,—,—,—
Upper Peirce Reservoir,2016,8,29,0,0,0,0,—,—,—,—,—
Upper Peirce Reservoir,2016,8,30,2.4,1,1.6,1.6,—,—,—,—,—
Upper Peirce Reservoir,2016,8,31,13,12.6,13,13,—,—,—,—,—
