Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Upper Peirce Reservoir,2015,9,1,0,0,0,0,—,—,—,—,—
Upper Peirce Reservoir,2015,9,2,0,0,0,0,—,—,—,—,—
Upper Peirce Reservoir,2015,9,3,0,0,0,0,—,—,—,—,—
Upper Peirce Reservoir,2015,9,4,2.8,2.8,2.8,2.8,—,—,—,—,—
Upper Peirce Reservoir,2015,9,5,0,0,0,0,—,—,—,—,—
Upper Peirce Reservoir,2015,9,6,0,0,0,0,—,—,—,—,—
Upper Peirce Reservoir,2015,9,7,—,—,—,—,—,—,—,—,—
Upper Peirce Reservoir,2015,9,8,0,0,0,0,—,—,—,—,—
Upper Peirce Reservoir,2015,9,9,2.8,1,1.8,2.8,—,—,—,—,—
Upper Peirce Reservoir,2015,9,10,0,0,0,0,—,—,—,—,—
Upper Peirce Reservoir,2015,9,11,0,0,0,0,—,—,—,—,—
Upper Peirce Reservoir,2015,9,12,0,0,0,0,—,—,—,—,—
Upper Peirce Reservoir,2015,9,13,0,0,0,0,—,—,—,—,—
Upper Peirce Reservoir,2015,9,14,0.6,0.4,0.6,0.6,—,—,—,—,—
Upper Peirce Reservoir,2015,9,15,4.2,2,2.2,3.4,—,—,—,—,—
Upper Peirce Reservoir,2015,9,16,8.8,8.4,8.6,8.6,—,—,—,—,—
Upper Peirce Reservoir,2015,9,17,0,0,0,0,—,—,—,—,—
Upper Peirce Reservoir,2015,9,18,0,0,0,0,—,—,—,—,—
Upper Peirce Reservoir,2015,9,19,0,0,0,0,—,—,—,—,—
Upper Peirce Reservoir,2015,9,20,0,0,0,0,—,—,—,—,—
Upper Peirce Reservoir,2015,9,21,0,0,0,0,—,—,—,—,—
Upper Peirce Reservoir,2015,9,22,0,0,0,0,—,—,—,—,—
Upper Peirce Reservoir,2015,9,23,0,0,0,0,—,—,—,—,—
Upper Peirce Reservoir,2015,9,24,0,0,0,0,—,—,—,—,—
Upper Peirce Reservoir,2015,9,25,0,0,0,0,—,—,—,—,—
Upper Peirce Reservoir,2015,9,26,0,0,0,0,—,—,—,—,—
Upper Peirce Reservoir,2015,9,27,0,0,0,0,—,—,—,—,—
Upper Peirce Reservoir,2015,9,28,53.4,26.8,33.2,46.4,—,—,—,—,—
Upper Peirce Reservoir,2015,9,29,0.2,0.2,0.2,0.2,—,—,—,—,—
Upper Peirce Reservoir,2015,9,30,13,10.2,13,13,—,—,—,—,—
