Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Upper Peirce Reservoir,2016,2,1,0,0,0,0,—,—,—,—,—
Upper Peirce Reservoir,2016,2,2,3.2,1.6,2,3,—,—,—,—,—
Upper Peirce Reservoir,2016,2,3,0,0,0,0,—,—,—,—,—
Upper Peirce Reservoir,2016,2,4,17.8,8,8.6,13.8,—,—,—,—,—
Upper Peirce Reservoir,2016,2,5,6.6,4.6,4.6,5.4,—,—,—,—,—
Upper Peirce Reservoir,2016,2,6,4.6,2,2,2,—,—,—,—,—
Upper Peirce Reservoir,2016,2,7,23,11,14.6,16,—,—,—,—,—
Upper Peirce Reservoir,2016,2,8,1.6,1.6,1.6,1.6,—,—,—,—,—
Upper Peirce Reservoir,2016,2,9,0,0,0,0,—,—,—,—,—
Upper Peirce Reservoir,2016,2,10,1.2,0.6,0.6,1,—,—,—,—,—
Upper Peirce Reservoir,2016,2,11,0.2,0.2,0.2,0.2,—,—,—,—,—
Upper Peirce Reservoir,2016,2,12,39.6,25,37.6,38.8,—,—,—,—,—
Upper Peirce Reservoir,2016,2,13,0.2,0.2,0.2,0.2,—,—,—,—,—
Upper Peirce Reservoir,2016,2,14,—,—,—,—,—,—,—,—,—
Upper Peirce Reservoir,2016,2,15,0,0,0,0,—,—,—,—,—
Upper Peirce Reservoir,2016,2,16,0,0,0,0,—,—,—,—,—
Upper Peirce Reservoir,2016,2,17,0,0,0,0,—,—,—,—,—
Upper Peirce Reservoir,2016,2,18,0,0,0,0,—,—,—,—,—
Upper Peirce Reservoir,2016,2,19,86.8,21,35.8,45.6,—,—,—,—,—
Upper Peirce Reservoir,2016,2,20,0.4,0.2,0.2,0.2,—,—,—,—,—
Upper Peirce Reservoir,2016,2,21,0,0,0,0,—,—,—,—,—
Upper Peirce Reservoir,2016,2,22,0,0,0,0,—,—,—,—,—
Upper Peirce Reservoir,2016,2,23,0,0,0,0,—,—,—,—,—
Upper Peirce Reservoir,2016,2,24,7.4,1.4,2.4,3.6,—,—,—,—,—
Upper Peirce Reservoir,2016,2,25,0.6,0.6,0.6,0.6,—,—,—,—,—
Upper Peirce Reservoir,2016,2,26,0,0,0,0,—,—,—,—,—
Upper Peirce Reservoir,2016,2,27,0,0,0,0,—,—,—,—,—
Upper Peirce Reservoir,2016,2,28,0,0,0,0,—,—,—,—,—
Upper Peirce Reservoir,2016,2,29,0,0,0,0,—,—,—,—,—
