Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Upper Peirce Reservoir,2014,7,1,0,0,0,0,—,—,—,—,—
Upper Peirce Reservoir,2014,7,2,0,0,0,0,—,—,—,—,—
Upper Peirce Reservoir,2014,7,3,0,0,0,0,—,—,—,—,—
Upper Peirce Reservoir,2014,7,4,0.6,0.4,0.4,0.4,—,—,—,—,—
Upper Peirce Reservoir,2014,7,5,21,16,19.8,20.6,—,—,—,—,—
Upper Peirce Reservoir,2014,7,6,0,0,0,0,—,—,—,—,—
Upper Peirce Reservoir,2014,7,7,18.6,9.4,14.8,16.8,—,—,—,—,—
Upper Peirce Reservoir,2014,7,8,23.4,18.4,22,23,—,—,—,—,—
Upper Peirce Reservoir,2014,7,9,37.6,31.4,34.4,35.8,—,—,—,—,—
Upper Peirce Reservoir,2014,7,10,3,3,3,3,—,—,—,—,—
Upper Peirce Reservoir,2014,7,11,3.4,1.4,1.6,1.8,—,—,—,—,—
Upper Peirce Reservoir,2014,7,12,0.4,0.4,0.4,0.4,—,—,—,—,—
Upper Peirce Reservoir,2014,7,13,0,0,0,0,—,—,—,—,—
Upper Peirce Reservoir,2014,7,14,0,0,0,0,—,—,—,—,—
Upper Peirce Reservoir,2014,7,15,0,0,0,0,—,—,—,—,—
Upper Peirce Reservoir,2014,7,16,0,0,0,0,—,—,—,—,—
Upper Peirce Reservoir,2014,7,17,13.2,11.2,12.8,13,—,—,—,—,—
Upper Peirce Reservoir,2014,7,18,0,0,0,0,—,—,—,—,—
Upper Peirce Reservoir,2014,7,19,0,0,0,0,—,—,—,—,—
Upper Peirce Reservoir,2014,7,20,0,0,0,0,—,—,—,—,—
Upper Peirce Reservoir,2014,7,21,0,0,0,0,—,—,—,—,—
Upper Peirce Reservoir,2014,7,22,0,0,0,0,—,—,—,—,—
Upper Peirce Reservoir,2014,7,23,0,0,0,0,—,—,—,—,—
Upper Peirce Reservoir,2014,7,24,0,0,0,0,—,—,—,—,—
Upper Peirce Reservoir,2014,7,25,0,0,0,0,—,—,—,—,—
Upper Peirce Reservoir,2014,7,26,0,0,0,0,—,—,—,—,—
Upper Peirce Reservoir,2014,7,27,5.4,4.2,5.2,5.4,—,—,—,—,—
Upper Peirce Reservoir,2014,7,28,0,0,0,0,—,—,—,—,—
Upper Peirce Reservoir,2014,7,29,35.4,22.6,26.6,27.4,—,—,—,—,—
Upper Peirce Reservoir,2014,7,30,20.8,8.6,10,10.8,—,—,—,—,—
Upper Peirce Reservoir,2014,7,31,13.2,12.8,13.2,13.2,—,—,—,—,—
