Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Upper Peirce Reservoir,2014,11,1,0,0,0,0,—,—,—,—,—
Upper Peirce Reservoir,2014,11,2,0,0,0,0,—,—,—,—,—
Upper Peirce Reservoir,2014,11,3,0,0,0,0,—,—,—,—,—
Upper Peirce Reservoir,2014,11,4,0,0,0,0,—,—,—,—,—
Upper Peirce Reservoir,2014,11,5,9.6,5,5.2,8.4,—,—,—,—,—
Upper Peirce Reservoir,2014,11,6,10.6,8,9,9.8,—,—,—,—,—
Upper Peirce Reservoir,2014,11,7,11.8,7.8,11.4,11.6,—,—,—,—,—
Upper Peirce Reservoir,2014,11,8,57.2,27.4,37.8,40,—,—,—,—,—
Upper Peirce Reservoir,2014,11,9,7.6,6,6.6,6.8,—,—,—,—,—
Upper Peirce Reservoir,2014,11,10,0.2,0.2,0.2,0.2,—,—,—,—,—
Upper Peirce Reservoir,2014,11,11,9,3,3.8,6.8,—,—,—,—,—
Upper Peirce Reservoir,2014,11,12,42,35.4,41.6,41.8,—,—,—,—,—
Upper Peirce Reservoir,2014,11,13,31.2,19.2,26,31,—,—,—,—,—
Upper Peirce Reservoir,2014,11,14,0,0,0,0,—,—,—,—,—
Upper Peirce Reservoir,2014,11,15,19.2,18.4,18.6,18.8,—,—,—,—,—
Upper Peirce Reservoir,2014,11,16,3.8,2.6,3.4,3.4,—,—,—,—,—
Upper Peirce Reservoir,2014,11,17,37.4,30.2,36.2,37.2,—,—,—,—,—
Upper Peirce Reservoir,2014,11,18,4.2,1,1.6,2.8,—,—,—,—,—
Upper Peirce Reservoir,2014,11,19,0,0,0,0,—,—,—,—,—
Upper Peirce Reservoir,2014,11,20,13.2,8.4,9.2,12.8,—,—,—,—,—
Upper Peirce Reservoir,2014,11,21,0.2,0.2,0.2,0.2,—,—,—,—,—
Upper Peirce Reservoir,2014,11,22,5.2,5.2,5.2,5.2,—,—,—,—,—
Upper Peirce Reservoir,2014,11,23,19.6,15.8,17.4,17.4,—,—,—,—,—
Upper Peirce Reservoir,2014,11,24,1.8,1.4,1.4,1.4,—,—,—,—,—
Upper Peirce Reservoir,2014,11,25,3.8,1.8,3.2,3.6,—,—,—,—,—
Upper Peirce Reservoir,2014,11,26,26.2,22.6,23.4,24.6,—,—,—,—,—
Upper Peirce Reservoir,2014,11,27,2.6,2.6,2.6,2.6,—,—,—,—,—
Upper Peirce Reservoir,2014,11,28,0,0,0,0,—,—,—,—,—
Upper Peirce Reservoir,2014,11,29,39.2,31.4,37,39.2,—,—,—,—,—
Upper Peirce Reservoir,2014,11,30,0,0,0,0,—,—,—,—,—
