Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Upper Peirce Reservoir,2016,1,1,7,2.4,2.4,3,—,—,—,—,—
Upper Peirce Reservoir,2016,1,2,27.2,11.4,13.6,13.6,—,—,—,—,—
Upper Peirce Reservoir,2016,1,3,0.4,0.2,0.2,0.4,—,—,—,—,—
Upper Peirce Reservoir,2016,1,4,0.2,0.2,0.2,0.2,—,—,—,—,—
Upper Peirce Reservoir,2016,1,5,0,0,0,0,—,—,—,—,—
Upper Peirce Reservoir,2016,1,6,0,0,0,0,—,—,—,—,—
Upper Peirce Reservoir,2016,1,7,0,0,0,0,—,—,—,—,—
Upper Peirce Reservoir,2016,1,8,0,0,0,0,—,—,—,—,—
Upper Peirce Reservoir,2016,1,9,0,0,0,0,—,—,—,—,—
Upper Peirce Reservoir,2016,1,10,0,0,0,0,—,—,—,—,—
Upper Peirce Reservoir,2016,1,11,12.4,6.4,8.6,9.6,—,—,—,—,—
Upper Peirce Reservoir,2016,1,12,0,0,0,0,—,—,—,—,—
Upper Peirce Reservoir,2016,1,13,0,0,0,0,—,—,—,—,—
Upper Peirce Reservoir,2016,1,14,3.4,2.2,3.4,3.4,—,—,—,—,—
Upper Peirce Reservoir,2016,1,15,21.2,12,18.4,20.6,—,—,—,—,—
Upper Peirce Reservoir,2016,1,16,0,0,0,0,—,—,—,—,—
Upper Peirce Reservoir,2016,1,17,4.4,2.8,3.2,4.2,—,—,—,—,—
Upper Peirce Reservoir,2016,1,18,19.8,10.4,12.6,15.8,—,—,—,—,—
Upper Peirce Reservoir,2016,1,19,1.4,0.6,1,1,—,—,—,—,—
Upper Peirce Reservoir,2016,1,20,1.6,1,1,1,—,—,—,—,—
Upper Peirce Reservoir,2016,1,21,0.4,0.4,0.4,0.4,—,—,—,—,—
Upper Peirce Reservoir,2016,1,22,22.6,15.8,18,18.4,—,—,—,—,—
Upper Peirce Reservoir,2016,1,23,3.4,3.4,3.4,3.4,—,—,—,—,—
Upper Peirce Reservoir,2016,1,24,0,0,0,0,—,—,—,—,—
Upper Peirce Reservoir,2016,1,25,3.4,1.2,1.2,1.8,—,—,—,—,—
Upper Peirce Reservoir,2016,1,26,1.4,0.6,0.6,1,—,—,—,—,—
Upper Peirce Reservoir,2016,1,27,0,0,0,0,—,—,—,—,—
Upper Peirce Reservoir,2016,1,28,3.6,1.2,2.4,3.6,—,—,—,—,—
Upper Peirce Reservoir,2016,1,29,0.4,0.2,0.2,0.2,—,—,—,—,—
Upper Peirce Reservoir,2016,1,30,0,0,0,0,—,—,—,—,—
Upper Peirce Reservoir,2016,1,31,1.8,1.8,1.8,1.8,—,—,—,—,—
