Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Upper Peirce Reservoir,2014,10,1,0,0,0,0,—,—,—,—,—
Upper Peirce Reservoir,2014,10,2,0,0,0,0,—,—,—,—,—
Upper Peirce Reservoir,2014,10,3,0,0,0,0,—,—,—,—,—
Upper Peirce Reservoir,2014,10,4,2,1.8,2,2,—,—,—,—,—
Upper Peirce Reservoir,2014,10,5,0,0,0,0,—,—,—,—,—
Upper Peirce Reservoir,2014,10,6,0,0,0,0,—,—,—,—,—
Upper Peirce Reservoir,2014,10,7,0,0,0,0,—,—,—,—,—
Upper Peirce Reservoir,2014,10,8,0,0,0,0,—,—,—,—,—
Upper Peirce Reservoir,2014,10,9,0,0,0,0,—,—,—,—,—
Upper Peirce Reservoir,2014,10,10,0,0,0,0,—,—,—,—,—
Upper Peirce Reservoir,2014,10,11,0,0,0,0,—,—,—,—,—
Upper Peirce Reservoir,2014,10,12,3.2,3.2,3.2,3.2,—,—,—,—,—
Upper Peirce Reservoir,2014,10,13,0,0,0,0,—,—,—,—,—
Upper Peirce Reservoir,2014,10,14,28.8,21.8,28.8,28.8,—,—,—,—,—
Upper Peirce Reservoir,2014,10,15,2.4,1.2,2.2,2.2,—,—,—,—,—
Upper Peirce Reservoir,2014,10,16,5.8,5.2,5.2,5.2,—,—,—,—,—
Upper Peirce Reservoir,2014,10,17,15.6,5.8,7.2,11.2,—,—,—,—,—
Upper Peirce Reservoir,2014,10,18,1.2,0.8,0.8,0.8,—,—,—,—,—
Upper Peirce Reservoir,2014,10,19,0,0,0,0,—,—,—,—,—
Upper Peirce Reservoir,2014,10,20,0,0,0,0,—,—,—,—,—
Upper Peirce Reservoir,2014,10,21,60.2,33.8,43.4,44.4,—,—,—,—,—
Upper Peirce Reservoir,2014,10,22,4.6,1.8,3,4.2,—,—,—,—,—
Upper Peirce Reservoir,2014,10,23,0,0,0,0,—,—,—,—,—
Upper Peirce Reservoir,2014,10,24,0,0,0,0,—,—,—,—,—
Upper Peirce Reservoir,2014,10,25,0,0,0,0,—,—,—,—,—
Upper Peirce Reservoir,2014,10,26,0,0,0,0,—,—,—,—,—
Upper Peirce Reservoir,2014,10,27,0.8,0.6,0.6,0.8,—,—,—,—,—
Upper Peirce Reservoir,2014,10,28,1.4,1.2,1.4,1.4,—,—,—,—,—
Upper Peirce Reservoir,2014,10,29,0,0,0,0,—,—,—,—,—
Upper Peirce Reservoir,2014,10,30,0,0,0,0,—,—,—,—,—
Upper Peirce Reservoir,2014,10,31,30.4,11.4,21.4,29.2,—,—,—,—,—
