Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Upper Peirce Reservoir,2016,4,1,0,0,0,0,—,—,—,—,—
Upper Peirce Reservoir,2016,4,2,0,0,0,0,—,—,—,—,—
Upper Peirce Reservoir,2016,4,3,111.4,39.2,64.6,95.6,—,—,—,—,—
Upper Peirce Reservoir,2016,4,4,0.4,0.2,0.4,0.4,—,—,—,—,—
Upper Peirce Reservoir,2016,4,5,0,0,0,0,—,—,—,—,—
Upper Peirce Reservoir,2016,4,6,0,0,0,0,—,—,—,—,—
Upper Peirce Reservoir,2016,4,7,0,0,0,0,—,—,—,—,—
Upper Peirce Reservoir,2016,4,8,0,0,0,0,—,—,—,—,—
Upper Peirce Reservoir,2016,4,9,12.4,4,5.8,9.6,—,—,—,—,—
Upper Peirce Reservoir,2016,4,10,0,0,0,0,—,—,—,—,—
Upper Peirce Reservoir,2016,4,11,0.2,0.2,0.2,0.2,—,—,—,—,—
Upper Peirce Reservoir,2016,4,12,4.8,4.8,4.8,4.8,—,—,—,—,—
Upper Peirce Reservoir,2016,4,13,0,0,0,0,—,—,—,—,—
Upper Peirce Reservoir,2016,4,14,8.6,7,8.6,8.6,—,—,—,—,—
Upper Peirce Reservoir,2016,4,15,1.8,1.4,1.6,1.6,—,—,—,—,—
Upper Peirce Reservoir,2016,4,16,23.6,20.8,22,23.4,—,—,—,—,—
Upper Peirce Reservoir,2016,4,17,0,0,0,0,—,—,—,—,—
Upper Peirce Reservoir,2016,4,18,0,0,0,0,—,—,—,—,—
Upper Peirce Reservoir,2016,4,19,0,0,0,0,—,—,—,—,—
Upper Peirce Reservoir,2016,4,20,1.6,1.6,1.6,1.6,—,—,—,—,—
Upper Peirce Reservoir,2016,4,21,0.2,0.2,0.2,0.2,—,—,—,—,—
Upper Peirce Reservoir,2016,4,22,32.4,31.2,32,32.4,—,—,—,—,—
Upper Peirce Reservoir,2016,4,23,46.2,34.6,41.6,41.8,—,—,—,—,—
Upper Peirce Reservoir,2016,4,24,0,0,0,0,—,—,—,—,—
Upper Peirce Reservoir,2016,4,25,4.4,3.8,4,4,—,—,—,—,—
Upper Peirce Reservoir,2016,4,26,0,0,0,0,—,—,—,—,—
Upper Peirce Reservoir,2016,4,27,18.2,15.4,18,18.2,—,—,—,—,—
Upper Peirce Reservoir,2016,4,28,0.2,0.2,0.2,0.2,—,—,—,—,—
Upper Peirce Reservoir,2016,4,29,25.2,13.4,20.4,24.8,—,—,—,—,—
Upper Peirce Reservoir,2016,4,30,26,24.6,26,26,—,—,—,—,—
