Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Somerset (Road),2015,10,1,0,0,0,0,—,—,—,—,—
Somerset (Road),2015,10,2,10.8,2.6,4.4,7.8,—,—,—,—,—
Somerset (Road),2015,10,3,0,0,0,0,—,—,—,—,—
Somerset (Road),2015,10,4,0,0,0,0,—,—,—,—,—
Somerset (Road),2015,10,5,0,0,0,0,—,—,—,—,—
Somerset (Road),2015,10,6,31.4,20,28.4,31.4,—,—,—,—,—
Somerset (Road),2015,10,7,30.8,30.4,30.8,30.8,—,—,—,—,—
Somerset (Road),2015,10,8,0,0,0,0,—,—,—,—,—
Somerset (Road),2015,10,9,0,0,0,0,—,—,—,—,—
Somerset (Road),2015,10,10,0,0,0,0,—,—,—,—,—
Somerset (Road),2015,10,11,0,0,0,0,—,—,—,—,—
Somerset (Road),2015,10,12,0,0,0,0,—,—,—,—,—
Somerset (Road),2015,10,13,0,0,0,0,—,—,—,—,—
Somerset (Road),2015,10,14,0,0,0,0,—,—,—,—,—
Somerset (Road),2015,10,15,0,0,0,0,—,—,—,—,—
Somerset (Road),2015,10,16,0,0,0,0,—,—,—,—,—
Somerset (Road),2015,10,17,0,0,0,0,—,—,—,—,—
Somerset (Road),2015,10,18,0,0,0,0,—,—,—,—,—
Somerset (Road),2015,10,19,0,0,0,0,—,—,—,—,—
Somerset (Road),2015,10,20,0,0,0,0,—,—,—,—,—
Somerset (Road),2015,10,21,0,0,0,0,—,—,—,—,—
Somerset (Road),2015,10,22,0,0,0,0,—,—,—,—,—
Somerset (Road),2015,10,23,0,0,0,0,—,—,—,—,—
Somerset (Road),2015,10,24,4.2,2.8,4.2,4.2,—,—,—,—,—
Somerset (Road),2015,10,25,0,0,0,0,—,—,—,—,—
Somerset (Road),2015,10,26,0,0,0,0,—,—,—,—,—
Somerset (Road),2015,10,27,0.4,0.4,0.4,0.4,—,—,—,—,—
Somerset (Road),2015,10,28,18.2,7.2,10,14.2,—,—,—,—,—
Somerset (Road),2015,10,29,0,0,0,0,—,—,—,—,—
Somerset (Road),2015,10,30,8.2,7.6,7.6,7.6,—,—,—,—,—
Somerset (Road),2015,10,31,0.6,0.6,0.6,0.6,—,—,—,—,—
