Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Somerset (Road),2015,12,1,36.4,14.6,26.6,30.2,—,—,—,—,—
Somerset (Road),2015,12,2,12.2,6.4,9.6,12.2,—,—,—,—,—
Somerset (Road),2015,12,3,4.2,4.2,4.2,4.2,—,—,—,—,—
Somerset (Road),2015,12,4,0,0,0,0,—,—,—,—,—
Somerset (Road),2015,12,5,78.8,39.2,41.8,78.6,—,—,—,—,—
Somerset (Road),2015,12,6,8.8,4.4,4.6,6.4,—,—,—,—,—
Somerset (Road),2015,12,7,0,0,0,0,—,—,—,—,—
Somerset (Road),2015,12,8,24.8,15,15.4,17.8,—,—,—,—,—
Somerset (Road),2015,12,9,2,1.4,1.4,1.6,—,—,—,—,—
Somerset (Road),2015,12,10,52.6,41,50.4,51.2,—,—,—,—,—
Somerset (Road),2015,12,11,67.2,33.4,56.4,67.2,—,—,—,—,—
Somerset (Road),2015,12,12,20.2,12.2,15,16.4,—,—,—,—,—
Somerset (Road),2015,12,13,16.6,8.4,8.4,8.4,—,—,—,—,—
Somerset (Road),2015,12,14,0.6,0.2,0.2,0.4,—,—,—,—,—
Somerset (Road),2015,12,15,0,0,0,0,—,—,—,—,—
Somerset (Road),2015,12,16,0.8,0.8,0.8,0.8,—,—,—,—,—
Somerset (Road),2015,12,17,0,0,0,0,—,—,—,—,—
Somerset (Road),2015,12,18,0.8,0.6,0.8,0.8,—,—,—,—,—
Somerset (Road),2015,12,19,0,0,0,0,—,—,—,—,—
Somerset (Road),2015,12,20,0,0,0,0,—,—,—,—,—
Somerset (Road),2015,12,21,0,0,0,0,—,—,—,—,—
Somerset (Road),2015,12,22,2.4,2.4,2.4,2.4,—,—,—,—,—
Somerset (Road),2015,12,23,4,3.6,3.8,4,—,—,—,—,—
Somerset (Road),2015,12,24,11.6,5.2,8,10.8,—,—,—,—,—
Somerset (Road),2015,12,25,0,0,0,0,—,—,—,—,—
Somerset (Road),2015,12,26,0,0,0,0,—,—,—,—,—
Somerset (Road),2015,12,27,0,0,0,0,—,—,—,—,—
Somerset (Road),2015,12,28,2.6,1,1,1.8,—,—,—,—,—
Somerset (Road),2015,12,29,8.8,5.2,6.8,8,—,—,—,—,—
Somerset (Road),2015,12,30,0,0,0,0,—,—,—,—,—
Somerset (Road),2015,12,31,12.8,5.6,5.6,6,—,—,—,—,—
