Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Somerset (Road),2015,5,1,0,0,0,0,—,—,—,—,—
Somerset (Road),2015,5,2,6,6,6,6,—,—,—,—,—
Somerset (Road),2015,5,3,43.6,23.6,33.2,38.6,—,—,—,—,—
Somerset (Road),2015,5,4,0,0,0,0,—,—,—,—,—
Somerset (Road),2015,5,5,0,0,0,0,—,—,—,—,—
Somerset (Road),2015,5,6,15.2,14.6,15.2,15.2,—,—,—,—,—
Somerset (Road),2015,5,7,0,0,0,0,—,—,—,—,—
Somerset (Road),2015,5,8,12.2,11.8,12.2,12.2,—,—,—,—,—
Somerset (Road),2015,5,9,0,0,0,0,—,—,—,—,—
Somerset (Road),2015,5,10,3.2,3.2,3.2,3.2,—,—,—,—,—
Somerset (Road),2015,5,11,0,0,0,0,—,—,—,—,—
Somerset (Road),2015,5,12,0,0,0,0,—,—,—,—,—
Somerset (Road),2015,5,13,0,0,0,0,—,—,—,—,—
Somerset (Road),2015,5,14,0,0,0,0,—,—,—,—,—
Somerset (Road),2015,5,15,18.8,12.8,16.6,18.2,—,—,—,—,—
Somerset (Road),2015,5,16,0,0,0,0,—,—,—,—,—
Somerset (Road),2015,5,17,0,0,0,0,—,—,—,—,—
Somerset (Road),2015,5,18,2.6,2,2.2,2.2,—,—,—,—,—
Somerset (Road),2015,5,19,0,0,0,0,—,—,—,—,—
Somerset (Road),2015,5,20,7.8,7.6,7.6,7.6,—,—,—,—,—
Somerset (Road),2015,5,21,0,0,0,0,—,—,—,—,—
Somerset (Road),2015,5,22,0,0,0,0,—,—,—,—,—
Somerset (Road),2015,5,23,17.2,7,11.2,11.4,—,—,—,—,—
Somerset (Road),2015,5,24,0,0,0,0,—,—,—,—,—
Somerset (Road),2015,5,25,0,0,0,0,—,—,—,—,—
Somerset (Road),2015,5,26,14.2,10.2,12.6,14.2,—,—,—,—,—
Somerset (Road),2015,5,27,0,0,0,0,—,—,—,—,—
Somerset (Road),2015,5,28,0,0,0,0,—,—,—,—,—
Somerset (Road),2015,5,29,0,0,0,0,—,—,—,—,—
Somerset (Road),2015,5,30,0,0,0,0,—,—,—,—,—
Somerset (Road),2015,5,31,0,0,0,0,—,—,—,—,—
