Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Somerset (Road),2016,7,1,0,0,0,0,—,—,—,—,—
Somerset (Road),2016,7,2,0,0,0,0,—,—,—,—,—
Somerset (Road),2016,7,3,0,0,0,0,—,—,—,—,—
Somerset (Road),2016,7,4,0,0,0,0,—,—,—,—,—
Somerset (Road),2016,7,5,0,0,0,0,—,—,—,—,—
Somerset (Road),2016,7,6,4.8,4.8,4.8,4.8,—,—,—,—,—
Somerset (Road),2016,7,7,0.8,0.8,0.8,0.8,—,—,—,—,—
Somerset (Road),2016,7,8,14,8.6,9.8,14,—,—,—,—,—
Somerset (Road),2016,7,9,0,0,0,0,—,—,—,—,—
Somerset (Road),2016,7,10,0,0,0,0,—,—,—,—,—
Somerset (Road),2016,7,11,21.8,17.8,20.2,21.2,—,—,—,—,—
Somerset (Road),2016,7,12,0,0,0,0,—,—,—,—,—
Somerset (Road),2016,7,13,0.8,0.4,0.4,0.4,—,—,—,—,—
Somerset (Road),2016,7,14,2.2,1.4,1.6,1.6,—,—,—,—,—
Somerset (Road),2016,7,15,1,0.8,1,1,—,—,—,—,—
Somerset (Road),2016,7,16,0,0,0,0,—,—,—,—,—
Somerset (Road),2016,7,17,14.8,8.4,14.8,14.8,—,—,—,—,—
Somerset (Road),2016,7,18,16.6,14.6,14.6,14.6,—,—,—,—,—
Somerset (Road),2016,7,19,4,1.6,2.6,3.8,—,—,—,—,—
Somerset (Road),2016,7,20,57.4,16.8,22.6,34,—,—,—,—,—
Somerset (Road),2016,7,21,17.4,8.6,9.6,12.8,—,—,—,—,—
Somerset (Road),2016,7,22,14,7,10.6,11.2,—,—,—,—,—
Somerset (Road),2016,7,23,6.6,5.6,5.6,5.6,—,—,—,—,—
Somerset (Road),2016,7,24,13.6,9.8,11.4,11.6,—,—,—,—,—
Somerset (Road),2016,7,25,0.2,0.2,0.2,0.2,—,—,—,—,—
Somerset (Road),2016,7,26,2.8,1,1.2,1.6,—,—,—,—,—
Somerset (Road),2016,7,27,0,0,0,0,—,—,—,—,—
Somerset (Road),2016,7,28,3.4,3.2,3.4,3.4,—,—,—,—,—
Somerset (Road),2016,7,29,0,0,0,0,—,—,—,—,—
Somerset (Road),2016,7,30,0,0,0,0,—,—,—,—,—
Somerset (Road),2016,7,31,0.4,0.4,0.4,0.4,—,—,—,—,—
