Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Somerset (Road),2014,9,1,0,0,0,0,—,—,—,—,—
Somerset (Road),2014,9,2,0,0,0,0,—,—,—,—,—
Somerset (Road),2014,9,3,42.8,35.6,40.4,42.8,—,—,—,—,—
Somerset (Road),2014,9,4,0,0,0,0,—,—,—,—,—
Somerset (Road),2014,9,5,0.2,0.2,0.2,0.2,—,—,—,—,—
Somerset (Road),2014,9,6,0,0,0,0,—,—,—,—,—
Somerset (Road),2014,9,7,0,0,0,0,—,—,—,—,—
Somerset (Road),2014,9,8,0,0,0,0,—,—,—,—,—
Somerset (Road),2014,9,9,0,0,0,0,—,—,—,—,—
Somerset (Road),2014,9,10,0,0,0,0,—,—,—,—,—
Somerset (Road),2014,9,11,35.6,23.8,33.6,34,—,—,—,—,—
Somerset (Road),2014,9,12,0,0,0,0,—,—,—,—,—
Somerset (Road),2014,9,13,0,0,0,0,—,—,—,—,—
Somerset (Road),2014,9,14,0,0,0,0,—,—,—,—,—
Somerset (Road),2014,9,15,0,0,0,0,—,—,—,—,—
Somerset (Road),2014,9,16,0,0,0,0,—,—,—,—,—
Somerset (Road),2014,9,17,0,0,0,0,—,—,—,—,—
Somerset (Road),2014,9,18,0,0,0,0,—,—,—,—,—
Somerset (Road),2014,9,19,0,0,0,0,—,—,—,—,—
Somerset (Road),2014,9,20,8,5.6,7,7.6,—,—,—,—,—
Somerset (Road),2014,9,21,3.8,1.6,2.6,3.4,—,—,—,—,—
Somerset (Road),2014,9,22,0,0,0,0,—,—,—,—,—
Somerset (Road),2014,9,23,0,0,0,0,—,—,—,—,—
Somerset (Road),2014,9,24,7.4,7,7,7.2,—,—,—,—,—
Somerset (Road),2014,9,25,10.2,3,4.2,7,—,—,—,—,—
Somerset (Road),2014,9,26,0,0,0,0,—,—,—,—,—
Somerset (Road),2014,9,27,0,0,0,0,—,—,—,—,—
Somerset (Road),2014,9,28,0,0,0,0,—,—,—,—,—
Somerset (Road),2014,9,29,0,0,0,0,—,—,—,—,—
Somerset (Road),2014,9,30,0,0,0,0,—,—,—,—,—
