Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Somerset (Road),2014,7,1,0,0,0,0,—,—,—,—,—
Somerset (Road),2014,7,2,0,0,0,0,—,—,—,—,—
Somerset (Road),2014,7,3,0.8,0.8,0.8,0.8,—,—,—,—,—
Somerset (Road),2014,7,4,1,1,1,1,—,—,—,—,—
Somerset (Road),2014,7,5,5.4,4,4.4,4.4,—,—,—,—,—
Somerset (Road),2014,7,6,0.2,0.2,0.2,0.2,—,—,—,—,—
Somerset (Road),2014,7,7,11.2,8.2,10.2,11,—,—,—,—,—
Somerset (Road),2014,7,8,6.2,3.4,4.4,5.8,—,—,—,—,—
Somerset (Road),2014,7,9,50.8,44.8,49.4,50,—,—,—,—,—
Somerset (Road),2014,7,10,0.2,0.2,0.2,0.2,—,—,—,—,—
Somerset (Road),2014,7,11,3.4,3.2,3.2,3.2,—,—,—,—,—
Somerset (Road),2014,7,12,0.2,0.2,0.2,0.2,—,—,—,—,—
Somerset (Road),2014,7,13,0,0,0,0,—,—,—,—,—
Somerset (Road),2014,7,14,0,0,0,0,—,—,—,—,—
Somerset (Road),2014,7,15,0,0,0,0,—,—,—,—,—
Somerset (Road),2014,7,16,0,0,0,0,—,—,—,—,—
Somerset (Road),2014,7,17,9.6,9.4,9.6,9.6,—,—,—,—,—
Somerset (Road),2014,7,18,0,0,0,0,—,—,—,—,—
Somerset (Road),2014,7,19,0,0,0,0,—,—,—,—,—
Somerset (Road),2014,7,20,0,0,0,0,—,—,—,—,—
Somerset (Road),2014,7,21,0,0,0,0,—,—,—,—,—
Somerset (Road),2014,7,22,0,0,0,0,—,—,—,—,—
Somerset (Road),2014,7,23,0,0,0,0,—,—,—,—,—
Somerset (Road),2014,7,24,0,0,0,0,—,—,—,—,—
Somerset (Road),2014,7,25,0,0,0,0,—,—,—,—,—
Somerset (Road),2014,7,26,0,0,0,0,—,—,—,—,—
Somerset (Road),2014,7,27,19,14.2,18.6,19,—,—,—,—,—
Somerset (Road),2014,7,28,0,0,0,0,—,—,—,—,—
Somerset (Road),2014,7,29,94.8,47,82.4,94.2,—,—,—,—,—
Somerset (Road),2014,7,30,24.6,23.6,24,24.4,—,—,—,—,—
Somerset (Road),2014,7,31,0,0,0,0,—,—,—,—,—
