Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Jurong Island,2014,9,1,—,—,—,—,—,—,—,—,—
Jurong Island,2014,9,2,0,0,0,0,—,—,—,—,—
Jurong Island,2014,9,3,—,—,—,—,—,—,—,—,—
Jurong Island,2014,9,4,0,0,0,0,—,—,—,9.2,22
Jurong Island,2014,9,5,2.2,1.6,2.2,2.2,28.2,30.8,24,8.5,45.7
Jurong Island,2014,9,6,4.8,4.2,4.6,4.8,27.5,29.2,24.3,11.4,40
Jurong Island,2014,9,7,0,0,0,0,28.8,31.5,27,8.1,27.7
Jurong Island,2014,9,8,0,0,0,0,29.1,32.3,27.1,8.8,26.3
Jurong Island,2014,9,9,0.2,0.2,0.2,0.2,28.8,31.5,27.7,10.8,36.7
Jurong Island,2014,9,10,0,0,0,0,28.8,31.1,27.6,11.3,34.6
Jurong Island,2014,9,11,51.8,40,47.4,51.8,27.9,31.6,23.1,13.8,37.8
Jurong Island,2014,9,12,0,0,0,0,28.7,31,27.2,12.9,30.6
Jurong Island,2014,9,13,0,0,0,0,29,31.6,27.5,11.9,40.7
Jurong Island,2014,9,14,0,0,0,0,29.1,31.8,27.7,9.9,34.9
Jurong Island,2014,9,15,0,0,0,0,29,31.3,27.7,12,41.8
Jurong Island,2014,9,16,0,0,0,0,29.3,32,27.9,15.2,41.4
Jurong Island,2014,9,17,0,0,0,0,29.4,31.7,27.8,16.6,43.6
Jurong Island,2014,9,18,0,0,0,0,29.1,32.1,27.9,14.6,38.5
Jurong Island,2014,9,19,29.6,25.6,27.2,29,28.7,32.5,23.3,13.7,41.8
Jurong Island,2014,9,20,3.2,1.6,2.4,2.4,27.7,31.1,25.5,11.9,90
Jurong Island,2014,9,21,3.6,1.2,2.2,3.2,28.1,31.5,25.3,8.8,32.8
Jurong Island,2014,9,22,0,0,0,0,29.3,32.9,27.3,13,34.9
Jurong Island,2014,9,23,0,0,0,0,29.4,32.4,27.5,13.9,33.8
Jurong Island,2014,9,24,4.8,4.2,4.2,4.2,28.8,32,24.9,12.8,47.9
Jurong Island,2014,9,25,6,2.4,3.2,3.4,27,29.5,24.9,9.8,49.7
Jurong Island,2014,9,26,0,0,0,0,29,32.2,26.6,8.6,27
Jurong Island,2014,9,27,0,0,0,0,29.2,32.7,27.6,14.6,34.6
Jurong Island,2014,9,28,0,0,0,0,29.2,32.1,27.2,13,30.2
Jurong Island,2014,9,29,0,0,0,0,29.2,32,27.4,14.2,32
Jurong Island,2014,9,30,0,0,0,0,29.4,32.5,27.5,10.3,30.6
