Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Jurong Island,2015,2,1,0,0,0,0,27.4,31.8,24.7,7.1,32.4
Jurong Island,2015,2,2,3.2,1.2,1.2,1.4,25.8,28.2,24.2,5.8,41
Jurong Island,2015,2,3,0,0,0,0,26.4,30,24.6,9.6,33.1
Jurong Island,2015,2,4,0,0,0,0,26.3,28.4,24.3,7,29.9
Jurong Island,2015,2,5,0,0,0,0,27.3,31.1,24.9,7.3,38.9
Jurong Island,2015,2,6,7.8,4.2,4.4,5.6,26.3,30.3,23.8,5.9,34.6
Jurong Island,2015,2,7,0,0,0,0,27.1,31.7,25,6.8,31.7
Jurong Island,2015,2,8,0,0,0,0,27.2,31.2,24.8,6.7,30.2
Jurong Island,2015,2,9,0,0,0,0,27.3,31.6,25.1,7.6,32.4
Jurong Island,2015,2,10,0,0,0,0,—,—,—,—,—
Jurong Island,2015,2,11,0,0,0,0,—,—,—,—,—
Jurong Island,2015,2,12,0,0,0,0,—,—,—,—,—
Jurong Island,2015,2,13,0,0,0,0,—,—,—,5.4,—
Jurong Island,2015,2,14,0,0,0,0,27.1,31.2,24.6,9.7,41
Jurong Island,2015,2,15,0,0,0,0,27.4,32.5,24.8,10.7,42.5
Jurong Island,2015,2,16,0,0,0,0,28,31.6,25.2,9.7,43.6
Jurong Island,2015,2,17,0,0,0,0,27.8,32.1,25.4,9.6,47.5
Jurong Island,2015,2,18,12.4,8.4,8.6,12,27,32.7,24.1,6.1,30.2
Jurong Island,2015,2,19,44.6,20.2,29,41.8,26.9,31.7,22.5,7.4,37.4
Jurong Island,2015,2,20,0,0,0,0,27.6,31,25.7,9.8,40
Jurong Island,2015,2,21,0,0,0,0,27.3,31.3,25.1,11.3,45.4
Jurong Island,2015,2,22,0,0,0,0,27.7,32.6,25.1,8.2,34.9
Jurong Island,2015,2,23,19.4,17.4,19.4,19.4,27.8,33,25.2,7.2,28.1
Jurong Island,2015,2,24,0,0,0,0,27.7,30.6,25.7,8.9,31.7
Jurong Island,2015,2,25,11,7.2,10.2,11,27.4,30.9,25.2,9.1,41.4
Jurong Island,2015,2,26,0,0,0,0,27.7,31.5,25.4,9.5,40
Jurong Island,2015,2,27,0,0,0,0,28.2,32,20.2,10.7,43.6
Jurong Island,2015,2,28,0,0,0,0,28.9,34.4,25.8,7,33.1
